id,type_of_property,subtype_of_property,locality,price,type_of_sale,rooms,condition,equipped_kitchen,furnished,terrace,garden,open_fire,hasSwimmingPool,living_area_m2,surface_of_land_m2,number_frontage
9189690,house,house,3090,499000,private,3,as new,usa hyper equipped,0,,,,False,150,561,4
9188367,house,house,3350,170000,private,3,good,,0,20,110,,False,230,300,3
9187141,house,house,1640,4150000,private,5,just renovated,hyper equipped,0,,,,False,695,5521,4
9184979,house,house,1620,295000,private,2,as new,hyper equipped,0,6,,,False,100,74,2
9184223,house,town house,1853,430000,private,4,just renovated,usa hyper equipped,,26,50,,False,155,170,2
9178890,house,house,3211,315000,private,3,as new,,,,,,False,142,409,3
9176402,house,house,3200,364348,private,3,as new,,0,,,,False,212,660,3
9174842,house,house,1730,364900,private,3,as new,installed,0,,,,False,228,241,2
9172621,house,house,1785,349000,private,4,good,semi equipped,0,,,,False,187,245,4
9170960,house,mansion,1930,590000,private,6,to renovate,not installed,0,,,,False,283,832,4
9169341,house,mansion,1780,695000,private,5,as new,hyper equipped,0,70,300,,False,270,765,2
9167539,house,house,1880,295000,private,2,to renovate,,,,,,False,182,801,3
9165676,house,house,1770,308000,private,4,good,,0,18,,,False,133,151,3
9163408,house,house,1933,425000,private,3,as new,,0,22,425,,False,225,608,3
9160975,house,house,1780,339000,private,2,just renovated,hyper equipped,,,25,,False,150,105,2
9157352,house,house,3201,520000,private,3,good,semi equipped,0,,,,False,280,2670,4
8999926,house,exceptional property,3001,545000,private,1,as new,installed,0,16,50,,True,180,150,2
9153049,house,house,1730,305000,private,2,as new,usa hyper equipped,0,,35,,False,95,50,3
9150641,house,house,3440,845000,private,3,,,,,,,False,335,5600,4
9147213,house,house,3120,255000,private,3,as new,,,,,,False,143,550,3
9144029,house,house,1820,220000,private,2,,,,,,,False,172,493,4
9142429,house,villa,1640,2800000,private,6,as new,hyper equipped,,120,1900,,False,478,2252,4
9084872,house,house,1932,339000,private,2,,installed,0,15,100,,False,140,0,2
9097582,house,house,1703,245000,private,2,to be done up,semi equipped,,,,,False,206,860,3
9130250,house,house,1853,397299,private,3,,,,,,,False,193,272,2
9126079,house,house,3071,485000,private,5,good,installed,,42,110,1,False,250,450,3
9122999,house,house,1755,255000,private,3,,,0,,,,False,166,125,3
9112870,house,house,3020,750000,private,3,good,installed,0,,,1,False,214,2092,4
9111484,house,house,1640,645000,private,6,,installed,0,,,,False,250,716,3
9104294,house,mixed use building,3010,1350000,private,6,good,installed,0,,,1,False,463,155,2
9097555,house,house,1861,415000,private,4,to renovate,,0,,,,False,270,382,2
9090091,house,house,3190,440000,private,4,,installed,,30,600,,False,200,1586,4
9086167,house,house,1790,489000,private,4,as new,hyper equipped,0,40,,,False,255,836,3
9080002,house,house,1601,425000,private,4,good,semi equipped,,84,,,False,212,293,2
9073356,house,house,1950,475000,private,2,good,usa hyper equipped,0,10,50,,False,97,124,3
8987844,house,exceptional property,1852,725000,private,4,as new,hyper equipped,0,40,640,,False,225,1010,4
9048536,house,villa,1500,975000,private,3,,installed,0,,,,False,,1513,4
9026551,house,exceptional property,1853,3600000,private,4,,,0,,4900,,False,4000,1200,4
9018382,house,exceptional property,3404,298000,private,3,good,installed,0,,,,False,210,0,4
9007015,house,villa,1640,1395000,private,6,as new,hyper equipped,,45,1500,,False,450,2600,4
8999880,house,villa,1652,980000,private,5,as new,,,,,,False,220,1800,4
8992161,house,house,3300,90000,private,2,good,hyper equipped,0,,1225,,False,160,7486,4
8986919,house,other property,1500,895000,private,377,as new,,,,,,False,,377,3
8979963,house,villa,1650,1200000,private,5,to be done up,semi equipped,,,,2,False,250,3873,4
8969485,house,house,1570,249000,private,3,,installed,0,,,,False,,755,3
8952312,house,house,1755,394900,private,3,,hyper equipped,0,18,121,,False,158,273,3
8944077,house,villa,3270,380000,private,3,good,installed,0,,,,False,204,1240,4
8928976,house,house,3271,210000,private,3,to be done up,installed,,,,,False,134,767,3
8911294,house,house,3400,244000,private,4,just renovated,hyper equipped,0,25,250,,False,150,380,2
8889012,house,house,1547,397380,private,3,as new,hyper equipped,,,,,False,,620,4
8586118,house,villa,1860,690000,private,5,,,0,,,,False,344,978,4
8839999,house,exceptional property,1950,2500000,private,6,as new,hyper equipped,0,,1100,,True,880,1812,4
8793678,house,house,1970,349000,private,4,to be done up,installed,,16,75,,False,176,115,2
8542314,house,house,3450,285000,private,3,,,,,,,False,148,848,4
8719327,house,farmhouse,3090,990000,private,5,to restore,,,,,,False,,0,4
8653316,house,house,3300,199000,private,4,good,installed,0,,,,False,,0,3
8604362,house,house,3070,484500,private,4,,,0,22,,,False,217,304,4
8227312,house,house,1770,340000,private,4,good,installed,0,,,,False,,0,4
9312447,house,house,6983,395000,private,5,good,installed,0,20,2905,,False,415,2905,4
9311782,house,house,6940,295000,private,3,to be done up,hyper equipped,0,30,2480,,False,250,2480,4
9311160,house,house,6870,178000,private,3,to be done up,installed,0,44,,,False,539,690,2
9307159,house,apartment block,6690,189000,private,4,good,installed,0,,475,,False,218,625,3
9105242,house,house,6790,280000,private,5,as new,hyper equipped,0,10,,,False,230,0,2
9303784,house,house,6791,225000,private,3,good,,,14,,,False,130,103,2
9302533,house,chalet,6980,185000,private,3,to renovate,,0,,,,False,,7737,4
9300941,house,house,6730,420000,private,5,as new,installed,0,,,,False,331,2075,2
9298596,house,house,6800,295000,private,5,to be done up,semi equipped,0,10,,,False,460,321,2
9294429,house,house,6700,380000,private,4,just renovated,installed,0,,240,,False,150,315,2
9292113,house,house,6987,249000,private,3,good,,,,,,False,,0,4
9290836,house,farmhouse,6987,179000,private,2,to renovate,,,,,,False,129,3090,4
9288553,house,house,6717,550000,private,4,as new,not installed,0,12,600,,False,210,0,3
9285270,house,house,6941,250000,private,5,to be done up,semi equipped,0,,200,,False,162,267,4
9283551,house,house,6700,150000,private,2,to restore,installed,0,,,,False,122,627,3
9282967,house,house,6900,239000,private,3,good,installed,0,60,500,,False,181,500,4
9281060,house,house,6820,249000,private,3,,,,,,,False,,554,3
9279680,house,house,6970,400000,private,4,as new,hyper equipped,,,,,False,306,1224,4
9277521,house,house,6997,210000,private,9,to be done up,semi equipped,0,50,2120,,False,283,2120,2
9276862,house,house,6927,279000,private,3,just renovated,installed,0,15,,,False,140,851,4
9274861,house,house,6760,100000,private,3,just renovated,installed,,,,,False,,72,3
9271878,house,house,6820,310000,private,7,to be done up,,,,,,False,300,1790,4
9270787,house,house,6660,175000,private,3,good,semi equipped,0,,,,False,293,1190,3
9269011,house,house,6987,199000,private,2,good,,0,,,,False,88,360,3
9266781,house,house,6830,625000,private,6,good,installed,,,,,False,340,1950,4
9264540,house,house,6791,239000,private,3,,installed,0,20,,,False,140,150,2
9262600,house,chalet,6940,239000,private,3,as new,semi equipped,1,10,923,,False,80,923,4
9259403,house,house,6980,380000,private,5,as new,,0,,1267,,False,251,1253,4
9258366,house,house,6830,535000,private,4,as new,installed,0,,,,False,306,530,3
9253771,house,house,6900,650000,private,2,to be done up,,0,,,2,False,210,10319,4
9252902,house,chalet,6960,240000,private,3,good,,,,,,False,85,3018,4
9250916,house,country cottage,6927,220000,private,3,good,semi equipped,0,,,,False,,853,4
9240842,house,apartment block,6700,650000,private,5,,,,,,,False,250,305,2
9235280,house,house,6600,210000,private,2,just renovated,semi equipped,0,,,,False,,0,2
8629751,house,house,6767,99999,private,6,to renovate,installed,0,200,,,False,290,287,2
8880530,house,house,6940,650000,private,9,good,usa installed,0,,3400,,False,377,3400,4
9229020,house,house,6890,250000,private,3,,,,,,,False,113,1048,3
9226503,house,country cottage,6811,250000,private,5,as new,,,,,,False,,725,3
9218052,house,house,6927,259000,private,3,as new,installed,,,,,False,140,970,4
9212867,house,house,6810,419000,private,5,good,installed,0,60,1800,,False,260,1829,4
9209134,house,house,6970,850000,private,34,to be done up,,0,,,,False,1084,5076,4
8864712,house,house,6887,205000,private,2,,,,,,,False,133,0,4
9197947,house,house,6800,305000,private,3,good,installed,,,,,False,150,1489,4
9196548,house,house,6640,295000,private,3,as new,installed,,,,,False,130,320,3
9191392,house,house,6700,280000,private,2,to renovate,not installed,0,,,,False,539,1738,3
9187430,house,house,6700,650000,private,5,just renovated,semi equipped,0,120,1800,1,False,447,2525,3
9184197,house,house,6940,185000,private,4,to renovate,,0,,,,False,150,0,4
9179241,house,house,6812,85000,private,3,to renovate,,,,,,False,,190,3
9175549,house,house,6660,495000,private,7,as new,,,104,,,False,580,1686,3
9171969,house,house,6890,200000,private,2,to renovate,semi equipped,0,,1100,,False,90,1188,4
9139063,house,house,6780,399000,private,4,good,,0,70,,,False,258,689,4
9163669,house,chalet,6940,230000,private,3,as new,installed,0,,,,False,,953,4
9158808,house,house,6940,285000,private,4,as new,installed,0,,,,False,160,661,4
9151626,house,house,6890,146000,private,2,good,semi equipped,,,,,False,114,400,4
9145022,house,house,6840,240000,private,3,as new,hyper equipped,0,21,,,False,127,360,3
9138597,house,farmhouse,6940,500000,private,5,good,installed,,,,,False,300,8000,4
9128323,house,house,6890,255000,private,3,as new,,,,,,False,120,987,4
9119815,house,mixed use building,6800,330000,private,3,just renovated,installed,0,,,,False,,305,2
9114117,house,house,6887,110000,private,1,,,,,,,False,,252,3
9108396,house,house,6900,345000,private,5,good,usa installed,0,20,474,,False,210,474,4
9089348,house,house,6887,350000,private,18,,,,,,,False,,1316,3
9080986,house,house,6987,849000,private,6,just renovated,installed,1,15,1136,,False,372,1136,4
9063144,house,house,6680,75000,private,2,to renovate,not installed,0,,,,False,,886,3
9054967,house,house,6941,293494,private,3,as new,,0,,,,False,,1462,4
9044526,house,house,6830,125000,private,4,,not installed,0,18,,,False,137,180,4
8496136,house,house,6792,235000,private,5,as new,,0,,,,False,328,360,3
9015771,house,house,6600,273500,private,3,as new,not installed,0,,,,False,160,750,3
9005066,house,house,6769,89000,private,2,to be done up,semi equipped,0,,,,False,65,0,2
8997106,house,house,6997,750000,private,11,good,installed,0,,,,False,633,5448,4
8971814,house,house,6830,190000,private,4,,not installed,0,,,,False,170,85,2
8962796,house,house,6600,225000,private,3,,semi equipped,0,,,,False,,190,2
8954017,house,house,6887,695000,private,6,,installed,0,,,,False,316,14479,3
8941389,house,country cottage,6660,315000,private,4,to renovate,usa installed,,,,,False,250,760,4
8924835,house,house,6740,330000,private,3,,not installed,0,,,,False,196,0,3
8865039,house,apartment block,6940,275000,private,6,to be done up,installed,0,,,,False,,353,2
8353644,house,mixed use building,6791,199000,private,3,,semi equipped,0,,,,False,195,105,2
8800832,house,house,6747,239000,private,4,as new,,0,,,,False,,200,2
8720707,house,house,6850,265000,private,5,,installed,0,,,,False,143,1532,4
8665248,house,villa,6698,60000,private,4,as new,installed,0,,,,False,162,1059,4
8599990,house,house,6887,199028,private,3,as new,,0,,,,False,,1122,4
8503736,house,house,6686,270595,private,3,as new,,0,,,,False,,869,4
8281129,house,house,6900,185000,private,2,good,not installed,,,,,False,,30,2
7702046,house,house,6690,200000,private,3,to be done up,not installed,,,,1,False,,1798,3
7339876,house,villa,6672,590000,private,17,good,hyper equipped,1,,,1,False,,2560,4
9315064,house,house,3803,419000,private,4,as new,hyper equipped,0,,,,False,185,268,4
9314374,house,house,3530,255000,private,3,to be done up,,0,50,700,,False,139,1107,3
9313628,house,house,3870,249000,private,3,just renovated,semi equipped,0,,,,False,163,357,3
9236039,house,house,3920,395000,private,3,good,installed,0,,,1,False,,812,4
9310657,house,house,3580,295000,private,3,as new,,,,,,False,135,423,4
9309430,house,house,3970,295000,private,3,just renovated,hyper equipped,,,,,False,236,802,4
9308680,house,house,3545,240000,private,3,to be done up,,0,,,1,False,200,1538,4
9307409,house,house,3511,265000,private,3,to renovate,semi equipped,,,,,False,155,1945,4
9308019,house,house,3890,189000,private,2,good,installed,0,22,123,,False,122,193,2
9304943,house,house,3550,299950,private,4,,semi equipped,0,,,,False,,752,4
9304585,house,house,3920,395000,private,3,good,installed,0,,,1,True,,0,4
9303851,house,house,3940,358000,private,4,good,installed,0,,,,False,221,2441,4
9303081,house,farmhouse,3798,315000,private,4,,,,,1231,,False,184,1918,2
9302750,house,house,3620,374000,private,6,,installed,0,,,,False,260,0,4
9302091,house,house,3930,150000,public,4,,,,,,,False,138,1233,4
9301214,house,house,3960,197000,private,3,to renovate,,0,,,,False,,454,3
9301072,house,house,3670,445000,private,3,good,,0,,,,False,555,1136,4
9300145,house,apartment block,3560,690000,private,2,,installed,0,25,,,False,,175,2
9299130,house,apartment block,3550,429000,private,6,to be done up,semi equipped,0,,,,False,300,830,2
9298393,house,villa,3550,695000,private,4,good,installed,0,67,,,False,290,4815,4
9297426,house,house,3800,225000,private,3,to be done up,installed,0,,,,False,175,796,4
9294920,house,house,3945,372500,private,3,good,installed,0,,,,False,200,680,3
9294639,house,house,3800,330000,private,3,as new,hyper equipped,0,25,258,,False,132,396,3
9293346,house,house,3980,175000,public,2,,installed,,,,,False,,956,4
9292737,house,mixed use building,3800,259500,private,5,to be done up,semi equipped,0,77,,,False,143,0,2
9292454,house,house,3930,279500,private,3,good,,0,,,2,False,,969,4
9290859,house,house,3580,345000,private,4,,,,,,,False,164,512,3
9287952,house,villa,3630,2450000,private,3,as new,usa installed,0,,,,True,1000,9057,4
9286687,house,house,3582,409000,private,3,good,installed,0,12,132,,False,182,540,4
9285746,house,house,3630,275000,private,3,,,0,,900,,False,235,1520,4
9284084,house,house,3870,215000,private,3,to be done up,installed,0,,305,,False,178,432,3
9106912,house,house,3870,199000,private,3,just renovated,installed,,,,,False,160,225,3
9280144,house,house,3960,285000,private,3,good,installed,0,,,,False,184,350,2
9101598,house,house,3670,199000,private,3,,,0,,,,False,220,569,4
9278376,house,house,3582,179000,private,6,to renovate,semi equipped,0,,,,False,177,913,3
9276258,house,house,3971,209000,private,4,as new,,0,,,,False,204,450,3
9275463,house,villa,3650,875000,private,4,good,,,,,,False,,6324,4
9196531,house,house,3620,314990,private,3,good,usa hyper equipped,0,250,270,,False,191,688,3
9272882,house,house,3670,291000,private,3,,,0,23,,,False,158,571,3
9272505,house,house,3900,415000,private,3,as new,,0,,530,,False,287,530,3
9271638,house,house,3550,339000,private,5,as new,installed,,,,1,False,265,834,3
9270178,house,house,3580,359000,private,3,to be done up,installed,0,,,,False,240,2177,4
9268332,house,house,3530,279000,private,4,good,,0,,,,False,150,627,4
9267389,house,house,3570,595000,private,4,good,installed,0,,,,False,351,3632,4
9262666,house,house,3530,330000,private,3,good,installed,0,,,,False,150,687,4
9261519,house,exceptional property,3800,440000,private,3,good,installed,0,40,683,,False,375,870,3
9259735,house,house,3630,350000,public,4,,installed,,,,,False,273,963,4
9257341,house,house,3971,275000,private,4,just renovated,hyper equipped,,,,1,False,200,1103,4
9256749,house,house,3800,410000,private,3,as new,installed,,39,,,False,159,490,4
9256514,house,house,3960,235000,private,4,,,0,,,,False,,1200,4
9254491,house,house,3800,340000,private,3,as new,installed,0,24,324,,False,163,405,3
9253320,house,house,3570,335000,private,3,as new,installed,,,,,False,213,1498,4
8894951,house,house,3730,142000,private,2,,,0,,105,,False,198,240,3
9250099,house,house,3870,299000,private,3,just renovated,installed,0,30,,,False,,350,3
9248531,house,house,3500,410000,private,4,,installed,0,,,,False,222,376,3
9247959,house,house,3680,254000,private,3,,installed,0,,,,False,,0,3
9246395,house,house,3580,349950,private,4,good,installed,0,,250,,False,157,702,4
7298002,house,house,3940,376000,private,5,,,,,,,False,187,1715,4
9242533,house,house,3540,549000,private,2,as new,hyper equipped,0,,,,False,436,1279,4
9241318,house,house,3660,280000,private,3,,,0,17,,,False,155,475,3
9240435,house,house,3700,299900,private,3,as new,,0,,,,False,176,0,3
9239886,house,house,3680,340000,private,3,,installed,0,,,,False,,2800,4
9237746,house,house,3700,315000,private,3,as new,installed,0,,,,False,,0,3
9236500,house,house,3945,235000,private,2,,,,,,,False,100,257,3
9234617,house,house,3800,175000,private,3,to be done up,,0,,,,False,197,364,3
9232262,house,house,3740,155000,private,3,,installed,0,31,,,False,,115,3
9230716,house,house,3700,299900,private,4,as new,hyper equipped,,,,,False,132,245,3
9229605,house,house,3640,169000,private,2,good,semi equipped,,13,,,False,115,102,2
9228355,house,house,3520,319636,private,3,as new,,0,,,,False,203,405,3
9226788,house,house,3650,195000,private,3,to renovate,installed,0,,,,False,205,761,3
9224336,house,house,3930,349000,private,4,as new,,,,1300,,True,165,1431,4
9222363,house,house,3945,323500,private,3,,installed,,,,,False,220,680,3
9221430,house,house,3800,298500,private,3,,installed,0,20,418,,False,159,513,3
9217212,house,mixed use building,3550,399000,private,4,,installed,0,,,,False,,70,3
9216003,house,house,3650,295000,private,5,to be done up,semi equipped,0,,,1,False,232,813,4
9127926,house,house,3960,295000,private,3,good,installed,0,,,,False,141,640,4
9211074,house,house,3970,385000,private,3,,,,,,,False,210,9288,4
9210266,house,villa,3640,1500000,private,12,good,installed,1,,,,False,718,6764,4
9207081,house,house,3520,280000,private,3,to be done up,,0,,,,False,128,734,4
9204403,house,villa,3960,425000,private,3,good,installed,0,,,,False,185,1283,4
9201144,house,house,3800,235000,private,3,to be done up,,0,,,,False,160,860,3
9076180,house,house,3850,210000,private,3,good,installed,0,,,,False,154,332,3
9194931,house,house,3700,150000,private,3,just renovated,,0,,,,False,105,0,2
9193168,house,villa,3680,895000,private,4,as new,,,,,,False,400,1451,4
9065964,house,house,3580,575000,private,5,,,,,,,False,380,957,4
9187927,house,house,3530,274950,private,3,to be done up,semi equipped,0,,,1,False,,0,4
8842308,house,house,3670,230000,private,4,good,installed,0,,,,False,201,841,4
9176030,house,farmhouse,3670,600000,public,1,,,,,,,False,,53330,4
9170873,house,house,3620,285000,private,3,good,installed,0,,,,False,182,344,2
9170720,house,house,3850,285226,private,3,as new,installed,,,,,False,128,181,2
9167045,house,house,3550,329000,private,3,good,installed,0,,,,False,195,416,3
9163251,house,mansion,3500,445000,private,4,good,,,25,,,False,286,0,2
9024225,house,house,3640,369000,private,3,,,0,,,,False,169,1082,4
9154051,house,house,3570,378761,private,3,,,0,,98,,False,176,5000,2
8850290,house,house,3970,299000,private,4,as new,,,,,,False,251,400,4
9139399,house,house,3590,450000,private,3,as new,installed,0,,,,False,210,604,3
9135988,house,house,3870,296000,private,3,,,0,,,,False,185,389,4
9128783,house,exceptional property,3560,599000,private,4,as new,installed,0,12,,,False,415,1756,4
9126306,house,house,3840,292000,private,3,,installed,0,,,,False,143,232,4
9124272,house,house,3680,415000,private,4,as new,installed,,,,,False,183,883,4
9059525,house,house,3890,299500,private,4,as new,installed,0,28,,,False,180,333,3
9111464,house,house,3806,195000,private,3,to renovate,semi equipped,,,185,2,False,230,322,2
9100817,house,house,3560,184000,private,3,to renovate,semi equipped,0,,,,False,158,945,3
9090944,house,house,3740,128000,private,2,good,semi equipped,0,,,,False,82,100,2
9085441,house,house,3600,289000,private,4,good,installed,0,,,1,False,163,300,3
9075262,house,house,3680,380480,private,4,,installed,0,,,,False,,612,4
8978903,house,house,3800,269000,private,3,,installed,0,,,,False,170,505,4
8654375,house,apartment block,3500,800000,private,4,good,,0,,,,False,344,190,2
9050353,house,house,3800,269000,private,3,,,0,,400,,False,141,529,3
9044005,house,farmhouse,3670,775000,private,6,good,,0,,,,False,254,0,4
9024256,house,house,3640,226140,private,3,,,0,,,,False,138,382,3
9020149,house,house,3680,349000,private,4,,installed,0,,,,False,,719,4
8989126,house,house,3990,265000,private,3,,installed,,,,,False,185,615,4
8984572,house,house,3583,695000,private,5,to be done up,,0,,,,False,,3816,4
8940082,house,house,3920,339000,private,4,good,hyper equipped,0,27,,,False,245,888,4
8913694,house,house,3960,165000,private,3,,,,,,,False,,855,3
8884006,house,house,3500,249000,private,3,,installed,,,,,False,164,342,2
8787380,house,farmhouse,3700,450000,private,1,,,,,,,False,,40000,4
8718716,house,house,3840,140000,private,3,,installed,,,,,False,99,120,2
8718593,house,house,3500,332900,private,3,,installed,0,32,,,False,177,98,2
8670833,house,mixed use building,3640,320000,private,7,good,installed,,,,,False,,1110,4
8573313,house,house,3920,319000,private,4,good,installed,0,20,1025,,False,195,1142,4
8485855,house,house,3800,285000,private,3,,installed,0,16,,,False,139,0,3
7933566,house,house,3970,269500,private,3,as new,,0,,436,,False,225,436,3
8159874,house,house,3945,204992,private,3,,,,,,,False,,0,3
7558992,house,house,3770,290000,private,5,good,hyper equipped,0,,,,False,383,220,3
6934972,house,house,3890,189000,private,4,,,0,,,,False,,285,3
9316686,house,house,5060,159000,private,3,good,semi equipped,,,,,False,100,221,2
9315658,house,house,5190,170000,private,3,good,installed,0,,,,False,115,0,2
8899939,house,chalet,5520,28000,private,1,good,not installed,1,,,,False,49,198,4
9312376,house,villa,5620,239000,private,4,good,installed,,12,,,False,150,732,4
9311510,house,house,5020,195000,private,3,,,,,,,False,,982,4
9310898,house,house,5555,210000,private,4,as new,hyper equipped,0,,,,False,160,450,3
9309297,house,house,5002,229000,private,3,good,semi equipped,1,,,,False,135,142,2
9307527,house,apartment block,5000,470000,private,5,good,installed,0,,105,,False,180,185,2
9267344,house,house,5060,115000,private,2,,,0,,,,False,,0,2
9305070,house,villa,5590,270000,private,4,good,installed,0,,,,False,151,1096,4
9303968,house,house,5030,275000,private,2,as new,installed,,,,,False,120,240,2
9303481,house,house,5070,210000,private,5,,,,,,,False,,745,2
9302935,house,house,5060,350000,private,3,,installed,0,,,,False,180,300,3
9301661,house,house,5574,315000,private,4,good,semi equipped,,,,,False,188,2500,4
9299605,house,house,5300,195000,private,4,to renovate,,,,,,False,115,1428,2
9299172,house,house,5003,200000,private,2,to be done up,,0,,,,False,105,402,3
9298598,house,house,5020,359000,private,4,as new,usa installed,,37,1222,,False,259,1222,4
9195619,house,farmhouse,5630,250000,private,5,,installed,0,,,,False,180,5300,3
9297181,house,house,5651,289000,private,2,good,semi equipped,0,30,,,False,101,1070,4
9295862,house,house,5340,261741,private,4,,,,,,,False,195,551,3
9295456,house,house,5377,450000,private,3,as new,,,,,,False,200,1600,4
9226886,house,house,5060,210000,private,3,good,,0,,,,False,170,450,4
9291878,house,house,5575,175000,private,2,,installed,,,,,False,,600,3
9292864,house,town house,5100,250000,private,3,to renovate,semi equipped,0,3,,1,False,100,0,2
9289809,house,house,5620,140000,private,1,as new,semi equipped,,,60,,False,160,282,2
9289071,house,house,5060,210000,private,3,good,,0,45,100,,False,118,220,3
9287618,house,house,5150,345000,private,5,,installed,0,,,,False,,754,4
9286319,house,exceptional property,5543,690000,private,7,,,,,,,False,500,30000,4
9284837,house,villa,5640,400000,private,3,as new,installed,0,35,1500,,False,260,1500,4
9283231,house,house,5100,325000,private,5,to be done up,installed,,,,,False,146,405,3
9282089,house,house,5070,315000,private,3,as new,installed,0,,,,False,190,518,2
9281111,house,house,5630,199000,private,3,to be done up,not installed,,,,,False,,1066,4
9280673,house,house,5100,215000,private,2,to be done up,semi equipped,0,,,,False,150,489,4
9279723,house,house,5600,153000,private,3,good,,,,,,False,,0,2
9278788,house,mixed use building,5030,249000,private,215,to be done up,installed,,,,,False,,232,4
9277485,house,house,5100,295000,private,3,,,,27,,,False,197,1182,2
9276637,house,house,5150,120000,private,3,to renovate,not installed,0,12,,,False,150,0,2
9275667,house,house,5150,317024,private,3,as new,,0,,,,False,,889,4
9274795,house,chalet,5500,85000,private,1,just renovated,installed,,,,,False,45,289,4
9273752,house,house,5575,25000,private,2,to restore,,,,15,,False,96,75,2
9271275,house,house,5680,170000,private,3,,,,20,,,False,155,512,3
9270757,house,mixed use building,5500,159000,private,5,,,,,,,False,210,0,2
9270075,house,villa,5300,310000,private,3,good,hyper equipped,0,,,,False,190,1500,4
9269699,house,exceptional property,5580,499000,private,4,,,,,,,False,,16300,4
9267053,house,house,5580,165000,public,3,,,,,,,False,,632,4
9265150,house,house,5004,249000,private,3,good,hyper equipped,,27,,,False,122,236,3
9264505,house,house,5650,98000,private,3,,not installed,0,20,,,False,140,92,2
9263307,house,house,5541,69000,private,1,,installed,,,,,False,56,40,2
9259320,house,house,5060,435000,private,4,,installed,0,67,800,,False,300,1315,4
9257960,house,chalet,5630,100000,private,2,,semi equipped,0,,,,False,60,6416,4
9045506,house,house,5580,240000,private,5,,not installed,0,,,,False,270,1121,4
9245975,house,house,5600,150000,private,4,good,installed,,,,,False,,63,2
9243593,house,house,5670,100000,private,2,,semi equipped,0,35,280,,False,115,385,3
9241131,house,house,5001,355000,private,5,,,,,,,False,,0,4
9239721,house,house,5600,295000,private,3,good,installed,,,,,False,150,1200,4
9239318,house,house,5640,159000,private,3,to renovate,,0,,,,False,,0,4
9236580,house,house,5650,215000,private,3,to be done up,installed,,,,,False,262,3629,4
9235184,house,house,5651,230000,private,4,,not installed,0,10,1200,1,False,186,1371,3
9233735,house,house,5002,295000,private,5,as new,usa hyper equipped,0,,,,False,195,290,3
9179053,house,house,5550,160000,private,3,to be done up,,0,,95,,False,230,298,4
9227038,house,house,5563,79000,private,2,,,1,,,,False,35,576,3
9225603,house,villa,5060,310000,private,3,good,installed,,,910,,False,160,910,4
9222492,house,house,5300,155000,private,5,good,semi equipped,,,,1,False,130,808,2
9221270,house,villa,5000,585000,private,4,good,usa semi equipped,0,200,,,True,387,3576,4
9218500,house,house,5020,260000,private,4,,,,,,,False,,892,4
9216703,house,house,5650,160000,private,2,good,,,,,,False,232,306,4
9212597,house,house,5530,290000,private,3,good,installed,,,200,2,False,145,357,4
9141059,house,house,5300,119000,private,4,good,installed,0,,,,False,,90,2
9205985,house,house,5580,81250,public,4,to be done up,,,34,,,False,206,1383,3
9202810,house,house,5660,150000,private,2,,semi equipped,0,,,,False,,792,2
9200574,house,house,5020,300000,private,3,just renovated,installed,0,20,500,,False,140,647,4
9198459,house,house,5370,245000,private,2,good,not installed,0,25,,,False,140,0,2
9197437,house,castle,5030,2200000,private,6,good,installed,0,50,,1,False,400,20000,4
9194207,house,house,5000,749000,private,3,,,0,,,1,True,281,8710,4
9190505,house,mixed use building,5500,430000,private,4,,installed,1,13,,,False,254,920,4
9188784,house,villa,5540,200000,private,3,to be done up,,,,,,False,160,700,4
9185846,house,house,5190,210000,private,2,good,semi equipped,0,,,,False,130,664,4
9029966,house,villa,5600,169000,private,3,,installed,0,32,,,False,98,968,4
9179992,house,house,5600,129000,private,4,just renovated,installed,,,2909,,False,90,2999,4
8932066,house,house,5500,265000,private,5,good,,,,,,False,,373,3
9169192,house,villa,5020,329000,private,4,as new,hyper equipped,0,,,,False,220,559,4
9167261,house,exceptional property,5000,690000,private,6,as new,hyper equipped,,15,,,False,200,0,4
9164542,house,house,5070,249000,private,4,just renovated,installed,0,30,900,,False,260,1170,4
9160088,house,house,5537,279463,private,4,as new,,0,,,,False,,713,3
9156349,house,town house,5670,210000,private,3,as new,hyper equipped,,,,,False,156,766,4
9151582,house,house,5100,259000,private,2,good,semi equipped,0,,,,False,82,789,4
9148195,house,villa,5660,205000,private,3,,semi equipped,0,,1050,,False,245,1200,3
9148024,house,house,5360,215000,private,6,,,,,,,False,,2290,2
9141754,house,house,5300,135000,private,5,,semi equipped,,,,,False,,174,1
9136090,house,house,5570,159000,private,2,good,installed,0,,670,,False,158,670,3
9132742,house,house,5570,140000,private,4,,,,,,,False,,304,3
9082990,house,villa,5600,215000,private,3,,installed,0,20,,,False,155,843,3
9123714,house,house,5170,302700,private,3,,,0,,,,False,120,537,3
9122957,house,country cottage,5522,330000,private,3,to renovate,semi equipped,0,,521,,False,195,811,3
9119213,house,house,5500,178000,private,3,,installed,0,20,198,,False,133,236,4
9112614,house,exceptional property,5001,248000,private,3,as new,usa hyper equipped,0,,,,False,266,0,3
9075774,house,house,5060,159000,private,3,,not installed,0,,,,False,,432,2
9104009,house,apartment block,5500,199000,private,3,as new,,0,,,,False,150,60,2
9091105,house,house,5600,125000,private,4,,not installed,0,,,,False,160,416,3
