id,type_of_property,subtype_of_property,locality,price,type_of_sale,rooms,condition,equipped_kitchen,furnished,terrace,garden,open_fire,hasSwimmingPool,living_area_m2,surface_of_land_m2,number_frontage
9200787,house,villa,1731,380000,private,3,just renovated,usa hyper equipped,0,20,200,,False,120,382,4
9199737,house,villa,3090,975000,private,5,,,0,,,,False,310,1585,4
9197607,house,house,3401,359000,private,4,as new,installed,,,,,False,160,231,3
9196019,house,house,1981,299000,private,4,to renovate,semi equipped,,,,,False,148,583,4
9061487,house,house,3470,295000,private,3,to be done up,installed,0,,,,False,417,1336,3
9193595,house,house,1785,155000,private,3,to renovate,,0,,,,False,,259,2
9189576,house,house,1761,260000,public,4,,installed,,,,,False,,2824,4
9188428,house,house,1640,2295000,private,4,,usa hyper equipped,0,,,,True,408,1860,4
9185283,house,house,1654,339000,private,3,good,installed,0,,,,False,130,235,2
9156143,house,house,1830,314000,private,4,,installed,0,15,50,,False,120,155,2
9182807,house,house,3111,299000,private,3,good,installed,0,,,,False,125,306,2
9029111,house,house,1740,385000,private,3,as new,,0,24,,,False,167,394,3
9179094,house,house,1652,315000,private,3,,installed,,,,,False,118,2260,3
9175005,house,house,1640,1100000,private,3,as new,installed,,50,,,False,300,253,2
9172925,house,house,1830,385000,private,5,to be done up,hyper equipped,0,,,,False,204,308,3
9171033,house,house,1790,289000,private,3,as new,installed,0,24,80,,False,140,182,2
9169355,house,mixed use building,3080,395000,private,6,to renovate,semi equipped,0,25,450,,False,600,1185,4
9167818,house,villa,1970,2750000,private,9,to be done up,installed,0,30,,,False,478,8000,4
9165647,house,mansion,3300,389000,private,5,just renovated,hyper equipped,,,,,False,209,120,2
9163542,house,exceptional property,3000,1350000,private,6,good,installed,0,,,1,False,463,155,2
9161411,house,house,1933,320000,private,4,good,,,,,,False,211,600,2
9157502,house,house,3000,227000,private,1,good,not installed,0,,,,False,51,30,2
9155685,house,house,3090,375000,private,4,good,hyper equipped,,,,,False,,312,2
9153266,house,exceptional property,1950,2750000,private,8,good,,0,85,5715,,True,1000,5715,4
9151286,house,house,3040,465000,private,6,to renovate,,0,,4993,,False,439,4993,4
9147860,house,house,1970,449000,private,2,to renovate,semi equipped,0,,,,False,168,625,3
9144335,house,house,3300,298000,private,4,good,installed,0,,,,False,132,590,4
9143021,house,villa,3270,1485000,private,2,,,0,80,,,False,368,2385,4
9138998,house,house,3000,725000,private,5,just renovated,hyper equipped,0,15,22,,False,260,107,2
9137571,house,house,1950,550000,private,3,,,,9,,,False,160,253,3
9133787,house,mixed use building,1730,299000,private,3,,installed,0,22,,,False,475,181,2
9126659,house,villa,1760,410000,private,3,to be done up,,0,,,,False,380,0,4
9119111,house,house,3060,385000,private,2,as new,installed,0,,,,False,150,252,4
9113915,house,villa,3080,1325000,private,4,,installed,0,,,,False,331,1441,4
9111492,house,manor house,1570,459000,private,3,good,not installed,0,,,,False,250,3469,4
9108183,house,house,3090,795000,private,5,as new,,0,,,,False,224,556,4
9104297,house,exceptional property,3010,1350000,private,6,good,installed,0,,,1,False,463,155,2
8939633,house,town house,1830,395000,private,4,good,installed,0,15,60,,False,160,180,2
9090818,house,exceptional property,1702,869000,private,5,as new,hyper equipped,0,,1500,,True,307,1830,4
9086574,house,house,1501,379000,private,4,,,0,125,,,False,,693,4
9080457,house,mixed use building,1800,375000,private,4,good,installed,0,30,110,,False,262,250,2
9059135,house,house,3270,375000,private,5,as new,,0,21,450,,False,195,524,3
9052711,house,house,3390,427120,private,4,,,0,,,,False,175,1240,4
9049643,house,house,1600,169000,private,3,to renovate,,0,,,,False,82,291,2
9042531,house,villa,1860,535000,private,3,,,0,,435,,False,180,590,4
9035951,house,house,3210,554600,private,3,,installed,0,,,,False,180,1004,4
9028750,house,house,1650,730000,private,4,as new,installed,,30,,1,False,315,1670,3
9018383,house,house,3404,298000,private,3,good,installed,0,,,,False,210,0,4
8993417,house,exceptional property,3300,165000,private,3,to renovate,not installed,,,,,False,185,144,3
8980508,house,house,1760,378950,private,3,as new,usa hyper equipped,,20,120,,False,172,120,3
8972295,house,house,3473,360000,private,3,,,0,,396,,False,285,396,3
8953544,house,house,1640,1395000,private,6,good,hyper equipped,0,,2700,,False,400,2700,4
8947023,house,house,1547,397380,private,3,,hyper equipped,,,,,False,,620,4
8931159,house,house,3010,594000,private,4,,hyper equipped,,,,,False,213,397,2
8901117,house,house,1640,340000,private,2,to be done up,semi equipped,,,,,False,125,377,3
8873566,house,mixed use building,3300,415000,private,975,to renovate,,,,,,False,,865,2
8840139,house,house,3080,2490000,private,5,,hyper equipped,0,25,,,False,480,1792,4
8798735,house,house,3150,448200,private,5,,hyper equipped,,21,323,,False,210,393,3
8779194,house,town house,1630,579000,private,5,as new,hyper equipped,,6,35,1,False,200,100,2
8169020,house,house,3210,390000,private,4,,,0,21,,,False,260,342,3
8720284,house,villa,1650,495000,private,2,good,hyper equipped,0,50,800,,False,180,990,4
8664602,house,house,3460,990000,private,400,,,0,,,,True,,19051,4
8605151,house,house,1500,338000,private,3,good,,0,,,,False,,127,2
8365467,house,villa,1982,549000,private,4,to renovate,semi equipped,0,,700,,False,246,1000,4
7409356,house,house,1853,397299,private,3,,,0,,,,False,193,272,3
9315323,house,house,6760,270000,private,3,good,,,,,,False,,1465,4
9310734,house,house,6672,320000,private,4,good,installed,1,40,460,1,False,378,906,3
9311179,house,house,6730,70000,private,2,to renovate,,,,,,False,90,320,4
9307693,house,house,6900,259000,private,3,good,installed,0,15,1244,,False,105,1244,4
9174172,house,house,6750,348000,private,4,to be done up,,0,10,,1,False,150,754,4
9304380,house,house,6720,575000,private,4,as new,installed,0,,,,False,190,800,4
9302534,house,house,6997,250000,private,3,good,installed,0,,,,False,130,1018,4
9300960,house,house,6700,295000,private,3,good,installed,,,100,,False,179,161,2
9299475,house,house,6769,189000,private,3,,installed,0,,,,False,120,23000,2
9298597,house,apartment block,6800,295000,private,5,to be done up,semi equipped,0,10,,,False,460,321,2
9294474,house,mixed use building,6840,300000,private,1000,to restore,,,,,,False,,0,2
9292221,house,house,6720,259000,private,3,to be done up,not installed,,,50,,False,175,150,2
9181961,house,house,6792,230000,private,3,,,,,,,False,,110,4
9288716,house,mixed use building,6840,190000,private,3,good,usa installed,0,,,,False,377,183,2
9285335,house,house,6700,570000,private,4,to be done up,installed,0,,450,,False,130,800,4
9283795,house,house,6830,285000,private,3,as new,installed,,,,,False,157,650,4
9104521,house,manor house,6900,495000,private,9,good,installed,1,,,1,False,285,1000,4
9281492,house,villa,6950,324000,private,4,as new,,,,,,False,,1194,4
9279849,house,house,6700,335000,private,5,good,installed,0,40,1100,1,False,315,1200,3
9277657,house,house,6747,105000,private,3,,not installed,0,,,,False,98,170,3
9193869,house,house,6791,150000,private,2,,,,,,,False,,590,2
9274964,house,house,6769,525000,private,5,good,installed,0,,,,True,492,3902,4
9271994,house,house,6953,179000,private,2,as new,installed,0,15,222,,False,90,222,4
9270829,house,house,6690,347000,private,3,good,hyper equipped,0,,,,False,,878,4
9269013,house,town house,6987,199000,private,3,good,,0,,,,False,115,100,2
9266782,house,house,6870,135000,private,7,to renovate,not installed,,,388,,False,507,591,3
9264542,house,house,6750,232500,private,4,,,0,,,,False,160,656,4
9262615,house,house,6890,279000,private,3,as new,hyper equipped,,32,,,False,164,269,2
9183780,house,house,6730,375000,private,5,,installed,0,,,,False,300,660,2
9258518,house,house,6790,579000,private,4,,hyper equipped,,,300,,True,260,750,3
9256834,house,house,6700,349000,private,3,as new,installed,0,50,509,,False,114,727,3
9253803,house,house,6997,99000,private,1,,semi equipped,0,,,,False,67,33,3
9252921,house,house,6717,495000,private,5,good,installed,0,24,235,,False,245,369,3
9250918,house,house,6927,235000,private,2,good,not installed,0,,350,,False,,590,4
9248062,house,house,6880,259000,private,3,,,,,,,False,,590,4
9246237,house,house,6820,135000,private,2,,,,,,,False,,195,2
9243150,house,house,6960,595000,private,8,good,installed,0,,11290,,False,366,11290,4
9240856,house,house,6790,210000,public,3,,,,,,,False,,528,3
9238608,house,house,6700,315000,private,4,to renovate,,,,100,,False,180,245,4
9235372,house,house,6791,299000,private,3,just renovated,,0,16,100,,False,205,291,3
9157819,house,house,6830,119000,private,2,as new,usa installed,,,,,False,85,228,2
9231353,house,country cottage,6698,145000,private,3,to renovate,,0,,,,False,150,1500,3
9229587,house,house,6780,420000,private,4,good,installed,0,,,,False,350,4800,3
9221167,house,apartment block,6850,530000,private,13,,,,,,,False,580,1500,4
9218163,house,house,6800,245000,private,2,as new,installed,0,,,,False,128,0,3
9213267,house,house,6950,435000,private,6,,not installed,,,,,False,180,725,4
9209135,house,house,6900,360000,private,7531,,,0,,,,False,,7531,4
9177443,house,apartment block,6800,750000,private,8,as new,,,,,,False,388,1700,3
9198578,house,house,6940,225000,private,3,good,installed,0,,,1,False,130,1043,4
9196932,house,house,6900,35000,private,1,,not installed,,,,,False,,317,4
9191854,house,house,6700,210000,private,3,to be done up,usa installed,,,,,False,,0,2
9187679,house,house,6600,200000,private,3,just renovated,not installed,0,,,,False,150,890,4
9184322,house,house,6887,225000,private,5,to renovate,semi equipped,0,,,,False,510,0,4
9180291,house,house,6600,215000,private,3,good,semi equipped,0,,,,False,,1800,4
9175718,house,house,6836,90000,private,10,to renovate,,,,,,False,,775,4
9172319,house,villa,6698,335000,private,4,as new,installed,,93,,1,False,200,932,4
9169443,house,house,6600,249000,private,3,,,,,,,False,,117,2
9063186,house,house,6887,300000,private,5,,semi equipped,0,,,,False,276,987,4
9153113,house,house,6717,255000,private,5,to renovate,,0,,,,False,350,796,4
9145213,house,house,6980,520000,private,3,,not installed,0,,,,False,187,1670,4
8879711,house,house,6700,340000,private,3,good,installed,0,50,200,,False,120,800,4
9128608,house,house,6870,290000,private,7,to renovate,installed,0,,,,False,500,0,2
9119946,house,apartment block,6890,299000,private,12,good,,,,,,False,440,1549,3
9115157,house,house,6830,155000,private,6,,semi equipped,0,,,,False,188,125,2
9108397,house,house,6900,335000,private,4,good,installed,0,40,819,,False,187,819,4
8971627,house,house,6890,125000,private,3,,,,,,,False,190,0,2
9089910,house,exceptional property,6840,881000,private,8,as new,installed,0,,,,False,702,1136,4
9063187,house,house,6880,130000,private,2,to renovate,,0,,,,False,120,225,2
9055120,house,house,6987,259000,private,3,as new,,0,,,,False,,1060,4
8991525,house,house,6960,395000,private,7,good,installed,0,,,,False,,11019,4
8678494,house,mixed use building,6880,405000,private,8,as new,,0,,,,False,,0,2
9016086,house,mixed use building,6700,685000,private,4,good,installed,0,91,,,False,370,790,2
9006253,house,house,6887,75000,private,6,to renovate,,,,,,False,,235,3
8998193,house,house,6800,279000,private,3,as new,,,,,,False,,0,3
8901828,house,house,6769,89000,private,2,to renovate,,0,,,,False,90,0,2
8962873,house,exceptional property,6687,1100000,private,12,as new,installed,1,,,,False,670,19000,4
8941752,house,mixed use building,6880,250000,private,4,to renovate,,,,,,False,614,636,3
8926137,house,house,6780,347500,private,3,,installed,0,,,,False,140,0,3
8865040,house,house,6940,275000,private,6,to be done up,installed,0,,,,False,,353,2
8844520,house,exceptional property,6670,750000,private,11,to be done up,semi equipped,0,,40370,,False,595,41220,4
8814576,house,apartment block,6830,475000,private,4,,,0,,,,False,203,910,4
8755772,house,house,6929,85000,private,5,to restore,,,,,,False,,854,3
8672759,house,chalet,6680,230000,private,3,to be done up,installed,,,,1,False,268,3290,4
8600252,house,house,6760,460319,private,3,as new,,0,,,,False,,2240,4
8503756,house,house,6661,406421,private,3,as new,,0,,,,False,,6724,4
8281139,house,house,6900,135000,private,4,to renovate,not installed,,,,,False,,65,2
8022136,house,house,6800,135000,private,2,to renovate,not installed,0,,,,False,136,178,2
7341340,house,mixed use building,6990,425000,private,5,just renovated,,,,,,False,500,600,4
9316003,house,house,3740,340000,private,7,good,semi equipped,0,,,,False,280,1089,3
9315069,house,mixed use building,3500,399500,private,2,as new,installed,0,,24,,False,165,150,2
9314440,house,apartment block,3800,290000,private,3,to renovate,installed,0,20,30,,False,200,300,2
9222247,house,town house,3500,539000,private,3,just renovated,,,40,75,,False,250,155,2
9309438,house,house,3700,179990,private,3,good,usa installed,0,19,,,False,160,149,2
9308860,house,house,3550,215000,private,3,,installed,0,,,,False,160,750,4
9308474,house,house,3500,320000,private,4,just renovated,installed,,,150,,False,160,300,2
9308183,house,house,3580,279000,private,3,as new,installed,,,,,False,109,119,2
9306369,house,house,3670,345000,private,3,good,,0,,,,False,280,2483,4
9305077,house,house,3550,319000,private,4,,,0,,,,False,290,741,4
9304589,house,house,3530,245000,private,3,good,,0,,,,False,140,1855,4
9303857,house,house,3680,490000,private,5,as new,hyper equipped,,,,,True,236,2790,3
9303083,house,apartment block,3798,315000,private,4,,,,,1231,,False,184,1918,2
9085987,house,house,3520,295000,private,3,good,,0,,110,,False,109,980,3
9302322,house,house,3500,195000,private,3,to renovate,semi equipped,0,,,,False,,187,2
9301220,house,house,3990,419000,private,308,good,,0,,,,False,,821,4
9301077,house,house,3670,379000,private,4,good,,0,,,,False,290,1661,4
9300560,house,house,3690,370000,private,3,,,0,,,,False,,1460,4
9299135,house,mixed use building,3550,429000,private,6,to be done up,semi equipped,0,,,,False,300,830,2
9298446,house,house,3960,310000,private,3,,,,,,,False,155,573,4
9297444,house,country cottage,3512,350000,private,4,to renovate,semi equipped,0,,8062,,False,320,8062,4
9296981,house,house,3580,247000,private,3,good,installed,0,,,,False,151,800,3
9296208,house,house,3700,20000,public,2,,,,,,,False,202,436,2
9295537,house,house,3800,245000,private,3,good,installed,,19,300,,False,130,451,3
9294672,house,house,3960,315000,private,4,good,installed,0,,1816,,False,145,1816,4
9293401,house,house,3970,599000,private,5,as new,installed,0,85,520,,False,422,1292,4
9292738,house,mixed use building,3800,449000,private,2,,installed,0,20,,,False,150,109,2
9275091,house,house,3770,295000,private,4,good,installed,0,10,,1,False,314,443,3
9290860,house,house,3580,265000,private,5,,,,,,,False,,5119,4
9289234,house,house,3700,198500,private,4,good,,0,,100,,False,213,280,2
9286689,house,house,3630,390000,private,5,,installed,0,,,,False,,302,2
9285938,house,house,3960,335000,private,5,,,,,,,False,210,135,2
9284085,house,villa,3700,425000,private,4,good,installed,0,50,710,,False,249,885,4
9238100,house,house,3690,265999,private,3,just renovated,hyper equipped,,,30,1,False,180,561,3
9280467,house,house,3920,235000,private,4,,installed,0,,,,False,,0,3
9279008,house,house,3830,525000,private,3,good,hyper equipped,0,,,,False,184,814,4
9276691,house,house,3690,430000,private,3,,hyper equipped,,20,200,,False,159,398,3
9276259,house,house,3971,209000,private,4,as new,,0,,,,False,204,450,3
9275479,house,house,3545,150000,private,4,to renovate,,0,,,,False,292,278,3
9272895,house,house,3700,189000,private,4,good,,0,20,,,False,,331,2
9272550,house,house,3640,395000,private,4,as new,,0,,,,False,210,600,4
9270459,house,house,3560,337000,private,3,good,,0,,,,False,195,715,4
9268337,house,house,3670,225000,private,4,,installed,0,,,1,False,,1003,4
9267397,house,house,3770,475000,private,3,good,,0,,,,False,280,1632,4
9263304,house,house,3550,268950,private,2,just renovated,installed,,50,500,1,False,140,1060,4
9262668,house,house,3800,195000,private,3,to renovate,,,,185,2,False,230,322,2
9259774,house,villa,3630,288000,public,3,,,,,,,True,,1650,4
9257460,house,house,3900,105000,public,3,good,,,,,,False,,747,4
9256750,house,house,3800,380000,private,3,as new,installed,,18,,,False,133,460,4
9256540,house,house,3680,295000,private,3,,,0,,,,False,166,1230,4
9251321,house,house,3650,255000,private,3,to be done up,semi equipped,0,,,,False,175,1000,4
9250148,house,house,3500,675000,private,3,as new,usa hyper equipped,0,50,1570,,True,190,1707,3
9248727,house,chalet,3540,104000,private,1,as new,installed,1,30,2741,1,False,60,2836,4
9248239,house,house,3600,160000,private,3,to renovate,,,,,,False,,0,2
9194499,house,house,3500,290000,private,3,good,installed,0,,,,False,,1752,3
9242725,house,house,3700,349000,private,3,as new,hyper equipped,0,77,188,,False,180,470,3
9241392,house,house,3700,595000,private,5,good,hyper equipped,0,,,,False,351,225,2
9240504,house,house,3700,255000,private,4,good,installed,0,58,550,,False,232,884,3
9237747,house,house,3700,315000,private,3,as new,installed,0,,,,False,,0,3
9236501,house,house,3550,349000,private,5,,,,,,,False,242,1598,4
9232311,house,house,3840,354207,private,2,as new,installed,0,,,,False,,1060,4
9230720,house,house,3500,210000,private,1,,,,,,,False,70,94,2
9229661,house,house,3920,140000,public,2,,installed,,,,,False,,944,3
9228357,house,house,3520,318504,private,3,as new,,0,,,,False,203,402,3
9091593,house,house,3900,242500,private,3,,,0,,,,False,180,388,3
9224341,house,house,3700,399000,private,4,to be done up,hyper equipped,0,36,1300,,False,320,1735,4
9161611,house,manor house,3668,365000,private,3,,installed,0,,,,False,150,1362,4
9217215,house,house,3580,349000,private,4,good,installed,0,,,,False,300,700,2
9216031,house,country cottage,3700,850000,private,4,to be done up,semi equipped,0,,,,False,350,10710,4
9213579,house,house,3680,199000,private,3,to renovate,semi equipped,0,,,,False,191,982,4
9210336,house,house,3980,395000,private,4,good,installed,0,,,,True,180,1114,4
9207166,house,house,3740,379000,private,3,good,installed,0,,,1,False,160,918,4
9204417,house,house,3640,399000,private,2,good,installed,0,,,,False,200,6945,4
9201203,house,house,3550,274950,private,3,as new,installed,0,75,,,False,115,801,4
9194933,house,exceptional property,3700,435000,private,3,as new,hyper equipped,0,20,1540,,False,182,1810,4
9193248,house,house,3630,185000,private,3,,,,,,,False,186,2423,3
9188551,house,house,3580,399000,private,3,,,,,,,False,193,600,3
9184123,house,house,3665,285000,private,5,to renovate,,0,,,,False,,1290,4
9180403,house,house,3630,249000,private,3,good,installed,0,,,,False,175,627,3
9170903,house,house,3890,278000,private,3,as new,installed,0,30,200,1,False,136,705,4
9170721,house,house,3850,285064,private,3,as new,installed,,,,,False,128,181,2
9167868,house,house,3620,172500,private,3,,,0,,,,False,,220,3
9163413,house,house,3800,310344,private,3,,,,,,,False,148,765,4
9158681,house,house,3680,215000,private,4,,installed,0,,,,False,,1709,4
9154052,house,house,3570,350167,private,3,,,0,,57,,False,162,5000,2
9150147,house,house,3550,369950,private,3,,installed,0,,,,False,253,0,4
9142500,house,house,3945,295000,private,3,as new,installed,,,,,False,141,410,3
9140374,house,house,3800,125000,private,1,good,installed,0,,,,False,74,58,2
9135989,house,house,3870,296000,private,3,,,0,,,,False,,0,4
9132984,house,house,3640,242500,private,3,,,0,23,207,,False,168,209,3
9129220,house,house,3540,249000,private,3,,,,,,,False,,408,3
9126307,house,house,3840,292000,private,3,,installed,0,,,,False,143,232,4
8988457,house,house,3680,319000,private,3,,,0,,,,False,259,900,4
9094828,house,house,3980,249500,private,3,as new,,,,,,False,126,219,2
9090945,house,house,3740,138000,private,2,good,semi equipped,0,,,,False,165,140,3
9075263,house,house,3680,364475,private,4,,installed,0,,,,False,,515,4
9067408,house,house,3930,350000,private,4,good,installed,,,,1,False,,1455,4
9063367,house,house,3620,350000,private,4,good,installed,0,,633,,False,165,704,3
9050932,house,house,3840,244000,private,3,,,0,,,,False,111,370,4
9044755,house,house,3590,399300,private,4,as new,installed,0,,,,False,215,586,3
9024785,house,exceptional property,3700,279000,private,4,good,hyper equipped,0,140,150,,False,235,955,4
8974402,house,house,3630,360000,private,4,good,,0,,,,False,322,900,4
9008928,house,house,3950,247000,private,3,good,installed,0,,,,False,193,737,4
8997239,house,villa,3717,1580000,private,6,good,hyper equipped,0,150,,3,True,671,3147,4
8989550,house,house,3670,449000,private,4,,,0,,,,False,287,1527,4
8984619,house,villa,3800,520000,private,3,just renovated,installed,0,,44,,False,200,59,4
8958641,house,house,3740,369000,private,3,as new,installed,0,,450,,True,218,722,3
7691566,house,farmhouse,3700,1890000,private,5,just renovated,hyper equipped,,100,4000,,True,810,8841,4
8313952,house,house,3770,125000,private,3,good,installed,0,24,,,False,,0,3
8885340,house,house,3940,215000,private,2,,,,,,,False,,902,4
8851869,house,mixed use building,3630,299000,private,3,,installed,,45,,,False,325,295,2
8827484,house,house,3660,260400,private,4,,,0,,,,False,162,0,3
8798647,house,house,3630,257218,private,3,,,,,,,False,136,520,3
8761884,house,mixed use building,3800,275000,private,5,to be done up,,,,,,False,677,635,3
8726550,house,country cottage,3800,1750000,private,6,good,semi equipped,0,,,1,True,639,15955,4
8718594,house,house,3500,332900,private,3,,installed,0,32,,,False,177,98,2
8671631,house,house,3990,241908,private,3,as new,installed,0,,,,False,125,0,3
7527787,house,manor house,3680,469000,private,4,good,,0,,,,False,286,18742,4
8485856,house,house,3800,292500,private,3,,installed,0,16,,,False,141,0,3
7933567,house,house,3970,269500,private,3,as new,,0,,436,,False,225,436,3
8164511,house,house,3920,239000,private,3,good,installed,0,,851,,False,,851,4
7611007,house,house,3530,425000,private,3,,,,,,,False,,660,4
7264463,house,apartment block,3800,315000,private,1,good,,0,,,,False,,0,2
6855719,house,farmhouse,3583,1195000,private,5,as new,,0,,,,False,,60000,4
9316722,house,house,5590,325741,private,3,as new,,0,,,,False,,1018,4
9315683,house,house,5140,230000,private,3,to renovate,semi equipped,0,,,,False,156,772,4
9315096,house,house,5020,950000,private,4,,installed,0,70,,1,False,485,5446,4
9213446,house,house,5020,125000,private,1,,,0,,100,,False,,493,4
9313930,house,house,5590,273200,private,3,,,,,,,False,115,1213,4
9311617,house,house,5000,200000,private,5,to renovate,installed,,,,,False,180,240,2
9310943,house,villa,5560,395000,private,4,good,installed,0,65,1200,,False,288,1645,4
9309422,house,house,5190,239000,private,3,good,,1,,,,False,130,0,3
9289377,house,house,5060,145000,private,3,,not installed,0,,,,False,,0,2
9305601,house,house,5060,279000,private,2,just renovated,installed,0,25,105,,False,140,270,4
9193406,house,villa,5070,250000,private,3,good,installed,0,,,,False,176,2282,4
9287433,house,house,5190,285000,private,4,,hyper equipped,,,330,,False,183,500,3
9302936,house,house,5060,325000,private,3,,installed,0,,,,False,180,250,2
9301140,house,house,5190,219000,private,3,,,,,,,False,,540,3
9299675,house,town house,5650,219000,private,2,,installed,,,,,False,116,0,3
9299250,house,chalet,5377,165000,private,2,good,usa installed,1,20,1800,,False,54,1874,4
9206514,house,chalet,5377,119900,private,2,good,usa semi equipped,1,18,200,,False,68,296,4
9297198,house,house,5651,85000,private,3,to renovate,,0,,,,False,210,0,2
9295895,house,house,5590,45000,public,5,,,,,,,False,,170,2
9292908,house,house,5540,154000,private,4,to renovate,usa semi equipped,0,,700,,False,196,830,3
9291871,house,house,5570,165000,private,3,,,,,,,False,,597,3
9289821,house,house,5022,135000,private,2,,,,,,,False,,0,2
9289315,house,villa,5031,420000,private,6,good,,0,,,,False,230,2482,4
9287681,house,house,5060,279000,private,5,good,installed,0,,600,,False,250,778,3
9286485,house,villa,5651,175000,private,2,,installed,0,48,,,False,105,675,4
9284838,house,house,5537,160000,private,3,to be done up,semi equipped,0,,,,False,215,0,2
9282210,house,farmhouse,5560,420000,private,4,as new,installed,,24,400,,False,181,870,4
9281332,house,house,5024,520000,private,5,as new,installed,,150,1084,,False,300,3566,3
9280759,house,house,5370,330000,private,4,good,usa installed,0,32,2290,,False,195,2385,3
9279839,house,house,5340,248000,private,3,good,,,,,,False,152,1202,4
9279257,house,house,5590,322800,private,4,as new,,,,793,,False,,860,4
9259815,house,mixed use building,5537,108000,private,2,,,,,,,False,255,887,4
9276870,house,country cottage,5600,179500,private,4,good,installed,0,,,,False,,0,3
9275675,house,mixed use building,5580,200000,private,2,,,,,,,False,,157,2
9274871,house,house,5060,350000,private,4,good,installed,,,,1,False,300,800,4
9273767,house,farmhouse,5575,15000,private,1,to restore,,,,,,False,,200,3
9272272,house,house,5060,208000,private,3,as new,installed,0,,270,,False,160,500,2
9271386,house,house,5000,305000,private,4,as new,hyper equipped,,,,,False,186,284,3
9271105,house,house,5377,539000,private,5,good,installed,,40,2043,,True,362,2200,4
9270090,house,house,5060,260000,private,3,,,0,,,,False,,112,3
9269888,house,house,5190,495000,private,3,as new,hyper equipped,,,,,False,210,1800,4
9268090,house,house,5563,247500,private,2,good,,0,,,,False,160,280,3
9267116,house,villa,5660,225000,private,4,,installed,0,25,1200,1,False,150,1356,4
9265215,house,house,5310,325000,private,3,good,installed,,,800,2,False,220,1060,2
9263332,house,house,5620,250000,private,5,good,hyper equipped,0,68,250,,False,230,998,4
9261321,house,house,5575,235000,private,5,good,installed,,50,100,1,False,150,400,3
9260325,house,house,5377,125000,private,2,,installed,,72,,,False,71,320,4
9259323,house,house,5570,285000,private,3,good,installed,0,144,764,,False,113,833,4
9257992,house,house,5377,195000,private,3,,,0,,,,False,150,473,3
9256636,house,mansion,5590,259000,private,4,to renovate,semi equipped,,,100,,False,160,207,2
9255421,house,house,5621,210000,private,2,good,semi equipped,0,,,,False,130,254,4
9251669,house,apartment block,5000,315000,private,3,good,installed,0,,,,False,190,105,2
9100774,house,house,5032,235000,private,3,to be done up,semi equipped,0,,362,,False,164,362,2
9247434,house,house,5300,149000,private,3,to renovate,semi equipped,0,,,1,False,130,700,3
9243595,house,house,5680,75000,private,1,,semi equipped,0,,100,,False,70,180,2
9239773,house,house,5002,160000,private,3,to renovate,not installed,0,,,,False,110,164,3
9237013,house,villa,5300,299000,private,3,good,installed,,,450,,False,200,650,4
9235313,house,apartment block,5060,180000,private,4,good,semi equipped,0,46,,,False,170,99,2
9233770,house,house,5670,219000,private,3,as new,,1,14,1510,,False,49,1594,4
9231086,house,house,5630,122000,private,2,to be done up,,,,,2,False,,465,2
9022206,house,house,5060,89000,private,3,,,0,,,,False,,0,2
9227133,house,house,5100,269000,private,4,,not installed,0,,295,,False,165,391,2
9225588,house,house,5020,210000,private,3,,installed,0,,400,,False,100,450,3
9221368,house,house,5080,326000,private,3,good,,0,,,,False,140,3200,3
9218750,house,house,5570,190000,private,5,to be done up,semi equipped,0,21,73,,False,226,191,3
9217443,house,house,5530,278000,private,4,good,installed,0,,,,False,190,1065,3
9212699,house,mansion,5537,320000,private,5,,hyper equipped,,,,,False,250,560,2
9209232,house,house,5575,40000,private,7,good,installed,,,,,False,462,944,4
9206884,house,house,5100,260000,private,2,good,installed,,30,,,False,80,1019,4
9202811,house,house,5660,200000,private,5,as new,hyper equipped,0,,417,,False,350,753,4
9200628,house,house,5170,400000,private,4,to be done up,installed,0,45,2000,,False,140,2340,4
9198765,house,villa,5020,465000,private,4,as new,installed,0,50,,,False,219,693,4
9197467,house,house,5002,220000,private,3,good,not installed,0,,395,,False,100,395,3
9188930,house,mansion,5000,450000,private,4,good,hyper equipped,,,,,False,230,3845,4
9186246,house,house,5101,189000,private,3,good,installed,0,20,190,,False,170,358,3
9184729,house,country cottage,5620,85000,private,3,to renovate,semi equipped,0,,,,False,172,160,3
9182167,house,house,5140,545000,private,4,,,,20,,,True,165,1468,4
9179993,house,house,5660,120000,private,2,to renovate,not installed,,,,,False,160,0,2
9171792,house,villa,5530,265000,private,4,to be done up,,0,,,1,False,150,1687,4
9169345,house,house,5575,250000,private,3,good,semi equipped,0,40,900,,False,135,1043,4
9167294,house,house,5190,99000,private,3,good,hyper equipped,0,31,1200,,False,165,2330,4
9165314,house,villa,5651,270000,private,3,good,installed,0,21,150,,False,147,630,4
9161017,house,house,5150,180000,private,2,good,,,,,,False,,388,3
9157613,house,house,5300,885000,private,7,as new,,0,,,1,False,490,13300,4
9151590,house,house,5310,199000,private,2,to renovate,,0,,,,False,120,500,3
9148626,house,house,5000,150000,private,3,good,semi equipped,0,,,,False,100,0,2
9148115,house,house,5580,70000,private,2,,,,10,,,False,91,219,4
9141840,house,house,5550,285000,private,4,as new,installed,,,,,False,320,518,3
9136478,house,house,5620,225000,private,5,,installed,0,45,,,False,192,1385,4
9128564,house,house,5580,650000,private,15,good,installed,0,,,,False,550,5119,3
9123461,house,house,5650,125000,private,3,to be done up,,,,,,False,,67,3
