id,type_of_property,subtype_of_property,locality,price,type_of_sale,rooms,condition,equipped_kitchen,furnished,terrace,garden,open_fire,hasSwimmingPool,living_area_m2,surface_of_land_m2,number_frontage
9188577,house,mixed use building,1731,485000,private,3,,,0,18,,,False,172,606,3
9187676,house,house,3020,375000,private,4,to renovate,installed,,21,,,False,290,1412,3
9185543,house,villa,3080,995000,private,4,to renovate,installed,,20,500,,False,350,930,4
9183296,house,mixed use building,1600,999999,private,12,to be done up,semi equipped,0,100,,,False,440,648,2
9180832,house,villa,1950,860000,private,7,to be done up,,0,,265,,False,330,351,4
9179183,house,house,1500,299000,private,3,to be done up,installed,,,,,False,146,108,2
9176751,house,house,1570,275000,private,3,,,0,,,,False,180,852,2
9175221,house,mixed use building,1547,240000,private,1,,installed,,,,,False,,187,2
9173237,house,house,3040,633000,private,3,,,0,,,,False,132,3027,4
9171651,house,house,3210,2300000,private,8,,hyper equipped,,,,,False,600,81788,4
9169735,house,house,1640,419000,private,4,good,,,,,,False,,553,3
9163690,house,house,1570,385000,private,3,,semi equipped,0,,,,False,120,2330,4
8893114,house,house,3202,475000,private,4,good,installed,0,,,,False,348,1149,4
9159253,house,villa,1760,485000,private,5,to be done up,,,,,,False,323,1799,4
9158144,house,house,3090,319000,private,3,just renovated,,,,,,False,155,177,2
9156568,house,apartment block,1640,629000,private,7,good,installed,,15,200,,False,270,449,3
9153832,house,house,1654,239000,private,3,,installed,0,20,,,False,145,736,3
9151843,house,villa,1700,950000,private,5,as new,installed,0,36,806,,False,450,1064,4
9148627,house,house,3020,528488,private,3,as new,installed,0,20,32,,False,154,110,2
9144337,house,house,3300,278000,private,4,good,installed,0,,,,False,133,358,3
9143253,house,house,3010,459000,private,3,good,installed,0,,105,,False,150,217,2
9137839,house,house,3440,265000,private,3,as new,,0,,,,False,204,174,2
9134074,house,house,1852,450000,private,5,good,hyper equipped,0,50,200,,False,195,458,3
9131374,house,town house,1700,399000,private,3,good,hyper equipped,,,,,False,220,257,2
9129168,house,house,1502,359000,private,4,just renovated,,0,60,,,False,250,300,3
8920966,house,other property,1652,219000,private,1,as new,usa hyper equipped,0,25,,,False,64,64,2
9119587,house,house,3290,337097,private,3,,,,,,,False,162,825,4
9114321,house,house,3271,371700,private,3,as new,,,,,,False,190,391,3
9111708,house,house,1630,490000,private,3,to be done up,installed,0,15,,,False,200,275,2
9108718,house,house,1541,469000,private,4,good,semi equipped,0,,,,False,461,861,3
9104487,house,house,1932,335000,private,4,,installed,0,24,,1,False,144,85,2
9053424,house,apartment block,1700,790000,private,7,good,semi equipped,,,,,False,360,280,3
8720595,house,house,3300,144000,private,3,good,semi equipped,0,,,,False,86,60,2
9087703,house,house,1501,279000,private,3,to renovate,semi equipped,0,,,,False,100,338,3
9081873,house,apartment block,1560,1400000,private,650,,installed,0,,,,False,,0,4
9069182,house,villa,3400,595000,private,5,as new,hyper equipped,,50,550,,False,350,835,4
9062510,house,manor house,3461,895000,private,5,good,installed,0,,,,False,300,3600,4
9052713,house,house,3390,371450,private,4,,,0,,,,False,165,473,3
9043624,house,house,1740,195000,private,2,to renovate,not installed,,10,,,False,97,128,3
9036610,house,house,1950,399000,private,2,good,usa installed,,,,,False,115,225,3
8946336,house,house,3300,180000,private,2,good,,,,58,,False,148,121,2
9008716,house,house,1640,495000,private,3,,usa hyper equipped,0,,,,False,145,155,3
9000163,house,house,3210,495000,private,4,as new,,,,,,False,212,450,3
8994708,house,exceptional property,1930,575000,private,4,,,,,,,False,276,562,3
7897777,house,country cottage,3370,1295000,private,5,just renovated,hyper equipped,,120,13500,1,True,,13500,4
8003911,house,exceptional property,3140,2249000,private,4,as new,hyper equipped,0,,,,True,432,5500,4
8973339,house,house,3200,349000,private,3,good,installed,0,24,74,,False,180,230,2
8954805,house,house,1950,749000,private,5,as new,hyper equipped,0,23,,,False,280,195,3
8948342,house,villa,3140,1150000,private,3,as new,,0,,,,False,334,1458,4
8934419,house,mixed use building,3053,835000,private,365,good,semi equipped,0,,,,False,,892,4
8412149,house,apartment block,3270,198000,private,3,to renovate,semi equipped,0,,,,False,210,119,3
8901724,house,house,3290,282340,private,3,,,,,,,False,128,227,3
8874881,house,exceptional property,3380,540000,private,6,good,hyper equipped,0,,4432,,False,252,4432,4
8851063,house,house,3290,1350000,private,4,,,0,,,,False,500,34858,4
8800943,house,house,3000,469500,private,4,,,0,,,,False,,162,2
8788736,house,house,3400,180000,private,3,good,,0,,,,False,,0,2
8725087,house,house,3001,290000,private,2,good,semi equipped,,,,,False,179,60,2
8699890,house,house,3040,1195000,private,3,,hyper equipped,,,,,False,,8242,4
8667510,house,house,3080,535800,private,3,,usa hyper equipped,,,,,False,,550,3
8610211,house,house,3210,445000,private,3,as new,,,,,,False,231,368,3
8370761,house,house,3051,493000,private,4,as new,hyper equipped,,,,,False,244,439,3
9315650,house,house,6800,155000,private,2,to renovate,,,,,,False,100,700,4
9083526,house,house,6780,225000,private,3,,installed,0,,,,False,142,0,3
9311984,house,house,6927,255000,private,3,,,,,,,False,,692,4
9311381,house,villa,6940,540000,private,3,as new,installed,0,72,1319,1,False,226,1319,4
9309132,house,house,6800,235000,private,4,good,installed,0,,,,False,203,174,3
9306936,house,house,6700,410000,private,4,to renovate,semi equipped,0,,,,False,252,1123,4
9304515,house,house,6717,250000,private,5,to renovate,not installed,0,,,3,False,874,1400,3
9302998,house,chalet,6997,69000,private,1,as new,,,10,,,False,46,408,4
9301180,house,chalet,6997,62500,private,2,,,,,,,False,48,212,4
9299696,house,house,6790,387000,private,4,,,0,,,,False,240,1183,4
9298860,house,house,6791,295000,private,4,,,0,15,,1,False,147,140,3
9295718,house,bungalow,6940,99000,private,1,good,usa semi equipped,1,4,352,,False,70,352,4
9293116,house,house,6800,175000,private,3,to renovate,not installed,,,1000,,False,172,1254,4
9291340,house,house,6987,165000,private,5,to renovate,not installed,,,,,False,400,1063,3
9288902,house,house,6747,190000,private,3,good,installed,,,,,False,,178,3
9286000,house,villa,6687,460000,private,3,as new,,,16,8000,,False,500,10000,4
9283852,house,house,6870,184000,private,3,just renovated,installed,0,,,,False,110,0,3
9283251,house,house,6980,90000,public,4,,,,,,,False,,0,4
9281522,house,villa,6950,324000,private,4,as new,,,,,,False,,1194,4
9280023,house,house,6940,50000,private,2,good,semi equipped,0,,,,False,100,1008,4
9278559,house,exceptional property,6960,695000,private,5,as new,installed,,,1600,,True,342,1600,4
9276961,house,apartment block,6600,350000,private,7,to be done up,,0,,,,False,322,93,3
9275557,house,house,6760,210000,private,4,good,installed,,,,,False,,2071,2
9272161,house,country cottage,6852,375000,private,4,to restore,not installed,,,,,False,,10000,4
9270832,house,house,6834,365000,private,4,as new,installed,0,30,3582,,False,280,3885,3
9269020,house,house,6987,199000,private,138,,,0,,,,False,,550,4
9267098,house,house,6990,120000,private,3,good,not installed,,,,,False,,578,2
9265115,house,house,6953,159000,private,4,good,installed,0,,155,,False,140,155,3
9262822,house,house,6800,655000,private,4,as new,hyper equipped,0,100,3600,,True,565,4959,4
9261362,house,house,6680,450000,private,2,just renovated,installed,0,,,,False,,8710,4
9259603,house,house,6760,318000,private,3,good,installed,,,590,,False,150,0,4
9258550,house,house,6700,393000,private,4,just renovated,installed,0,,,1,False,116,370,3
9257107,house,house,6640,255000,private,3,as new,,0,,,,False,190,494,3
9253032,house,house,6730,435000,private,3,as new,installed,0,,,,False,175,823,4
9251339,house,apartment block,6900,295000,private,3,,semi equipped,0,,,,False,150,400,3
9248819,house,house,6700,225000,private,4,to renovate,semi equipped,0,,,,False,154,50,2
9247029,house,mixed use building,6700,395000,private,7,to renovate,not installed,0,25,200,,False,339,289,2
9243532,house,villa,6690,279000,private,4,good,semi equipped,,11,1020,,False,156,1100,4
9241048,house,house,6600,175000,private,1,to be done up,semi equipped,0,,55,,False,128,110,2
9239011,house,house,6790,615000,private,4,good,installed,0,,,,False,398,1740,4
9234843,house,house,6900,179000,private,3,good,installed,0,20,933,,False,120,933,3
9227218,house,house,6717,825000,private,5,,,0,,23,,False,350,2500,4
9222802,house,house,6700,350000,private,4,to renovate,semi equipped,0,,,,False,198,501,3
9218426,house,house,6600,275000,private,3,good,installed,0,,300,,False,138,513,3
9214890,house,chalet,6940,229000,private,3,good,semi equipped,1,16,820,,False,72,820,4
9209196,house,house,6820,80000,public,2,good,,,,,,False,71,1359,4
9204968,house,house,6980,149900,private,2,good,,,,,,False,101,45,3
9199842,house,house,6940,759000,private,7,as new,installed,0,40,1485,,False,410,1485,4
9197090,house,house,6940,759000,private,7,as new,installed,0,40,1485,,False,410,1485,4
9193103,house,villa,6890,485000,private,3,as new,installed,,,,,True,303,2635,4
9187732,house,house,6838,210000,private,3,,not installed,0,,,,False,98,768,3
9184334,house,bungalow,6927,107500,private,2,as new,installed,1,,,,False,42,315,4
9176390,house,house,6820,120000,private,2,to renovate,,,,,,False,,2770,3
9172646,house,farmhouse,6860,135000,private,4,to renovate,,,,,,False,360,1124,2
9169882,house,house,6997,225000,private,2,,,0,,,,False,90,969,4
9164665,house,house,6941,295000,private,6,,installed,0,,,1,False,245,3084,4
9160014,house,house,6782,287727,private,3,as new,,0,,,,False,,556,4
9154828,house,house,6792,159000,private,3,,,0,,,,False,175,237,3
9140322,house,house,6700,280000,private,4,to renovate,not installed,0,,,,False,220,812,3
9129977,house,bungalow,6760,75000,private,3,,semi equipped,0,,,,False,42,51,3
9122566,house,house,6927,179000,private,4,to renovate,semi equipped,0,,,,False,150,0,3
9116076,house,house,6790,160000,private,200,,not installed,0,,,,False,,0,2
9108702,house,house,6660,425000,private,4,,installed,0,,2312,,False,,2312,4
9104823,house,house,6792,175000,private,2,to renovate,not installed,0,,,,False,150,620,2
9090453,house,house,6700,140000,private,1,good,installed,0,,,,False,55,0,3
9083137,house,house,6600,125000,private,4,to renovate,not installed,0,,,,False,,70,2
9075231,house,house,6600,110000,private,3,just renovated,semi equipped,0,,,,False,,73,2
9057145,house,farmhouse,6800,695000,private,3,,installed,0,,,,False,185,65932,4
9050551,house,house,6790,230000,private,2,good,,,,,,False,,115,3
9029617,house,house,6890,170000,private,3,,,,,,,False,107,760,3
9016090,house,house,6700,685000,private,4,good,installed,0,91,,,False,370,790,2
8998200,house,house,6800,255000,private,3,as new,,,,,,False,,0,3
8977888,house,house,6860,140000,private,1,,,,,,,False,470,898,3
8039735,house,house,6830,95000,private,2,,not installed,0,,,,False,85,85,2
8957547,house,mixed use building,6800,370000,private,4,,,0,,,,False,480,428,4
8944114,house,house,6600,145000,private,3,good,semi equipped,0,,,,False,,1761,4
8902101,house,mixed use building,6830,160000,private,4,good,,,,,,False,,0,3
8154433,house,chalet,6941,174900,private,3,,,,,,,False,150,477,4
8849135,house,house,6953,179500,private,3,,not installed,0,20,1100,,False,135,1350,4
8352850,house,house,6820,40000,private,1,to renovate,not installed,0,,,,False,82,350,2
8764978,house,house,6640,160000,private,3,to be done up,semi equipped,,,,,False,,311,4
8693733,house,house,6840,230000,private,3,,,,,365,,False,138,456,4
8606555,house,house,6690,330000,private,4,good,semi equipped,0,,,,False,277,0,2
8564908,house,house,6690,250000,private,6,to be done up,installed,,,,,False,296,2098,4
8369308,house,house,6970,267783,private,6,as new,,0,,,,False,,1128,4
8079807,house,house,6833,261588,private,3,as new,,0,,,,False,,1440,4
9316521,house,country cottage,3960,189000,private,3,to renovate,,,,,,False,,760,4
9315281,house,mixed use building,3770,299000,private,3,,installed,0,,,,False,178,921,4
9314955,house,villa,3930,625000,private,5,as new,installed,0,,,1,False,358,2308,4
9133726,house,house,3700,325000,private,6,to be done up,installed,0,,,,False,283,259,2
9311322,house,house,3500,379000,private,3,good,,0,,,,False,153,6280,3
9309685,house,house,3800,345000,private,4,as new,hyper equipped,,22,47,,False,191,171,2
9308869,house,house,3545,149000,private,2,,,,,,,False,102,1180,3
9308541,house,house,3840,415000,private,3,good,semi equipped,0,,,1,False,392,2368,4
9308287,house,house,3910,309500,private,3,,,0,,,,False,148,467,3
9307106,house,house,3910,445000,private,5,good,,,,,,False,,615,4
9305289,house,house,3980,345000,private,3,as new,hyper equipped,,,,,False,190,457,3
9304592,house,house,3620,249000,private,3,,installed,0,,,2,False,158,1126,4
9303264,house,house,3530,375000,private,5,good,,0,,,,False,295,996,4
9302782,house,house,3800,255000,private,4,,installed,0,11,,,False,182,164,2
9265184,house,house,3700,341000,private,3,as new,hyper equipped,,25,76,,False,223,175,2
9301437,house,house,3680,159000,private,4,,,0,,,,False,,510,2
9301129,house,house,3670,475000,private,5,good,,0,,,,False,287,891,4
9300279,house,house,3520,459000,private,5,good,,0,,,,False,231,2244,4
9299385,house,house,3840,360000,private,4,good,installed,0,,,,False,220,420,3
9298631,house,house,3560,298000,private,3,good,,0,,,,False,207,2016,4
9297681,house,house,3800,130000,private,2,to renovate,semi equipped,0,,,,False,112,1310,2
9297085,house,house,3800,275000,private,1,to renovate,semi equipped,0,,,,False,104,3546,4
9295624,house,villa,3500,535000,private,3,good,installed,0,50,1446,,False,274,1619,4
9294681,house,villa,3800,290000,private,3,good,installed,0,,,,False,200,928,4
9293485,house,house,3520,299000,private,3,good,,0,,,,False,173,673,3
9292618,house,mansion,3700,669000,private,5,as new,installed,0,,87,1,False,250,1436,3
9291319,house,house,3720,275000,private,3,to be done up,,0,,,,False,140,1092,4
9289710,house,house,3700,37200,public,1,,,,,,,False,,325,2
9287334,house,house,3600,135000,public,3,,installed,,,,,False,224,945,4
9286355,house,house,3840,280000,private,3,good,installed,0,,,,False,156,1063,4
9284500,house,house,3800,165000,private,2,to be done up,,0,10,,,False,110,80,2
9284115,house,house,3770,235000,private,2,good,installed,0,,317,,False,150,420,3
9282631,house,house,3590,329500,private,3,good,usa installed,0,,,,False,158,1297,4
9281775,house,bungalow,3550,260000,private,2,to renovate,,,,,,False,200,1360,4
9279080,house,house,3920,95000,public,3,,,,,,,False,132,658,4
9277474,house,house,3941,258000,private,3,,,0,,,,False,161,429,3
9275617,house,mixed use building,3800,385000,private,3,good,,0,,,,False,189,1443,3
9272574,house,villa,3800,420000,private,4,,installed,0,,,,False,175,944,4
9272316,house,villa,3640,469000,private,5,,installed,0,,,,False,380,2708,4
9270462,house,house,3580,299000,private,3,good,installed,0,,,,False,146,582,4
9268811,house,house,3670,284000,private,3,,,0,23,,,False,158,451,3
9268397,house,house,3530,289500,private,4,as new,,0,,,,False,,685,2
9092179,house,house,3770,180000,private,3,good,installed,0,105,,,False,208,204,4
9266443,house,house,3945,235000,private,3,,,,,,,False,195,1846,4
9262861,house,house,3700,197000,private,3,just renovated,hyper equipped,0,,,,False,160,83,3
9261818,house,house,3530,195000,private,3,,installed,0,,,,False,138,680,4
9260380,house,house,3700,75000,private,3,as new,,,,,,False,170,152,2
9257604,house,house,3680,285000,private,3,,,0,,,,False,169,1329,4
9255150,house,house,3890,94000,public,3,to renovate,,,,,,False,,439,2
9254543,house,house,3850,339000,private,4,,installed,0,,,,False,225,1314,4
9253836,house,house,3600,180000,public,2,,,,,,,False,,296,3
9251672,house,house,3680,274000,private,3,,,,,,,False,144,834,4
9250279,house,house,3545,389000,private,5,as new,usa hyper equipped,,28,,,False,222,630,3
9248836,house,house,3980,325000,private,3,good,installed,,,,,False,200,810,4
9116951,house,house,3840,187000,private,3,good,semi equipped,0,,,,False,115,220,2
9245827,house,farmhouse,3990,342000,public,4,,,,,,,False,,52453,4
9242861,house,house,3621,349000,private,3,,,,,,,False,120,152,3
9182128,house,mansion,3720,199000,private,4,to renovate,semi equipped,,,,,False,439,442,2
9240818,house,house,3740,269000,private,3,,installed,,,,,False,,717,4
9240024,house,villa,3920,384000,private,4,as new,hyper equipped,0,35,,1,False,217,535,4
9237881,house,house,3980,435000,private,3,as new,installed,,,,,True,239,2523,4
9236571,house,mixed use building,3700,700000,private,4,as new,usa hyper equipped,0,85,240,,False,300,388,2
9232679,house,villa,3700,345000,private,3,good,hyper equipped,0,35,1275,,False,300,1450,4
9230922,house,house,3730,325000,private,5,good,,0,,,,False,260,594,4
9230367,house,villa,3960,750000,private,5,to be done up,installed,0,,,,True,414,4264,4
9228561,house,house,3600,235000,private,3,,,,,,,False,160,440,4
9227041,house,house,3740,169000,private,4,to renovate,usa semi equipped,0,,,,False,140,813,3
9225157,house,mansion,3840,545000,private,3,as new,installed,0,55,,,False,309,220,3
9110040,house,house,3840,249000,private,5,,hyper equipped,,,,,False,266,365,2
9214371,house,house,3580,310000,private,3,good,installed,0,,615,,False,133,1157,4
9210514,house,house,3740,225000,private,3,to be done up,semi equipped,0,,,,False,159,1755,3
9207303,house,house,3545,325000,private,3,good,,0,,,,False,204,840,4
9201794,house,house,3700,329000,private,3,good,,,,,,False,,630,2
9199305,house,exceptional property,3700,165000,private,4,to renovate,not installed,0,,50,,False,300,195,3
9195204,house,house,3582,215000,private,3,good,,,30,675,,False,150,968,4
9193513,house,house,3980,270000,private,3,to be done up,installed,,20,1800,,False,190,2032,4
9188755,house,apartment block,3670,268000,private,4,,hyper equipped,0,,,,False,140,403,2
8744523,house,mixed use building,3770,425000,private,227,to renovate,installed,0,,,,False,,1087,4
9179085,house,house,3945,210000,private,4,good,installed,,,,,False,135,487,3
9177285,house,house,3920,260000,private,3,,,,,,,False,183,1211,4
9172007,house,house,3970,339000,private,3,good,installed,0,,,,False,155,1089,4
9170723,house,house,3850,285210,private,3,as new,installed,,,,,False,128,181,2
9168574,house,villa,3950,545000,private,4,as new,,0,,,,False,321,1427,4
9163459,house,house,3945,274203,private,3,,,,,,,False,170,567,4
9159159,house,house,3800,228229,private,3,as new,,0,,,,False,,634,3
9026271,house,house,3560,349000,private,7,,,,,,,False,295,1751,4
9145245,house,villa,3640,698000,private,4,good,installed,0,,,,False,290,1527,4
9141182,house,villa,3930,1100000,private,4,as new,usa hyper equipped,0,,1669,1,False,,1669,4
9132922,house,mixed use building,3500,285000,private,2,,,,,,,False,120,985,3
9129579,house,house,3740,420000,private,3,,installed,,,,,False,,1398,4
9126309,house,house,3840,379000,private,3,,installed,0,,,,False,191,811,4
9078314,house,mixed use building,3500,236000,private,3,good,installed,0,,15,,False,109,15,2
9113618,house,house,3680,229000,private,3,,installed,0,,,,False,,900,4
9095653,house,house,3631,467000,private,4,as new,,0,,,,False,230,1109,4
9091338,house,house,3640,369000,private,3,good,,0,,,,False,168,654,4
9086132,house,apartment block,3793,495000,private,5,as new,,,,503,,False,265,632,4
9075389,house,house,3740,299000,private,3,,installed,0,20,,,False,151,347,3
9070737,house,house,3890,265000,private,3,as new,installed,0,20,700,,False,150,952,3
9051917,house,house,3870,299000,private,3,,,0,,,,False,172,360,4
9047407,house,villa,3580,525000,private,5,,,0,,,,True,277,800,4
9036144,house,house,3945,309465,private,2,as new,,0,,,,False,,388,3
9025815,house,house,3520,270000,private,3,,,0,,,,False,208,507,3
9022773,house,house,3680,349000,private,4,,installed,0,,,,False,,403,4
9012684,house,house,3870,185000,private,3,,,,,,,False,152,644,3
9002961,house,house,3670,170000,private,4,to renovate,,0,,,,False,,699,4
8992279,house,house,3980,315000,private,3,as new,,0,,700,,False,165,0,3
8976835,house,house,3770,275000,private,2,,installed,0,,,,False,110,124,2
8962258,house,house,3530,449000,private,4,good,usa hyper equipped,,,,,False,300,362,2
8928175,house,villa,3570,448000,private,4,as new,installed,0,,,,False,202,586,4
8888364,house,house,3582,249900,private,3,,installed,0,,,,False,180,585,4
8830950,house,villa,3920,559000,private,5,as new,installed,0,,,,False,313,1827,4
8809183,house,villa,3511,380000,private,3,,,0,,700,,False,300,685,4
8769068,house,house,3580,331000,private,3,as new,,,,,,False,216,590,3
8727874,house,mixed use building,3650,235000,private,3,to renovate,,,,,,False,204,2340,3
8718600,house,house,3500,369200,private,4,,installed,0,28,,,False,163,338,3
8647084,house,house,3680,157500,private,2,,,0,,,,False,130,705,4
8595224,house,house,3630,699000,private,3,good,,0,,,,False,240,696,4
8493519,house,house,3798,230000,private,3,to restore,,,,,,False,,760,4
8439900,house,house,3800,285000,private,3,,installed,0,16,,,False,139,0,3
8187962,house,house,3680,650000,private,3,just renovated,hyper equipped,0,,,,False,300,0,2
7819711,house,house,3530,99000,private,2,,,,,,,False,,0,2
5650273,house,apartment block,3650,535000,private,6,,installed,,,,,False,,0,3
9315766,house,house,5540,160000,private,3,,,,20,,,False,160,300,3
9315154,house,house,5660,234250,private,1,,,,,,,False,,111,2
9314774,house,house,5500,210000,private,2,just renovated,hyper equipped,0,,659,1,False,110,659,3
9314018,house,exceptional property,5570,65000,private,1,to renovate,,,,,,False,155,262,4
9312730,house,villa,5070,240000,private,2,good,installed,0,,,,False,,0,4
9301378,house,villa,5300,220000,private,1,good,hyper equipped,0,15,790,,False,80,900,4
9311222,house,house,5650,189000,private,5,just renovated,installed,,,,,False,206,90,2
9309653,house,house,5170,275000,private,2,good,installed,,1,265,,False,197,344,4
9307751,house,house,5590,315000,private,3,,semi equipped,0,,542,,False,240,542,3
9306435,house,house,5070,140000,private,2,as new,installed,,,,,False,120,0,2
9305728,house,house,5650,120000,private,3,good,not installed,0,,,,False,120,500,2
9275037,house,house,5650,275000,private,3,,installed,0,50,,,False,150,1153,4
9303695,house,house,5555,259000,private,3,,,,,,,False,,1171,4
9303079,house,chalet,5541,39000,private,1,good,not installed,0,10,200,,False,46,244,4
9302205,house,mansion,5300,470000,private,5,just renovated,installed,,70,365,,False,184,675,3
9301225,house,house,5060,210000,private,4,,,0,25,,,False,144,514,2
9299726,house,house,5300,219000,private,3,good,,,8,,1,False,237,1020,2
9299363,house,house,5300,245000,private,2,good,,0,15,960,1,False,135,960,3
9297935,house,house,5000,239900,private,3,good,installed,,20,,,False,160,316,2
9297265,house,mansion,5310,465000,private,4,to be done up,hyper equipped,,38,,,False,261,1310,2
9296176,house,house,5640,175000,public,3,,installed,,,,,False,,1462,4
9048621,house,house,5060,140000,private,2,good,,0,,,,False,105,100,2
9294433,house,house,5170,280000,private,5,,,,,,,False,,141,4
9293953,house,house,5580,315000,private,4,good,installed,0,30,600,,False,195,600,4
9292995,house,town house,5500,178000,private,2,good,usa installed,0,,,,False,103,0,2
9291940,house,house,5650,99000,private,2,to restore,installed,,,65,,False,90,150,3
9290943,house,house,5570,325000,private,3,,installed,,,,,False,,1837,4
9289515,house,country cottage,5190,450000,private,5,to renovate,semi equipped,,30,4000,1,False,250,4100,4
9209161,house,house,5300,149000,private,4,to restore,not installed,,,,,False,,650,3
9286779,house,house,5060,220000,private,3,,,0,,,,False,,535,3
9285183,house,house,5640,190000,private,2,,,0,,1200,,False,125,1285,4
9282553,house,villa,5190,399000,private,4,good,installed,0,,,1,False,300,1535,4
9281546,house,house,5670,50000,private,3,,,,,,,False,120,120,2
9280823,house,house,5575,75000,private,2,to be done up,installed,0,10,,,False,70,50,2
9279842,house,house,5351,195000,private,2,to renovate,,,,,,False,95,1000,4
9279411,house,house,5300,228500,private,3,good,hyper equipped,0,,,1,False,150,825,3
9279082,house,house,5660,85000,private,2,to renovate,not installed,,,660,1,False,118,830,4
9277769,house,house,5660,175000,private,3,good,installed,,,85,,False,170,155,2
9275741,house,house,5030,365000,private,3,good,installed,,,,,False,151,1000,4
9274189,house,house,5575,119000,private,2,good,usa semi equipped,0,,,,False,80,85,3
9272846,house,house,5004,350000,private,4,as new,usa installed,0,40,110,,False,120,164,2
9271146,house,house,5140,269000,private,3,good,installed,0,37,370,,False,150,0,4
9269947,house,house,5360,140000,public,2,good,installed,,,,,False,,422,3
9269079,house,house,5550,116800,public,3,,,,,,,False,,578,3
9264869,house,house,5060,275000,private,4,as new,,0,,,,False,135,1568,4
9263372,house,house,5502,795000,private,3,as new,hyper equipped,,50,18000,,False,225,18000,4
9234183,house,villa,5190,220000,private,3,to be done up,not installed,0,40,,,False,128,569,4
9260649,house,house,5030,125000,private,2,to restore,,0,,,,False,,0,3
9258031,house,house,5580,275000,private,3,to be done up,installed,0,,,1,False,200,1067,4
9257032,house,house,5100,249000,private,3,to renovate,,0,,,,False,160,1880,3
9255513,house,apartment block,5060,129000,private,2,good,installed,,,,,False,126,0,2
9056702,house,house,5190,250000,private,3,good,semi equipped,0,,,,False,,400,3
9251281,house,house,5660,160000,private,3,,,0,22,200,,False,225,0,3
9250312,house,house,5060,200000,private,4,as new,installed,,,,,False,200,252,2
9243806,house,villa,5660,290000,private,3,,installed,0,15,,1,False,150,731,4
9241204,house,house,5300,135000,private,3,to be done up,,0,,88,,False,65,155,2
9239953,house,house,5550,105000,private,4,to renovate,installed,0,,,,False,180,200,4
9239402,house,mixed use building,5660,299000,private,4,,,,,,,False,,120,4
9217697,house,house,5060,119000,private,3,to be done up,,,,,,False,,0,3
9235472,house,apartment block,5000,730000,private,8,good,,0,,,,False,320,438,4
9234186,house,mixed use building,5500,255000,private,3,as new,hyper equipped,0,18,,,False,140,140,2
9231839,house,chalet,5300,225000,private,3,good,semi equipped,0,,6180,,False,126,6180,4
9229268,house,house,5060,349000,private,4,good,,0,,,1,False,155,2600,3
8618210,house,other property,5100,249000,private,1,to renovate,,0,,,,False,,297,2
9225762,house,house,5000,600000,private,5,,installed,,,,,False,,2200,2
9173421,house,house,5060,410000,private,5,,,,,,,False,400,100,3
9221556,house,house,5020,375000,private,3,,installed,0,,,,False,130,0,3
9176274,house,villa,5620,495000,private,6,to be done up,installed,0,,,,False,370,4500,4
9217989,house,house,5640,299000,private,3,as new,installed,,40,,,False,,539,2
9213054,house,house,5300,299000,private,2,good,installed,,42,,,False,133,1300,4
9203081,house,exceptional property,5550,750000,private,13,,,0,,,2,False,600,38395,4
9200771,house,house,5170,300000,private,4,to be done up,installed,0,45,1300,,False,140,900,4
9183074,house,mixed use building,5190,208000,private,5,to renovate,,0,,,,False,600,2200,4
9197469,house,house,5000,330000,private,5,just renovated,installed,0,,,,False,150,170,2
9195660,house,house,5020,300000,private,4,,,,,,,False,209,990,3
9192023,house,house,5541,185000,private,1,as new,usa installed,0,16,,,False,,696,4
9188980,house,villa,5651,360000,private,5,,installed,0,20,,,False,185,2262,4
9186612,house,house,5650,249000,private,6,good,installed,,,,,False,464,490,3
9184727,house,apartment block,5000,320000,private,3,to renovate,,,,,,False,300,200,2
9176170,house,house,5540,35000,private,1,,not installed,0,,,,False,50,0,4
9173010,house,house,5030,285000,private,6,good,installed,0,,,,False,130,85,4
9169434,house,villa,5030,310000,private,4,to restore,semi equipped,0,,,,False,205,1974,4
9167677,house,house,5651,85000,private,3,to renovate,,,,350,,False,210,0,2
9165736,house,chalet,5377,130000,private,2,good,installed,0,40,1078,,False,84,1078,4
9161389,house,house,5670,150000,private,1,,hyper equipped,0,2,,,False,138,110,3
8443641,house,house,5100,670000,private,3,,,0,,,,False,,1630,4
9059862,house,mixed use building,5537,420000,private,3,as new,hyper equipped,,,,,False,548,680,4
9148658,house,house,5561,95000,private,3,,installed,,25,,,False,57,70,3
9148159,house,house,5680,400000,private,6,,hyper equipped,0,25,600,,False,485,900,2
9060040,house,chalet,5575,500000,private,3,as new,,,,,,False,108,13119,4
8923918,house,house,5590,245000,private,6,,,,,,,False,,813,3
9134404,house,house,5537,225000,private,4,good,,0,,,,False,145,430,2
9125068,house,apartment block,5530,275000,private,6,as new,hyper equipped,,52,,1,False,228,193,3
9123674,house,house,5170,269000,private,3,,,0,,,,False,110,472,3
9120230,house,house,5651,175000,private,2,as new,not installed,0,,,,False,135,100,2
9114836,house,mixed use building,5020,450000,private,3,as new,hyper equipped,,87,,1,False,,800,4
9108709,house,villa,5640,349000,private,4,as new,,0,,,1,False,300,1200,4
9104794,house,house,5380,299000,private,4,just renovated,installed,0,30,250,,False,200,445,3
8947961,house,mansion,5100,214000,private,6,to be done up,hyper equipped,0,,300,,False,230,312,2
9088371,house,house,5030,299999,private,3,as new,semi equipped,1,,40,,False,140,180,3
