id,type_of_property,subtype_of_property,locality,price,type_of_sale,rooms,condition,equipped_kitchen,furnished,terrace,garden,open_fire,hasSwimmingPool,living_area_m2,surface_of_land_m2,number_frontage
9276476,house,house,2180,255000,private,3,good,installed,0,,113,,False,148,221,2
9275939,house,house,2380,369000,private,3,good,installed,,,,,False,155,822,4
9275436,house,house,2660,325000,private,4,good,,,,,,False,146,150,2
9275125,house,house,2560,264000,private,3,to renovate,installed,0,15,25,,False,160,287,3
9274807,house,house,2430,334000,private,3,as new,installed,,,,,False,174,398,3
9274549,house,town house,2100,309000,private,3,just renovated,installed,,20,50,,False,,153,2
9274077,house,house,2400,299000,private,2,good,installed,,,,,False,,1017,4
9273725,house,apartment block,2060,998000,private,6,good,installed,0,,,,False,490,189,2
9273417,house,house,2300,249000,private,5,to renovate,installed,0,,,,False,140,150,2
9272957,house,house,2200,239000,private,3,as new,,,,,,False,102,135,2
9272561,house,house,2845,358500,private,3,as new,,0,36,85,,False,150,268,2
9271434,house,house,2610,230000,public,2,,,,,,,False,,265,2
9270446,house,house,2570,365000,private,3,good,hyper equipped,0,,,,False,,175,2
9270037,house,house,2140,375000,private,2,as new,installed,,,,,False,170,65,2
9269264,house,house,2570,340000,private,3,good,installed,,,285,,False,,383,2
9268901,house,house,2180,289000,private,3,to renovate,not installed,0,,,,False,145,419,2
9268062,house,house,2100,375000,private,2,as new,semi equipped,0,16,94,,False,120,200,2
9267612,house,mansion,2900,339000,private,3,good,installed,,,100,,False,155,149,3
9266178,house,house,2560,285000,private,3,good,installed,0,,,,False,161,295,2
9265371,house,house,2250,259000,private,4,to renovate,,0,,,,False,189,1104,4
9264862,house,house,2520,355000,private,3,,semi equipped,0,,,,False,153,1280,4
9264508,house,mixed use building,2800,500000,public,1,,,,,,,False,119,440,2
9264146,house,house,2830,289000,private,4,good,hyper equipped,,,,1,False,142,110,2
9263974,house,villa,2980,569000,private,3,just renovated,hyper equipped,,20,1300,,True,175,1642,4
9263432,house,house,2070,275000,private,4,to renovate,,,,,,False,140,189,3
9263203,house,villa,2930,730000,private,6,,installed,1,30,1200,1,False,394,1333,4
9211793,house,house,2500,398000,private,3,just renovated,,,24,108,,False,,198,2
9262354,house,house,2800,299000,private,3,just renovated,installed,,,,,False,130,140,1
9261825,house,house,2400,309000,private,3,,installed,0,,,,False,135,1683,3
9261266,house,house,2380,365000,private,3,,installed,,,,,False,215,322,3
9261233,house,house,2491,365000,private,3,,,,,,,False,,1283,4
9260890,house,villa,2230,545000,private,4,as new,installed,,28,,,False,237,3576,4
9260485,house,house,2550,380000,private,3,good,semi equipped,,,,,False,141,792,3
9259981,house,villa,2970,800000,public,2,to renovate,,,,,,False,422,9677,4
9259527,house,house,2275,499000,private,3,as new,,0,,,,False,,3270,4
9258687,house,house,2850,309000,private,3,good,installed,0,11,261,,False,140,326,2
9258257,house,house,2880,150000,public,3,to renovate,,,,,,False,146,174,2
9257949,house,house,2850,339000,private,3,good,installed,,,98,,False,158,165,2
9257380,house,house,2222,190000,public,4,,,,,,,False,,550,4
9256862,house,house,2381,295000,private,5,,,,,,,False,182,1200,4
9256033,house,house,2610,145000,public,3,,,,,,,False,138,169,2
9255588,house,house,2610,695000,private,4,good,installed,0,,,,False,230,175,2
9254660,house,house,2000,850000,private,3,as new,hyper equipped,0,,25,,False,217,75,2
9254270,house,house,2610,349000,private,4,good,installed,0,,90,1,False,273,228,2
9254113,house,house,2450,297000,private,3,,installed,0,15,,,False,140,231,3
9253130,house,house,2400,219000,private,2,,,0,,,,False,139,589,4
9252037,house,apartment block,2000,865000,private,6,good,installed,,6,40,,False,510,220,2
9251656,house,house,2560,299500,private,3,,,,15,,,False,134,178,3
9251017,house,house,2580,295000,public,4,,installed,,,,,True,,1101,3
9250623,house,town house,2170,320000,private,3,,installed,,,,,False,210,112,2
9250191,house,house,2290,329000,private,3,as new,installed,0,20,,,False,140,294,3
9249820,house,house,2250,345000,private,3,to be done up,installed,,,,,False,,639,4
9249398,house,mixed use building,2100,359000,private,4,as new,hyper equipped,0,8,130,,False,220,221,2
9249225,house,house,2250,259000,private,4,to renovate,,0,,,,False,136,815,4
9249146,house,house,2300,248000,private,3,good,semi equipped,0,93,,,False,135,209,2
9248936,house,house,2960,249000,private,2,to renovate,not installed,0,,100,1,False,126,396,3
9248730,house,country cottage,2300,645000,private,2,good,,0,,,,False,257,5710,4
9247317,house,house,2950,329000,private,3,good,installed,0,,,,False,167,250,3
9246494,house,house,2560,347000,private,2,good,installed,0,,,,False,,796,4
9118611,house,house,2860,383000,private,3,good,installed,,,,,False,,1840,2
9163157,house,house,2900,299000,private,3,as new,not installed,,,,,False,180,0,2
9244308,house,house,2040,362100,private,3,as new,installed,0,,,,False,151,442,3
9244033,house,house,2270,110000,public,3,,,,,,,False,,191,2
9242310,house,house,2580,239000,private,2,to renovate,semi equipped,0,,,,False,120,196,3
9240758,house,house,2620,365000,private,3,just renovated,hyper equipped,0,,175,,False,125,243,2
9233656,house,house,2800,369000,private,2,to renovate,installed,,,31,,False,133,115,2
9238229,house,house,2970,369000,private,3,good,installed,,35,132,,False,150,545,3
9236491,house,house,2140,195000,private,3,to renovate,,0,,,,False,,0,2
9236051,house,house,2530,645000,private,4,as new,installed,0,30,270,,False,221,386,3
9235659,house,house,2870,265000,private,3,just renovated,,0,49,163,,False,140,334,2
9234849,house,house,2870,629000,private,5,good,hyper equipped,0,,,1,False,502,853,2
9007031,house,house,2845,425000,private,5,as new,usa hyper equipped,,32,,,False,235,400,2
9232555,house,house,2490,239000,private,3,,,,,,,False,,1610,3
9232147,house,house,2070,715000,private,5,good,installed,0,,,,True,,763,2
9231436,house,house,2660,369000,private,3,,installed,,,,,False,,163,2
9230604,house,house,2550,585000,private,4,as new,hyper equipped,,25,145,,False,256,357,3
9229499,house,villa,2200,2250000,private,4,,installed,0,,,,False,,9235,4
9146781,house,house,2850,249000,private,3,to be done up,installed,0,,70,,False,140,145,2
9228497,house,house,2018,750000,private,3,good,installed,0,22,,1,False,200,300,2
9227892,house,house,2400,295000,private,3,as new,,,,,,False,140,400,4
9227259,house,house,2980,210000,public,3,,,,,,,False,89,1643,4
9225806,house,house,2930,483000,private,4,as new,usa installed,,30,162,,False,234,264,2
9224700,house,house,2430,460000,private,4,,,,,,,False,300,1763,4
9224065,house,house,2830,289000,private,3,good,installed,0,,,,False,130,190,2
9222649,house,house,2300,285000,private,4,,hyper equipped,,,,,False,220,250,2
9156772,house,house,2600,347500,private,5,good,,0,,,,False,162,67,3
9220182,house,house,2900,250000,public,3,to renovate,,,,,,False,166,574,3
9218727,house,apartment block,2060,620000,private,6,to renovate,,0,,,,False,,124,2
9217835,house,villa,2400,745000,private,5,good,,0,,,,False,375,5182,4
9215253,house,house,2260,249000,private,2,good,hyper equipped,0,10,,,False,135,298,3
9214117,house,house,2100,445000,private,6,as new,usa installed,,9,85,,False,327,206,2
9181929,house,house,2580,449000,private,3,good,usa hyper equipped,,,,,False,194,820,4
9210564,house,villa,2890,870000,private,4,as new,hyper equipped,,,909,,False,317,1094,4
9209152,house,town house,2650,457300,private,4,good,installed,0,,244,1,False,212,422,3
9208593,house,house,2550,260000,private,2,to be done up,installed,0,,60,,False,157,188,3
9207118,house,house,2520,309000,private,3,good,not installed,,,300,,False,199,402,3
9204924,house,house,2600,449000,private,3,just renovated,hyper equipped,0,15,8,,False,200,85,2
9204114,house,house,2250,329000,private,3,,usa installed,0,14,,,False,176,217,2
9203120,house,house,2850,155000,private,2,to be done up,installed,0,,,,False,90,54,2
9203044,house,exceptional property,2940,249000,private,2,to renovate,not installed,0,120,120,,False,172,280,2
9202443,house,house,2530,265000,private,4,to be done up,,0,,,,False,151,220,2
9092710,house,house,2980,899000,private,3,as new,hyper equipped,0,,,1,False,415,999,4
9199240,house,house,2000,778000,private,4,,,,15,,,False,370,106,2
9196921,house,mansion,2530,1540000,private,5,just renovated,hyper equipped,0,60,1370,,False,590,1750,4
9195970,house,house,2018,419000,private,2,as new,installed,0,,7,,False,133,67,2
9194853,house,exceptional property,2500,1495000,private,4,as new,usa hyper equipped,,,,,False,520,1240,3
9192857,house,house,2500,259000,private,3,,hyper equipped,,6,,,False,106,55,3
9190604,house,house,2600,540000,private,5,good,usa hyper equipped,0,33,25,,False,222,138,2
9188661,house,villa,2460,449000,private,4,,,0,,,,False,270,759,4
9184354,house,house,2430,299900,private,3,good,,0,,,,False,150,242,3
9182965,house,mansion,2000,1198000,private,3,good,usa installed,0,,,,False,236,0,2
9181130,house,house,2440,249552,private,3,,hyper equipped,,,40,,False,111,0,2
9179054,house,house,2610,3995000,private,6,,hyper equipped,0,258,880,,True,1200,2829,3
9177781,house,house,2800,320000,private,3,,installed,,,,1,False,,210,2
9176612,house,house,2222,389000,private,4,good,installed,0,,,,False,,864,3
9171684,house,house,2170,185000,private,3,to renovate,semi equipped,,,27,1,False,,90,2
9170685,house,exceptional property,2223,725000,private,9,as new,installed,0,,,1,False,580,3311,4
9108572,house,house,2600,469000,private,8,to renovate,semi equipped,0,,,,False,,0,2
9168858,house,house,2290,220000,private,3,to renovate,semi equipped,0,,,,False,,915,3
9167843,house,villa,2830,945000,private,8,as new,,,,,1,False,384,817,4
9166294,house,house,2100,210000,private,2,good,semi equipped,0,,66,,False,115,121,2
9164510,house,manor house,2230,529000,private,5,,,0,,,,False,400,1165,4
9125646,house,house,2845,233500,private,4,good,semi equipped,0,,77,,False,170,140,2
9160772,house,house,2560,549000,private,2,,semi equipped,0,,,,False,,7800,4
9157255,house,apartment block,2000,565000,private,5,as new,,0,,,,False,217,47,2
9151730,house,house,2330,340000,private,3,as new,,,,,,False,170,290,2
9151245,house,house,2640,274900,private,3,to be done up,not installed,,,69,,False,160,176,2
9148579,house,house,2000,2500000,private,5,good,installed,0,,212,,False,800,515,2
9146505,house,apartment block,2060,399000,private,4,,installed,0,20,,,False,257,85,2
9144713,house,villa,2627,420000,private,3,good,installed,,,,,False,175,692,4
9051612,house,manor house,2230,595000,private,2,as new,,,,,,False,,15000,4
9140810,house,house,2640,365000,private,2,to be done up,,0,,,,False,177,215,3
9131856,house,house,2110,495000,private,3,as new,hyper equipped,0,20,,,False,175,430,3
9128197,house,mixed use building,2610,595000,private,8,good,installed,1,,,,False,210,135,2
9123959,house,house,2490,595000,private,4,good,installed,0,,,,False,350,5138,4
9120520,house,house,2950,325000,private,5,just renovated,installed,0,,,1,False,,176,4
9118501,house,house,2060,450000,private,4,good,installed,0,,,,False,207,84,2
9115665,house,house,2590,2500000,private,4,,,0,,,,False,527,67103,4
9112586,house,house,2560,200000,public,8,,,,,,,False,,690,3
9108377,house,house,2800,87500,public,2,,,,,,,False,98,55,2
9094756,house,exceptional property,2000,2300000,private,3,as new,hyper equipped,,,,,False,400,200,2
9088954,house,house,2000,415000,private,3,,installed,0,,,,False,,0,2
9086661,house,house,2960,469000,private,3,as new,installed,0,8,64,,False,157,3974,3
9086060,house,house,2382,825000,private,5,,hyper equipped,,,,,False,450,2273,4
9082854,house,house,2890,200000,private,2,to renovate,semi equipped,,,380,,False,100,489,3
9078243,house,house,2018,870000,private,4,,,,,35,,False,260,130,2
9072752,house,villa,2220,590000,private,4,good,installed,0,,,,True,294,1300,4
9068325,house,apartment block,2018,1025000,private,5,,hyper equipped,0,,,,False,230,0,2
9065376,house,villa,2370,530000,private,3,good,installed,0,30,,,False,200,930,4
9056693,house,house,2800,310000,private,2,,installed,,,,,False,,286,3
9047882,house,house,2880,460000,private,4,as new,hyper equipped,,,,,False,150,222,4
9043148,house,country cottage,2310,645000,private,7,good,installed,,,,,True,450,6676,4
9032065,house,house,2490,225000,private,3,,,0,,,,False,162,852,4
9024858,house,house,2400,459000,private,5,as new,hyper equipped,,,,,False,239,675,3
9018832,house,house,2830,275200,private,3,as new,,,,65,,False,153,218,2
9004822,house,mixed use building,2370,299000,private,4,,usa semi equipped,0,,,,False,240,100,3
8991763,house,villa,2547,840400,private,4,to renovate,installed,0,,,1,False,266,2422,4
8985667,house,villa,2430,650000,private,5,good,hyper equipped,0,,,,False,340,2773,4
8842004,house,house,2630,795000,private,4,,usa installed,,,,,False,328,3850,4
8963957,house,house,2300,1950000,private,5,,,0,,,,True,646,6632,4
8957702,house,mixed use building,2260,295000,private,3,to be done up,,,,,,False,,450,4
8952265,house,house,2400,229000,private,3,to be done up,,0,,,,False,101,254,2
8941877,house,villa,2610,1650000,private,7,good,installed,0,,,,False,726,823,4
8917027,house,villa,2470,499000,private,5,,,0,,,,False,310,3000,4
8878976,house,villa,2950,1198000,private,3,as new,,0,,5084,,False,550,5330,4
8877747,house,villa,2990,1250000,private,3,as new,installed,0,,,,False,500,5367,4
8869521,house,exceptional property,2950,5850000,private,5,as new,hyper equipped,0,,,,True,1130,9312,4
8855356,house,apartment block,2060,1349000,private,15,as new,usa hyper equipped,1,,110,,False,385,215,2
8846507,house,mixed use building,2400,265000,private,2,good,hyper equipped,0,,,,False,,0,3
8787312,house,house,2940,329000,private,4,,usa installed,,,,,False,234,238,2
8738496,house,house,2440,356110,private,3,as new,usa hyper equipped,0,21,,,False,,466,4
8672160,house,house,2800,446900,private,3,as new,hyper equipped,,,,,False,208,749,3
8651948,house,house,2870,382500,private,3,,,,,,,False,141,470,3
8597463,house,house,2018,488000,private,3,,hyper equipped,,,48,,False,145,0,3
8515845,house,villa,2223,402000,private,4,,installed,0,,,,False,144,1165,4
8465190,house,house,2018,488000,private,3,,,,,48,,False,145,0,3
8132177,house,villa,2970,1500000,private,4,good,,0,,,,False,450,3690,4
7845935,house,house,2850,318300,private,3,,installed,0,,,,False,145,133,2
7549080,house,town house,2850,358300,private,4,as new,hyper equipped,,,,,False,216,150,2
6627385,house,villa,2970,1980000,private,4,good,,0,50,,,False,700,3016,4
9316348,house,house,9600,109500,private,3,to renovate,semi equipped,0,6,25,,False,130,100,2
8907821,house,exceptional property,9690,595000,private,3,as new,,,,,,False,430,3496,4
9314937,house,villa,9831,1975000,private,4,good,installed,0,,,1,True,621,2387,4
9314727,house,house,9100,339000,private,3,to be done up,not installed,0,,300,,False,150,650,4
9314400,house,house,9300,325000,private,3,,installed,0,55,,,False,149,153,2
9314167,house,house,9000,495000,private,3,to renovate,,0,,55,1,False,,146,2
9313756,house,house,9300,359000,private,4,good,hyper equipped,,55,135,,False,269,300,2
9312976,house,house,9960,379000,private,3,as new,,0,44,,,False,215,0,2
9312899,house,house,9000,328000,private,4,,installed,0,20,,,False,280,120,2
9312678,house,apartment block,9040,875000,private,300,,,,,,,False,,600,2
9209525,house,house,9240,325000,private,3,good,installed,0,,,,False,145,457,2
9311697,house,house,9800,288000,private,3,to renovate,installed,,51,300,1,False,150,477,3
9311452,house,house,9940,389000,private,3,good,installed,0,24,107,,False,180,279,3
9311020,house,mansion,9040,517000,private,3,good,installed,,,35,,False,218,107,2
9310778,house,villa,9270,825000,private,3,just renovated,installed,,50,2952,1,False,298,3250,4
9310307,house,villa,9250,525000,private,3,to be done up,installed,0,,1815,1,False,274,1815,4
9310085,house,house,9990,285000,private,3,just renovated,hyper equipped,0,20,185,,False,114,381,3
9309807,house,house,9080,359000,private,3,good,installed,,,,,False,135,330,2
9309530,house,house,9570,349000,private,3,good,installed,0,,,,False,,0,3
9309313,house,house,9300,269000,private,2,good,installed,,,,,False,,0,2
9264410,house,house,9600,299000,private,3,,,0,,,,False,145,345,3
9307306,house,house,9050,310000,private,3,just renovated,installed,,28,28,,False,90,82,2
9306984,house,house,9260,325000,private,3,good,,,,,,False,185,644,3
9306680,house,country cottage,9120,1045000,private,3,as new,installed,0,,6729,1,False,770,6729,4
9306590,house,house,9080,368000,private,3,to renovate,installed,0,,800,1,False,150,940,4
9306479,house,house,9270,270000,private,2,good,installed,0,,190,,False,,255,2
9180118,house,house,9910,299000,private,3,,installed,0,,,,False,147,339,3
9305653,house,house,9800,324000,private,3,,installed,0,,,,False,151,254,3
9305470,house,villa,9920,539000,private,5,good,,0,,,,False,250,970,4
9305057,house,house,9500,98000,private,2,to be done up,usa semi equipped,0,10,,,False,140,60,2
9304587,house,villa,9506,379000,private,4,as new,installed,0,79,,,False,195,856,4
9304393,house,apartment block,9000,690000,private,3,good,installed,0,,,,False,,0,2
9303652,house,house,9870,425000,private,3,,,0,,,,False,180,907,4
9303217,house,house,9111,380000,private,3,,installed,0,,,,False,356,913,4
9302531,house,exceptional property,9000,625000,private,8,good,installed,0,,25,,False,240,81,2
9301656,house,house,9300,469000,private,3,good,installed,0,,,,False,243,316,2
9301243,house,house,9000,279000,private,5,,semi equipped,,,,,False,120,43,2
9300761,house,house,9600,219000,private,4,good,not installed,0,10,10,,False,170,110,2
9299908,house,house,9230,175000,private,3,to be done up,installed,0,,,,False,136,150,2
9299157,house,house,9600,179500,private,4,good,installed,0,30,479,,False,169,579,2
9298763,house,house,9000,339000,private,3,good,installed,,10,51,,False,165,121,2
9298257,house,house,9961,130000,public,2,,,,,,,False,,760,3
9297987,house,house,9910,347000,private,4,good,,0,18,,,False,151,259,2
9297485,house,house,9690,305000,private,3,to renovate,,,,,,False,,890,3
9297024,house,mansion,9600,299500,private,5,good,installed,0,,,,False,418,525,3
9296657,house,house,9900,293171,private,3,as new,installed,0,,,,False,,1766,3
9296568,house,apartment block,9000,620000,private,8,good,installed,0,,,,False,240,81,2
9296295,house,house,9880,379000,private,3,good,installed,,,,,False,135,530,3
9295956,house,house,9120,290000,private,3,to be done up,,,,,,False,,402,3
9295600,house,house,9500,169000,private,2,to be done up,installed,0,,112,,False,121,300,3
9295267,house,house,9620,430000,private,3,good,installed,,,770,,False,300,900,3
9295042,house,house,9600,219500,private,3,good,hyper equipped,0,20,200,,False,200,315,2
9221658,house,house,9690,245000,private,3,,,1,,,,False,142,190,3
9294413,house,house,9220,269000,private,3,,installed,0,,125,,False,185,206,2
9293876,house,house,9140,265000,private,3,good,installed,0,,,,False,138,141,2
9293147,house,villa,9880,799000,private,4,as new,installed,0,,260,,False,315,845,4
9293002,house,house,9470,289000,private,4,good,installed,,,,,False,150,0,3
9292630,house,house,9200,265000,private,4,,,,,,,False,196,250,2
9233702,house,house,9400,459000,private,3,good,semi equipped,0,40,1562,,False,234,1732,4
9246442,house,house,9600,237000,private,3,good,,,,,,False,,525,2
9291730,house,mixed use building,9200,299000,private,5,,installed,0,,40,,False,221,160,2
9290982,house,house,9600,315000,private,3,as new,installed,0,,,,False,150,459,3
9290802,house,mixed use building,9200,259000,private,3,to be done up,installed,0,,195,,False,180,370,2
9290368,house,house,9900,249000,private,3,as new,installed,0,,196,1,False,150,260,2
9290164,house,house,9840,675000,private,4,as new,installed,0,40,400,,False,227,618,4
9226712,house,house,9400,285000,private,4,to renovate,semi equipped,0,,,,False,,327,3
9238924,house,villa,9111,649000,private,4,good,,0,,,1,False,308,2307,4
9188752,house,house,9255,299000,private,3,good,hyper equipped,0,,,,False,225,267,2
9288434,house,house,9900,349500,private,5,,,,,,,False,,360,3
9287759,house,house,9170,459000,private,5,,,0,,,,False,243,382,3
9287130,house,house,9120,335000,private,3,good,installed,0,,,,False,150,161,2
9286835,house,house,9300,399000,private,3,,,0,21,124,,False,203,237,2
9286015,house,apartment block,9000,940000,private,4,just renovated,installed,,,,,False,167,160,1
9285234,house,house,9000,249000,private,3,good,installed,0,,,,False,133,73,1
9284797,house,house,9660,190000,private,4,to renovate,,0,,,,False,330,2650,3
9284516,house,house,9320,305000,private,3,as new,installed,0,,,,False,108,266,3
9284359,house,villa,9340,599000,private,6,,installed,0,,,,False,,3470,4
9284215,house,house,9420,279000,private,2,just renovated,hyper equipped,,28,28,,False,160,259,3
9187836,house,house,9991,530000,private,3,,,0,,,,False,260,991,4
9283882,house,house,9032,295000,private,2,just renovated,installed,0,,,,False,98,255,2
9283407,house,house,9080,549500,private,3,good,installed,0,,,,False,410,972,3
9282948,house,house,9280,179000,private,3,to renovate,installed,,,37,,False,154,128,2
9282625,house,house,9420,309000,private,3,to be done up,,,,,,False,131,284,3
9282013,house,house,9961,199000,private,3,to be done up,,0,,60,,False,161,221,3
9281512,house,house,9750,275000,private,3,good,installed,0,,,,False,129,508,4
9280980,house,country cottage,9190,470000,private,3,,,,,,,False,,4380,4
9280669,house,house,9220,349900,private,3,as new,usa installed,0,,,,False,125,610,3
9280003,house,house,9620,345000,private,3,to be done up,installed,0,,400,1,False,190,520,4
9279518,house,house,9700,380000,private,5,good,semi equipped,0,,,,False,340,415,2
9278612,house,house,9100,295000,private,3,to be done up,semi equipped,0,,,,False,163,205,2
9278115,house,house,9000,247000,private,2,to be done up,semi equipped,0,,,,False,110,58,2
9277489,house,house,9950,367000,private,3,as new,hyper equipped,0,,,,False,,247,4
9276794,house,house,9000,299000,private,3,good,usa installed,,13,65,,False,118,135,2
9206722,house,house,9170,236500,private,3,good,installed,0,35,130,,False,126,240,2
9275074,house,house,9990,280000,private,2,to renovate,not installed,0,,,,False,,163,2
9266049,house,house,9180,400000,private,3,good,semi equipped,0,,,,False,166,820,4
9147307,house,mixed use building,9420,380000,private,6,to renovate,,0,160,200,1,False,450,560,2
9273328,house,villa,9620,750000,private,5,as new,hyper equipped,0,70,20,,False,450,1834,4
9273057,house,house,9200,319000,private,4,as new,,,,,,False,180,115,2
9272606,house,bungalow,9700,299000,private,3,to renovate,,0,,,,False,190,311,4
9272363,house,house,9070,660000,private,5,good,installed,0,,,,False,206,919,4
9271911,house,exceptional property,9185,300000,public,6,,,,,,,False,439,1150,4
9271640,house,house,9180,325000,private,3,,hyper equipped,0,,,,False,150,325,2
9271259,house,house,9988,375000,private,3,just renovated,installed,,,,,False,66,1095,2
9270934,house,house,9600,139000,private,2,good,installed,0,,,,False,130,50,2
9270659,house,house,9700,299000,private,3,to renovate,,0,,,,False,190,311,4
9269302,house,house,9870,207000,private,3,,,0,,,,False,150,284,3
9267804,house,house,9200,250000,private,4,to renovate,semi equipped,0,,,,False,225,300,4
9267336,house,house,9500,225000,private,4,good,,0,,,,False,155,255,2
9266740,house,house,9550,289000,private,3,as new,installed,0,,,,False,,666,3
9199175,house,house,9500,145000,private,4,to renovate,not installed,0,,,,False,164,120,2
9266251,house,villa,9220,599000,private,3,as new,hyper equipped,0,,,,False,350,1152,4
9266058,house,house,9080,325000,private,2,just renovated,installed,0,,70,,False,140,210,2
9265562,house,apartment block,9000,300000,private,4,to be done up,installed,0,,,1,False,182,0,2
9226535,house,house,9120,429000,private,3,,,,,,,False,150,608,4
9264341,house,house,9402,349000,private,3,good,hyper equipped,0,,150,,False,155,306,3
9264007,house,house,9300,280000,private,3,as new,,,,,,False,175,231,2
9263391,house,house,9500,375000,private,4,good,installed,,,,,False,170,515,4
9262353,house,house,9120,749000,private,4,,hyper equipped,0,40,,,False,255,3393,4
9261501,house,house,9890,230000,private,2,,,,,,,False,,365,3
9261354,house,house,9600,280000,private,3,as new,installed,,,,,False,,470,2
9259621,house,house,9500,250000,private,3,to renovate,installed,0,20,2000,,False,140,2280,4
9041915,house,villa,9340,1060000,private,4,good,hyper equipped,0,,,,False,522,10895,4
9258826,house,house,9500,250000,private,2,to renovate,installed,0,,420,,False,150,790,3
9257166,house,house,9620,333909,private,3,,,,28,83,,False,200,138,4
9256667,house,villa,9400,595000,private,4,good,installed,0,,,1,False,230,1243,4
9256201,house,house,9120,45000,public,3,to renovate,,,,,,False,,0,2
9255151,house,house,9500,90000,private,3,to renovate,,,,,,False,,84,2
9254818,house,house,9190,450000,private,2,to renovate,semi equipped,0,,,,False,120,0,3
9254205,house,house,9140,239000,private,2,just renovated,installed,,12,50,,False,130,118,2
9253594,house,town house,9900,335000,private,3,just renovated,installed,,,,1,False,,127,2
9253140,house,house,9200,85000,public,3,,installed,,,,,False,,0,2
9252285,house,house,9240,249000,private,2,just renovated,installed,0,,,,False,105,0,3
9251835,house,bungalow,9100,150000,public,1,,installed,,,,,False,,443,3
9250708,house,house,9190,300000,private,3,good,installed,0,,,1,False,,486,4
9249470,house,house,9470,444500,private,3,as new,hyper equipped,,,,,False,220,211,3
9077604,house,villa,9500,795000,private,9,as new,,0,40,,,False,476,1859,4
9248301,house,house,9100,228000,private,3,to be done up,semi equipped,0,,23,,False,151,108,2
9247620,house,house,9910,230000,private,3,to renovate,,0,,,,False,,579,3
9246482,house,town house,9060,220000,private,3,as new,,0,,,,False,179,246,2
9246016,house,house,9820,269000,private,3,just renovated,installed,,10,,,False,120,60,2
9244793,house,house,9190,230000,private,1,good,installed,0,20,,1,False,120,1975,4
9243805,house,house,9660,225000,private,3,good,,0,,,,False,250,630,4
9174649,house,house,9552,218500,private,3,to renovate,,,,,,False,165,289,3
9242313,house,house,9230,550000,private,3,as new,not installed,0,,,,False,,466,3
9240750,house,house,9050,239000,private,3,to renovate,usa installed,0,4,,,False,110,56,2
9239621,house,house,9660,195000,private,2,,,0,,,,False,,689,3
9236609,house,house,9690,299000,private,3,as new,,0,48,,,False,129,0,2
9236191,house,house,9700,694500,private,3,,,0,,,,False,232,968,4
9235692,house,house,9790,320000,private,3,as new,installed,,24,160,,False,150,336,3
9206976,house,town house,9240,280000,private,3,,installed,0,,,,False,172,110,2
9001048,house,apartment block,9000,1150000,private,7,just renovated,semi equipped,0,,32,,False,,139,2
9109615,house,house,9600,189000,private,4,as new,,0,,,,False,130,60,2
9229745,house,villa,9070,549000,private,4,good,installed,0,25,300,,False,180,450,3
9228689,house,house,9420,345000,private,5,as new,hyper equipped,,5,78,,False,161,140,2
9227384,house,house,9100,335000,private,4,good,installed,0,,110,,False,190,262,2
9226654,house,house,9960,295000,private,2,to be done up,installed,,,170,,False,152,352,4
9225373,house,house,9000,193000,private,1,to renovate,,0,,,,False,55,0,2
9224535,house,house,9520,110000,private,3,to renovate,,0,,,,False,,280,2
9223645,house,house,9060,249999,private,4,good,,0,,,,False,,193,2
9223121,house,apartment block,9400,2200000,private,18,,semi equipped,0,,,,False,1057,983,2
9222391,house,house,9190,649000,private,3,good,,0,22,,,False,242,1390,4
9221995,house,apartment block,9032,449000,private,2,,installed,0,40,,,False,242,174,2
9174310,house,house,9240,255000,private,4,good,installed,0,,,,False,,0,2
9219981,house,house,9660,265600,private,3,,usa hyper equipped,,,,,False,281,250,2
9219267,house,house,9080,332000,private,4,good,installed,,20,,,False,218,1000,2
9218419,house,house,9961,299000,private,4,just renovated,,0,,,,False,175,221,3
9217588,house,house,9000,589000,private,3,,,0,,32,,False,132,98,2
9215361,house,house,9200,179000,private,2,to be done up,,,,120,,False,110,180,2
9214113,house,house,9040,450000,private,5,good,installed,,30,80,,False,180,165,2
9212468,house,house,9890,392625,private,2,as new,installed,0,,340,,False,155,420,4
9209471,house,house,9170,269000,private,3,,installed,,,,,False,,232,2
9208626,house,bungalow,9170,485000,private,3,good,installed,0,,,,False,225,1500,4
9206973,house,villa,9120,1175000,private,4,good,hyper equipped,0,,,,False,395,8233,4
9204914,house,house,9260,289000,private,3,as new,installed,0,,,,False,103,120,2
7320945,house,house,9500,330995,private,3,as new,installed,0,,,,False,,530,4
9201083,house,mixed use building,9600,498000,private,1,good,installed,0,,,,False,240,2311,4
9198125,house,chalet,9190,119000,private,1,just renovated,semi equipped,,,,,False,70,1200,4
9196964,house,house,9620,170000,private,3,to renovate,,,,,,False,,95,3
9116559,house,exceptional property,9170,575000,private,6,good,installed,0,,,,False,350,1130,4
9194765,house,house,9950,316466,private,3,as new,installed,0,,,,False,,447,3
9194653,house,house,9000,269000,private,3,good,installed,0,,,,False,165,80,2
9191213,house,house,9050,340000,private,4,,,0,,,,False,159,105,3
9190015,house,mixed use building,9000,899950,private,7,to renovate,installed,0,,,,False,471,100,3
9188344,house,bungalow,9031,525000,private,3,,installed,0,,,1,False,146,1073,4
9187025,house,house,9820,395000,private,3,,installed,0,,,,False,175,63,2
