id,type_of_property,subtype_of_property,locality,price,type_of_sale,rooms,condition,equipped_kitchen,furnished,terrace,garden,open_fire,hasSwimmingPool,living_area_m2,surface_of_land_m2,number_frontage
9174529,house,mansion,1800,895000,private,4,as new,hyper equipped,0,35,,1,False,365,518,3
9172610,house,house,3010,375000,private,3,just renovated,installed,0,,,,False,100,110,2
9169094,house,house,1730,375000,private,2,as new,hyper equipped,0,90,166,,False,170,460,3
9167338,house,mixed use building,3080,395000,private,3,,,,78,,,False,,1185,3
9165079,house,villa,3210,478000,private,3,,hyper equipped,0,36,,,False,205,517,4
9163407,house,house,1933,395000,private,3,as new,,0,22,135,,False,225,274,2
9159923,house,villa,1640,4150000,private,6,as new,installed,0,,,1,True,800,5500,4
8943139,house,house,1840,235000,private,3,good,usa semi equipped,0,25,,,False,93,65,2
9153047,house,house,1730,346580,private,2,as new,usa hyper equipped,0,,35,,False,95,0,3
9149897,house,exceptional property,1560,1100000,private,4,good,hyper equipped,0,,,,False,400,1409,4
9143658,house,house,3140,1580000,private,5,as new,hyper equipped,,,,,True,460,3694,4
9141735,house,country cottage,1540,1290000,private,6,good,,0,,,2,False,,3466,4
9138435,house,villa,1780,2650000,private,6,as new,usa hyper equipped,,,,1,False,1200,3300,4
9129895,house,house,3290,375000,private,3,good,installed,0,,,,False,295,740,4
9128691,house,house,3450,290000,private,3,,installed,,,,,False,106,405,3
9125850,house,villa,3090,519000,private,3,as new,installed,0,,,,False,,899,4
9122527,house,villa,3090,575000,private,8,to renovate,installed,0,,,1,False,282,1148,4
9118733,house,villa,3370,795000,private,6,as new,hyper equipped,0,,1650,,False,378,1650,4
9112517,house,house,1701,530000,private,3,as new,hyper equipped,0,50,,1,False,240,410,2
9111281,house,villa,3440,349000,private,4,just renovated,installed,0,32,425,1,False,218,900,4
9107038,house,house,3090,420000,private,4,good,installed,,,,,False,200,500,4
9102875,house,house,3272,375000,private,4,,,0,,,,False,330,533,2
9096143,house,house,1620,370000,private,3,,installed,0,,200,,False,165,0,3
9090065,house,house,3000,745000,private,3,good,,0,12,,,False,120,60,2
9085486,house,house,3200,175000,private,2,to renovate,,0,,,,False,172,370,3
9079425,house,house,3270,384417,private,3,,installed,,,,,False,155,520,3
9073145,house,house,1861,495000,private,4,good,semi equipped,0,,500,,False,250,970,4
9064601,house,house,1982,123000,private,1,good,semi equipped,0,,,,False,50,344,4
9057737,house,villa,3090,359000,private,4,,,0,,,,False,218,464,4
9051847,house,house,3202,199900,private,2,to be done up,,,,,,False,150,300,4
9039719,house,villa,1700,1150000,private,6,as new,usa hyper equipped,0,,2700,,False,360,2767,4
9034843,house,house,3473,260000,private,2,,,,,,,False,,2530,3
9025063,house,house,3071,425000,private,5,just renovated,hyper equipped,0,,,,False,229,230,3
9018381,house,country cottage,3404,298000,private,3,good,installed,0,,,,False,210,0,4
9006444,house,villa,3118,425000,private,4,to be done up,installed,0,34,,1,False,230,703,4
8999374,house,house,1853,415000,private,4,good,installed,0,,,,False,220,330,2
8991977,house,villa,3380,385000,private,4,good,,0,,,,False,250,1077,4
8985320,house,house,3300,225000,private,4,to renovate,installed,0,25,,,False,240,143,3
8810877,house,exceptional property,3290,370000,private,6,to be done up,,,,,,False,600,339,3
8969286,house,villa,3271,1350000,private,3,,hyper equipped,0,,,,True,325,11469,4
8952311,house,house,1755,394900,private,3,,hyper equipped,0,18,121,,False,158,274,3
8829896,house,house,1547,248826,private,4,,,0,,,,False,146,497,3
8928602,house,villa,1950,1090000,private,5,as new,usa hyper equipped,0,,3000,,False,280,3000,4
8909387,house,house,3300,365000,private,5,as new,installed,0,,,,False,262,273,2
8879871,house,villa,3460,396553,private,4,as new,installed,0,,,,False,216,1773,4
8870691,house,house,1760,430000,private,3,,,0,,,,False,165,762,4
8839264,house,house,1540,370000,private,4,,,0,,,,False,213,1120,4
8793439,house,other property,1547,95000,private,1,to renovate,,,,,,False,177,0,2
8741820,house,house,3460,235000,private,4,as new,not installed,,,,,False,135,1500,3
8719200,house,house,3053,448000,private,3,as new,usa hyper equipped,,21,120,,False,140,0,3
8676966,house,house,3360,449000,private,3,good,not installed,0,,,,False,288,682,4
8651338,house,house,1742,350000,private,2,,installed,0,13,,,False,120,52,3
8595893,house,house,3080,474600,private,3,,installed,0,,,,False,150,566,3
8329484,house,house,1670,1375000,private,10,just renovated,hyper equipped,,,,,False,700,16000,4
8177510,house,house,3271,660000,private,4,,,,,,,False,,1153,4
7709706,house,bungalow,3270,265000,private,3,as new,installed,0,,,,False,135,514,4
9315300,house,villa,6997,290000,private,2,,not installed,0,,848,,False,156,848,4
9312393,house,house,6687,280000,private,3,good,installed,,,,1,False,,3190,4
9311778,house,house,6927,259000,private,3,,,,,,,False,,922,4
9311083,house,house,6740,270000,private,4,,installed,,25,400,,False,211,548,2
9307158,house,house,6690,189000,private,4,good,installed,0,,475,,False,218,625,3
9305571,house,chalet,6940,329000,private,5,good,usa hyper equipped,1,32,997,,False,135,997,4
9303758,house,house,6940,650000,private,5,to renovate,installed,0,,4980,1,False,350,4980,4
9302113,house,house,6900,279000,private,4,good,installed,0,30,681,,False,150,681,3
9198204,house,house,6769,129000,private,3,,installed,0,,,,False,120,150,2
9299377,house,house,6987,219000,private,4,good,semi equipped,0,30,5130,,False,248,5130,4
9297410,house,house,6700,580000,private,4,as new,usa hyper equipped,0,25,100,,False,294,188,2
9294024,house,house,6700,310000,private,3,to be done up,installed,,,,1,False,184,2038,4
9292035,house,villa,6670,103200,public,7,to renovate,installed,,,1648,,False,240,1707,4
9289987,house,town house,6780,364000,private,3,as new,,,30,,,False,121,562,4
9287562,house,villa,6690,349000,private,5,as new,installed,,,600,1,False,356,1056,4
9285179,house,apartment block,6840,249999,private,5,as new,installed,,60,,,False,600,460,2
9283386,house,apartment block,6700,625000,private,6,just renovated,installed,0,,,,False,544,468,2
9282908,house,town house,6900,389000,private,3,as new,usa installed,,15,152,,False,191,234,2
9281033,house,house,6820,259000,private,3,,,,,,,False,,459,3
9279660,house,house,6960,260000,private,3,as new,semi equipped,,20,,,False,256,2000,4
9277484,house,house,6997,650000,private,3,,,,,,,False,350,8000,4
9276774,house,house,6940,925000,private,6,,,1,30,,,True,333,2296,4
9274389,house,house,6600,235000,private,3,good,installed,,15,200,,False,115,400,4
9271599,house,villa,6890,305000,private,4,,,,,,,False,202,1204,4
9270074,house,house,6997,215000,private,3,to renovate,not installed,0,,,,False,180,6100,4
9269002,house,villa,6887,365000,private,5,,,,,,,False,189,1599,4
9266656,house,house,6750,200000,private,3,,,,,,,False,181,479,3
9264472,house,villa,6820,330000,private,3,as new,,,,,,False,,857,4
9260810,house,house,6662,74900,private,1,to renovate,,,,,,False,88,319,4
9187240,house,house,6830,199000,private,2,,,0,,,,False,104,247,2
9258289,house,house,6790,579000,private,4,,hyper equipped,,,300,,True,,750,3
9255986,house,house,6672,550000,private,4,as new,,,,,1,False,214,12096,4
9253755,house,house,6900,200000,private,3,,,,138,,,False,156,210,3
9252838,house,house,6687,179000,private,3,,,0,,,,False,,416,3
9250910,house,house,6724,149000,private,3,good,installed,0,,,,False,108,0,2
9247728,house,villa,6900,595000,private,5,as new,hyper equipped,0,,,1,False,170,2700,4
9245591,house,house,6900,85000,private,3,good,not installed,0,30,125,,False,124,125,2
9242207,house,house,6750,199000,private,3,,,0,,,,False,155,857,4
9240520,house,house,6666,140000,private,2,,installed,1,,,,False,60,313,3
9238180,house,house,6680,245000,private,5,to renovate,,,,4200,,False,400,4500,4
9234130,house,apartment block,6980,179000,private,4,good,semi equipped,0,27,,,False,199,102,2
9228678,house,house,6856,189000,private,6,good,semi equipped,0,50,180,,False,284,513,4
9226355,house,farmhouse,6940,349000,private,4,good,semi equipped,0,,1881,,False,375,2220,4
9220661,house,house,6851,115000,private,4,to renovate,,,,,,False,160,1555,4
9211144,house,apartment block,6840,749000,private,6,,,,,,,False,570,6500,4
9209133,house,house,6980,469000,private,5,to be done up,,0,32,,,False,449,151,3
9202471,house,villa,6997,275000,private,3,as new,installed,,,,,False,175,2871,4
9197634,house,house,6781,430000,private,3,good,installed,0,,,,False,138,1570,4
9195604,house,house,6810,225000,private,3,good,hyper equipped,0,,,,False,116,2005,3
9191391,house,house,6630,560000,private,5,,installed,0,45,1000,,False,260,1145,4
9187276,house,house,6760,239000,private,4,,not installed,0,,1333,,False,160,1433,4
9183644,house,town house,6661,375000,private,3,as new,hyper equipped,,50,1300,,False,167,1400,4
9179079,house,house,6880,168000,private,3,good,usa hyper equipped,,,,,False,128,88,2
9175064,house,house,6724,430000,private,5,as new,hyper equipped,,,450,2,False,,700,2
9171643,house,house,6810,168000,private,3,,,,,,,False,130,580,4
9168399,house,apartment block,6900,565000,private,4,,installed,,,,,False,373,220,2
9163668,house,house,6870,121000,private,2,good,installed,,,,,False,115,456,2
9158373,house,house,6760,250000,private,4,,installed,0,,,,False,210,670,4
8596072,house,house,6700,259500,private,3,,semi equipped,0,,,,False,132,183,2
9051940,house,farmhouse,6990,310000,private,5,to renovate,not installed,0,,,,False,300,1300,4
9128303,house,house,6890,250000,private,3,as new,,,,,,False,113,947,3
9119441,house,house,6870,180000,private,1,as new,installed,,20,,,False,83,43,2
9097190,house,bungalow,6940,695000,private,4,just renovated,installed,1,20,1000,1,True,140,1000,4
9102214,house,exceptional property,6810,600000,private,1,as new,,,,,,False,,7715,4
9087785,house,house,6740,450000,private,6,good,installed,0,,,,False,328,1847,2
9080985,house,mixed use building,6987,849000,private,6,just renovated,installed,1,15,1136,,False,372,1136,4
9062966,house,house,6630,435000,private,5,good,installed,0,,,,False,295,1150,4
9044525,house,house,6830,75000,private,3,,not installed,0,,,,False,,140,2
8993243,house,house,6940,249000,private,3,as new,installed,0,,,,False,185,525,3
9015766,house,house,6600,281500,private,3,as new,not installed,0,,,,False,160,1210,3
8801471,house,house,6850,220000,private,3,,not installed,0,,,,False,106,450,3
8994835,house,house,6860,336573,private,3,as new,,0,,,,False,,2635,4
8971661,house,house,6700,350000,private,3,to be done up,semi equipped,0,15,80,,False,214,203,3
8962600,house,house,6762,105000,private,1,,semi equipped,0,,,,False,60,109,2
8953089,house,house,6760,165000,private,3,good,installed,0,15,,,False,,170,2
8939987,house,house,6670,157000,private,3,good,,0,,,,False,161,207,3
8921652,house,mixed use building,6780,410000,private,3,good,installed,0,,,,False,281,282,3
8744160,house,house,6600,275000,private,3,as new,,,,,,False,,0,3
8864604,house,house,6690,135000,private,5,,not installed,0,,,,False,,0,4
8842005,house,house,6830,445000,private,6,good,,,,,,False,279,1564,4
7202533,house,house,6700,300000,private,3,as new,,,,,,False,157,360,3
8656149,house,house,6880,139000,private,2,good,,,11,,,False,,220,3
8448942,house,house,6800,369000,private,4,good,semi equipped,0,,,,False,400,1620,3
8503717,house,house,6642,246248,private,3,as new,,0,,,,False,,613,4
7964408,house,mixed use building,6670,650000,private,10,to be done up,,,,,,False,,70000,4
6537556,house,house,6833,100000,private,3,,not installed,0,,,,False,137,400,3
9315049,house,house,3530,285000,private,3,to be done up,,0,,,,False,213,1465,4
9314355,house,villa,3550,685000,private,4,to be done up,,0,,2957,1,False,333,3078,4
9309429,house,house,3511,285000,private,3,to be done up,hyper equipped,,,,,False,262,255,2
9308621,house,villa,3910,875000,private,5,as new,,0,,,,False,912,2906,4
9289285,house,house,3530,439000,private,5,as new,,,,,,False,220,517,4
9307711,house,house,3990,389000,private,3,good,installed,,,,,False,,1232,4
9306617,house,villa,3990,900000,private,5,good,,0,,,,False,550,850000,4
9306310,house,house,3840,273000,private,3,,installed,0,,,,False,,0,3
9282971,house,house,3945,335000,private,3,just renovated,hyper equipped,,50,450,,False,150,915,4
9304931,house,mixed use building,3660,535000,private,2,,,,,,,False,,1491,4
9245848,house,house,3800,269500,private,4,good,installed,0,25,,,False,182,118,2
9303658,house,house,3630,240000,private,3,,,0,,,,False,150,1178,4
9303003,house,house,3600,319000,private,3,,installed,0,,,,False,150,363,3
9302744,house,house,3550,195000,private,4,,installed,0,,,,False,,0,3
9302083,house,house,3620,195000,private,3,good,installed,0,12,90,,False,161,160,2
9301210,house,house,3640,255000,private,3,good,,0,,,,False,138,1046,4
9301070,house,house,3990,237000,private,4,good,,0,,,,False,153,248,3
9300144,house,apartment block,3560,590000,private,2,,installed,0,25,,,False,,175,2
9299127,house,house,3990,399000,private,3,good,,0,,,,False,175,5545,4
9298268,house,house,3540,375000,private,3,,,,,,,False,186,105890,3
9297313,house,house,3670,345000,private,3,good,,0,,,,False,208,1320,4
9107833,house,house,3800,265000,private,4,just renovated,installed,0,,80,,False,,155,2
9296092,house,house,3900,245000,private,3,,installed,,,,,False,,575,4
9294918,house,house,3940,214987,private,3,as new,,,,361,,False,138,361,3
9294352,house,villa,3540,370000,private,3,,,,,,,False,263,1600,4
9281826,house,house,3700,97000,private,2,to renovate,,,27,144,,False,98,280,2
9292735,house,bungalow,3800,350000,private,2,as new,installed,0,,600,,False,145,844,4
9292374,house,house,3900,310000,private,3,as new,,0,,,,False,170,514,3
9289106,house,villa,3600,550000,private,3,good,installed,0,18,4945,1,False,,5110,4
9287932,house,house,3990,256500,private,5,as new,not installed,0,,,,False,217,230,3
9286686,house,house,3520,345000,private,6,good,,0,,,,False,,2525,3
9285072,house,house,3950,225000,private,3,to be done up,semi equipped,,,1162,,False,150,1162,4
9284053,house,house,3690,325000,private,4,to be done up,installed,,,,,False,207,1800,4
9186994,house,house,3530,299000,private,3,good,installed,,,,1,False,147,820,4
9280093,house,house,3680,215000,private,3,,,0,,,,False,,967,4
9201893,house,mixed use building,3550,299000,private,2,good,hyper equipped,,30,,,False,250,0,3
9278373,house,house,3580,215000,private,4,to be done up,installed,0,,,,False,170,967,4
9276257,house,house,3971,209000,private,4,as new,,0,,,,False,204,450,3
9275311,house,house,3511,350000,private,3,,hyper equipped,,,,,False,125,220,2
9274019,house,house,3740,419000,private,3,good,installed,0,,,,False,222,820,4
9272881,house,house,3941,242000,private,3,,,0,,,,False,161,320,3
9272504,house,house,3900,380000,private,3,as new,,0,,530,,False,287,530,3
9271632,house,house,3940,295000,private,5,good,hyper equipped,0,29,250,,False,221,496,4
9270177,house,house,3920,727000,private,5,good,,0,,,,True,323,1460,4
9267379,house,house,3830,159000,private,2,to renovate,,0,,,,False,180,225,3
9218460,house,house,3700,173000,private,2,to be done up,,0,,,,False,106,122,2
9262008,house,house,3560,345000,private,3,as new,installed,,,,,False,183,4106,4
9261335,house,house,3650,320000,private,4,good,hyper equipped,0,,,,False,192,764,4
9259599,house,house,3680,165000,private,3,,,,,,,False,,130,2
9257308,house,house,3620,275000,public,4,,,,,,,False,,927,4
9256748,house,house,3800,345000,private,3,as new,installed,,20,,,False,115,475,4
9256253,house,house,3850,170000,public,3,,installed,,,,,False,,685,3
9254490,house,house,3800,315000,private,3,as new,installed,0,15,293,,False,150,368,3
9253243,house,house,3512,295000,private,4,good,,0,,,,False,180,456,3
9250586,house,house,3700,170000,private,2,as new,semi equipped,0,,100,,False,80,200,2
9250071,house,house,3800,239000,private,3,good,,0,,,,False,220,388,3
9248518,house,exceptional property,3700,375000,private,3,good,installed,0,50,1000,,False,,1406,3
9247756,house,house,3800,235000,private,3,good,semi equipped,0,,,,False,150,500,4
9209598,house,house,3650,179000,private,4,to renovate,semi equipped,0,,,,False,184,241,3
9244611,house,house,3580,479000,private,4,,,,,,,False,240,515,4
9242369,house,house,3540,389000,private,7,,installed,0,,,,False,360,949,4
9241293,house,villa,3850,328500,private,3,,installed,0,,,1,False,146,1565,4
9239556,house,house,3740,132000,public,3,to be done up,,,,,,False,,412,3
9237696,house,house,3940,280000,private,3,as new,installed,0,,,,False,150,391,3
9236224,house,house,3700,410000,private,4,,installed,0,3,1180,,False,273,1290,4
9234493,house,house,3700,199000,private,3,as new,hyper equipped,0,20,40,,False,145,195,2
8812820,house,house,3790,250000,private,3,good,installed,0,,475,,False,121,550,4
9169201,house,house,3580,325000,private,2,,,,,,,False,220,539,3
9228353,house,house,3520,334620,private,3,as new,,0,,,,False,200,502,3
9226774,house,villa,3630,1490000,private,4,as new,,0,,,,False,720,3579,4
9224034,house,mansion,3800,539000,private,4,good,installed,0,,,1,False,345,570,2
9222272,house,house,3581,303000,private,3,as new,,,,,,False,165,463,3
9221429,house,house,3800,298500,private,3,,installed,0,20,489,,False,153,584,3
9219434,house,house,3900,225000,private,4,good,installed,0,,374,,False,178,374,3
8755668,house,house,3620,450000,private,4,good,,0,,,,False,,3000,4
9189200,house,house,3740,257131,private,3,,,,,,,False,174,586,3
9212903,house,house,3980,329000,private,2,just renovated,installed,,40,300,,False,152,540,3
9211073,house,house,3580,299000,private,2,,,,,,,False,126,391,3
9209511,house,apartment block,3630,200000,private,4,good,,0,,,,False,267,119,2
9207059,house,house,3840,200000,private,4,to be done up,,0,,,,False,227,527,3
9203091,house,house,3945,649000,private,4,as new,installed,0,,,1,False,452,1180,4
9201126,house,house,3660,280000,private,3,,,0,,,,False,155,475,3
9198787,house,house,3530,349000,private,3,good,,0,,,,False,145,658,4
9192949,house,house,3970,229000,private,3,good,installed,,,450,,False,145,943,4
9188494,house,house,3700,239000,private,2,,,0,,875,,False,120,1165,4
9182566,house,exceptional property,3700,950000,private,6,as new,hyper equipped,0,,2955,2,False,707,3809,3
9179625,house,villa,3650,639000,private,5,good,semi equipped,0,,,,True,283,6246,4
9175812,house,house,3560,299000,private,4,to renovate,,,,,,False,164,6720,4
9170872,house,other property,3740,365000,private,5,good,installed,0,,,,False,,307,2
9170719,house,house,3850,285222,private,3,as new,installed,,,,,False,128,181,2
9166454,house,villa,3570,455000,private,3,as new,installed,0,20,250,,False,232,568,4
9163049,house,house,3980,299000,private,5,good,hyper equipped,,36,,,False,240,1215,3
9148400,house,house,3640,199000,private,4,,installed,0,,,,False,,1062,4
9143627,house,house,3600,399000,private,1,to renovate,,,,,,False,,1439,3
9135605,house,mansion,3530,475000,private,1,,,,,,,False,,2296,4
9132510,house,house,3600,230000,private,5,,installed,,,,,False,182,350,3
9128486,house,mixed use building,3970,237000,private,3,,,0,10,,,False,110,244,3
9126305,house,house,3840,292000,private,3,,installed,0,,,,False,143,232,4
9116995,house,house,3840,215000,private,2,good,not installed,0,,492,,False,146,672,4
9111191,house,house,3630,210000,private,4,,installed,,,,,False,121,790,3
9100811,house,villa,3550,270000,private,4,to be done up,installed,0,,,,False,145,923,4
9094480,house,house,3970,359000,private,4,just renovated,hyper equipped,0,,,,False,265,595,3
9090861,house,house,3600,395000,private,3,,,0,,,,False,200,1022,4
9085423,house,villa,3910,749000,private,3,good,installed,0,,,,False,494,4368,4
9065820,house,house,3740,305000,private,3,good,hyper equipped,0,,,,False,169,255,3
8653460,house,apartment block,3500,800000,private,4,good,semi equipped,0,,,,False,227,126,2
9050067,house,house,3500,620000,private,4,,installed,,,,,False,,525,3
9041883,house,house,3840,170000,private,2,to be done up,,,,,,False,110,370,3
8929589,house,villa,3620,539000,private,5,good,installed,0,,740,,True,325,926,4
9024252,house,house,3680,320640,private,3,,,0,,,,False,148,384,4
8987862,house,house,3670,475000,private,3,,,,,,,False,240,6695,4
8982926,house,house,3700,199000,private,3,,,,,,,False,149,739,3
8972469,house,house,3980,489000,private,4,as new,usa hyper equipped,,,,,False,300,1133,4
8954209,house,house,3920,295000,private,3,as new,installed,0,,312,,False,205,312,4
8936805,house,house,3650,235000,private,4,good,installed,0,,,,False,232,652,4
8881941,house,chalet,3500,955000,private,5,as new,,1,,,,False,512,0,4
8316876,house,villa,3930,749000,private,4,as new,,0,,,,False,,1240,4
8821012,house,house,3600,225000,private,4,good,installed,,,,,False,255,257,2
8566016,house,house,3680,482500,private,3,,,0,,,,False,299,848,4
8718612,house,house,3500,316500,private,3,,installed,0,42,,,False,125,448,3
8715399,house,mixed use building,3590,950000,private,1,,,,,,,False,,945,4
8667936,house,farmhouse,3510,849000,private,2,good,,0,,,,False,,23000,4
8543556,house,house,3740,167000,private,3,to be done up,semi equipped,0,,,,False,129,642,3
8483856,house,house,3945,280000,private,3,just renovated,not installed,0,27,1187,,False,236,1400,4
8374093,house,house,3770,825000,private,3,good,semi equipped,0,,,,False,395,5183,4
7302887,house,mixed use building,3770,290000,private,5,good,hyper equipped,0,,,,False,383,220,3
7557453,house,mixed use building,3500,185000,private,2,to renovate,not installed,0,,,,False,140,230,2
9316681,house,house,5300,105000,private,1,to renovate,,,,,,False,77,384,3
9260684,house,house,5100,229000,private,3,,not installed,0,25,,,False,140,182,2
9315087,house,house,5530,299000,private,2,,semi equipped,0,,,1,False,105,1008,4
9314327,house,house,5522,350000,private,3,,,0,,,1,False,182,232,3
9248795,house,house,5330,345000,private,3,just renovated,installed,,,,,False,160,800,4
9312265,house,house,5000,480000,private,5,as new,usa installed,0,25,100,,False,230,219,2
9311493,house,house,5630,80000,private,2,to be done up,,,,,,False,,114,3
9310799,house,mansion,5580,290000,private,7,to renovate,not installed,0,25,105,,False,300,213,2
9309093,house,chalet,5600,175000,private,4,as new,usa installed,,,,1,False,170,3000,4
9307346,house,house,5100,350000,private,5,,installed,,,,,False,,628,4
9267343,house,house,5060,119000,private,3,,,0,,,,False,,0,3
9304967,house,house,5070,250000,private,3,good,usa hyper equipped,,30,350,,False,148,442,3
9303952,house,house,5190,239000,private,3,,,,,,,False,,315,3
9302655,house,house,5030,215000,private,3,good,semi equipped,0,,,,False,105,258,2
9301560,house,house,5190,274570,private,2,as new,,0,,1300,,False,115,1426,4
9266667,house,house,5600,205000,private,3,as new,usa installed,0,,,,False,112,505,3
9299514,house,house,5020,220000,private,3,good,,,,,,False,140,665,4
9298588,house,villa,5600,259000,private,4,just renovated,hyper equipped,0,15,300,,False,172,635,4
9297610,house,house,5020,399000,private,3,as new,usa installed,0,200,300,,False,176,406,4
9296852,house,house,5000,219000,private,5,to be done up,,,,,,False,130,547,2
9295856,house,house,5580,260000,private,3,,installed,,,,,False,248,2293,4
9294281,house,house,5000,270000,private,3,to be done up,semi equipped,0,,,,False,145,466,3
9293866,house,house,5650,150000,private,3,good,installed,,,,,False,,0,3
9292847,house,villa,5000,545000,private,4,as new,installed,0,80,1100,,False,200,1238,4
9291781,house,house,5530,65000,private,1,to renovate,not installed,0,,,,False,55,0,3
9289714,house,apartment block,5530,350000,public,8,,,,,,,False,,1603,4
9278026,house,house,5640,179000,private,1,to renovate,,0,,,,False,,341,3
9287521,house,house,5300,295000,private,4,to be done up,installed,0,,,,False,155,1094,4
9286160,house,exceptional property,5500,650000,private,5,good,,1,,,,False,200,3000,4
9284826,house,house,5500,149000,private,2,good,,0,,,,False,70,180,2
9283200,house,house,5640,135000,private,3,,not installed,,,,,False,,84,3
9282006,house,villa,5000,625000,private,4,good,installed,0,,,1,False,300,3624,4
8903941,house,villa,5530,330000,private,5,as new,installed,0,,280,1,False,155,6300,3
9280300,house,house,5060,75000,private,1,as new,semi equipped,0,,,,False,36,23,2
9279248,house,house,5590,295500,private,4,as new,,,,736,,False,,803,4
9278652,house,house,5170,297500,private,3,as new,,0,,,,False,160,1756,3
9277441,house,villa,5340,259000,private,3,good,installed,0,25,,,False,110,1222,4
9276609,house,house,5340,242000,private,3,,,0,21,,,False,180,3185,4
9275501,house,villa,5170,385000,private,4,as new,installed,0,73,1100,,False,140,1100,4
9273587,house,house,5660,399000,private,5,good,installed,,,1742,,False,250,1922,4
9271274,house,house,5680,170000,private,3,,,,20,,,False,155,512,3
9270060,house,house,5002,145000,private,3,to renovate,semi equipped,0,13,,,False,90,60,2
9269519,house,villa,5170,549000,private,4,good,semi equipped,0,,2674,1,False,343,2674,4
9267887,house,villa,5544,188000,private,2,to be done up,semi equipped,0,40,,1,False,101,1466,4
9266824,house,apartment block,5550,215000,private,5,good,,0,,,,False,350,135,3
9265125,house,house,5004,235000,private,3,,,,,,,False,135,182,3
9264504,house,house,5670,39000,private,2,,semi equipped,0,,100,1,False,110,167,3
9263166,house,house,5060,265000,private,3,good,installed,,,640,,False,181,822,3
9260242,house,house,5100,300000,private,3,just renovated,installed,0,,,,False,145,123,3
9259273,house,villa,5300,285000,private,3,as new,,0,,,1,False,220,1250,4
9257866,house,house,5540,90000,private,2,to renovate,,,,,1,False,140,0,4
9254817,house,house,5500,158000,private,2,good,semi equipped,0,46,,,False,123,0,2
9048153,house,mixed use building,5580,240000,private,5,,not installed,0,,,,False,270,0,4
9179052,house,house,5590,199000,private,4,good,,,,,,False,136,500,3
9190787,house,house,5555,180000,private,5,to renovate,semi equipped,0,20,3500,,False,205,3710,4
9247364,house,house,5300,175000,private,3,good,installed,,,,,False,120,239,2
9245657,house,house,5380,270000,private,2,good,installed,0,,,1,False,200,1000,4
9243416,house,house,5060,169000,private,2,just renovated,installed,,,,,False,95,514,2
9240903,house,apartment block,5575,290000,private,4,as new,,,30,420,,False,390,560,2
9239693,house,villa,5530,325000,private,3,good,hyper equipped,,75,860,,False,123,1377,4
9236422,house,house,5000,300000,private,4,to be done up,not installed,0,15,30,,False,155,172,2
9234835,house,mixed use building,5651,150000,private,2,as new,installed,,4,,,False,150,0,2
9233681,house,house,5640,265000,private,3,as new,installed,,,,,False,140,535,3
9137710,house,house,5575,65000,private,3,to restore,,,,150,,False,,532,3
9228962,house,exceptional property,5000,330000,private,2,as new,installed,0,100,,,False,150,0,4
9226645,house,house,5600,135000,private,2,,,0,18,,,False,136,0,3
9225141,house,villa,5170,315000,private,3,good,installed,0,15,500,,False,130,656,4
9222486,house,villa,5630,240000,private,4,,,,,,,False,,0,4
9220831,house,house,5651,165000,private,2,to be done up,installed,,,,,False,,774,4
9218453,house,house,5310,600000,private,4,good,installed,0,50,312,,False,300,706,4
9215840,house,house,5070,419000,private,4,,,0,,,,False,,3730,4
9212196,house,house,5370,60000,private,3,to renovate,,,,,,False,63,800,4
9208093,house,house,5300,149000,private,3,just renovated,semi equipped,0,,,,False,218,492,2
9205972,house,villa,5650,218000,private,4,,installed,0,35,6000,,False,217,6500,4
9201939,house,house,5100,210000,private,3,to renovate,installed,,,,,False,150,40,3
9200022,house,mixed use building,5370,245000,private,2,good,not installed,0,25,,,False,140,0,2
9198295,house,house,5651,175000,private,2,as new,,,,,,False,,100,2
9197371,house,house,5020,320000,private,3,,usa semi equipped,0,,,1,False,184,1161,3
8504109,house,apartment block,5600,259000,private,4,as new,,0,,,,False,200,0,4
9190504,house,mixed use building,5500,330000,private,3,good,,1,,,,False,236,474,2
9175003,house,house,5060,125000,private,4,to renovate,,0,,,,False,200,344,2
9185700,house,house,5030,250000,private,3,,not installed,,9,,,False,100,371,3
9184627,house,house,5310,290000,private,4,to be done up,installed,0,,557,,False,196,682,3
9181694,house,mixed use building,5000,750000,private,5,,,,,,,False,,250,2
9174787,house,mixed use building,5190,825000,private,8,good,installed,,,,,False,415,963,4
9169125,house,mixed use building,5500,270000,private,5,good,installed,0,10,,,False,,0,3
9025923,house,house,5650,130000,private,6,to renovate,not installed,0,,,,False,400,1340,3
9164281,house,house,5670,99000,private,4,,,0,,1,,False,145,1685,4
9162100,house,villa,5640,260000,private,3,,installed,0,,1400,,False,128,1565,4
9159777,house,villa,5530,625000,private,3,good,hyper equipped,,,,1,False,,637,4
9155727,house,house,5020,375000,private,3,good,installed,0,,,,False,140,0,4
8858927,house,house,5650,67000,private,3,to be done up,installed,,,,,False,185,97,2
9148191,house,apartment block,5680,400000,private,6,,hyper equipped,0,25,600,,False,485,900,2
9140670,house,house,5640,195000,private,6,to renovate,not installed,0,,550,,False,230,842,3
9136003,house,villa,5190,520000,private,4,good,installed,,40,,1,True,348,800,4
9128223,house,bungalow,5542,64000,private,2,as new,installed,1,16,,,True,40,256,4
9123713,house,house,5170,297200,private,3,,,0,,,,False,105,600,3
9122934,house,house,5060,179000,private,2,good,,0,,,,False,110,427,2
