id,type_of_property,subtype_of_property,locality,price,type_of_sale,rooms,condition,equipped_kitchen,furnished,terrace,garden,open_fire,hasSwimmingPool,living_area_m2,surface_of_land_m2,number_frontage
9077087,house,house,3191,359000,private,4,to renovate,semi equipped,0,,50,,False,215,533,4
9069912,house,house,1652,329000,private,2,good,installed,,,,,False,85,461,3
9063893,house,house,1730,369000,private,3,,usa hyper equipped,0,29,145,,False,179,265,2
9054266,house,house,3200,289000,private,5,as new,,0,,,,False,260,799,3
9051560,house,house,3090,485000,private,4,as new,semi equipped,0,40,425,,False,170,731,4
9045004,house,house,3150,2250000,private,8,good,hyper equipped,,,,,True,500,10000,4
9038281,house,house,1620,395000,private,3,,,0,20,115,1,False,140,185,2
9032085,house,villa,3191,695000,private,3,good,,0,,1445,,False,306,1445,4
9016207,house,house,3000,249000,private,1,good,installed,0,,,,False,85,40,2
9000218,house,house,3020,675000,private,3,,,0,40,,,False,440,2784,4
8997442,house,mixed use building,3390,240000,private,4,to renovate,semi equipped,0,,,,False,,589,4
8989337,house,exceptional property,1653,1200000,private,8,as new,,,,,,True,499,1150,4
8983516,house,house,3300,199000,private,2,good,semi equipped,0,18,,,False,140,66,2
8976402,house,villa,3090,575000,private,5,good,installed,,,,,False,250,963,4
8952299,house,house,3473,345000,private,3,,,0,,530,,False,217,530,3
8935759,house,house,1970,890000,private,5,as new,installed,0,,600,,False,180,1150,4
8800591,house,house,1540,115000,private,2,,not installed,0,,,,False,,0,2
8876106,house,villa,3460,349525,private,4,as new,installed,0,,,,False,,594,4
8858545,house,house,3401,349000,private,3,as new,hyper equipped,0,12,,,False,141,257,2
8826259,house,house,1790,1150000,private,3,,,,,,,False,,6203,4
8792761,house,house,3400,190000,private,3,good,,0,,,,False,,0,3
8733332,house,villa,3080,3500000,private,7,as new,,,,,,False,500,4400,4
8574168,house,villa,3140,2590000,private,4,as new,installed,0,,,,False,419,3001,4
8483934,house,house,3020,541100,private,4,,installed,0,,,,False,228,240,2
8294132,house,villa,3080,2350000,private,5,as new,,,30,,,False,420,1720,4
8111793,house,house,3130,365300,private,3,as new,hyper equipped,,,,,False,185,528,3
7843305,house,castle,3470,3900000,private,9,as new,,,,,,False,1300,250000,4
5677498,house,villa,3140,1100000,private,6,,,,,,,False,400,5067,4
9316317,house,house,6890,389000,private,5,to renovate,semi equipped,0,,,,True,440,6563,4
9314102,house,house,6824,155000,private,2,as new,,,,,,False,84,100,2
9312359,house,villa,6747,570000,private,3,as new,installed,0,20,,1,False,193,1640,4
9250965,house,house,6769,99000,private,2,to renovate,not installed,,,,,False,110,0,2
9310207,house,house,6840,240000,private,4,,,,,,,False,,716,4
9307153,house,house,6890,249900,private,3,,,,11,54,,False,112,0,2
9305174,house,house,6987,60000,private,3,to renovate,,,,,,False,,0,4
9245266,house,house,6980,154400,private,4,,,0,20,,,False,131,126,2
9301833,house,house,6750,305000,private,3,good,installed,0,15,,,False,121,216,2
9300694,house,house,6700,515000,private,7,good,installed,0,65,,,False,300,20,2
8869762,house,house,6690,625000,private,10,,installed,0,,,,False,500,1799,2
9296427,house,chalet,6941,65000,private,1,,not installed,0,,,,False,30,260,4
9293516,house,house,6791,275000,private,2,,,0,10,,,False,121,209,2
9289218,house,house,6800,589000,private,5,as new,installed,0,38,1300,1,False,596,1500,4
9286219,house,house,6637,295000,private,3,as new,not installed,0,,,,False,,633,3
9284116,house,house,6780,310000,private,4,as new,,0,45,,,False,215,172,2
9283381,house,mixed use building,6700,715000,private,6,to be done up,installed,0,,,,False,578,440,2
9281884,house,house,6820,199000,private,6,,,,,,,False,,635,2
9279214,house,house,6769,122000,private,3,to renovate,not installed,0,,,,False,241,755,3
9199774,house,house,6792,175000,private,2,,,,,,,False,,202,2
9276137,house,house,6940,350000,private,3,good,installed,1,11,,1,False,180,694,4
9273115,house,exceptional property,6970,550000,private,8,to be done up,not installed,0,,700,,False,506,7000,4
9271226,house,apartment block,6800,299000,private,2,as new,semi equipped,,,,,False,231,589,3
9269397,house,house,6840,159000,private,3,to restore,,,,,,False,227,3280,4
9267921,house,house,6940,379000,private,4,as new,usa installed,,,445,,False,160,555,3
9266078,house,house,6941,170000,private,2,to renovate,installed,0,,,,False,107,902,4
9263584,house,mixed use building,6820,175000,private,2,,,,,,,False,,87,2
9261517,house,apartment block,6880,260000,private,5,to renovate,semi equipped,0,,5,,False,180,6,4
9260345,house,house,6810,165000,private,3,,semi equipped,0,,,,False,160,120,3
9258647,house,house,6953,149000,private,3,good,installed,0,,135,,False,120,135,3
9257545,house,house,6700,550000,private,4,good,installed,,,,,False,254,1033,4
9255542,house,house,6880,229000,private,3,good,installed,0,,,,False,140,722,3
9253363,house,house,6762,115000,private,3,to renovate,not installed,0,,190,,False,,208,2
9251498,house,house,6760,198000,private,4,,installed,0,,,,False,185,430,3
9250208,house,house,6780,595000,private,3,just renovated,installed,0,20,800,,False,190,921,4
9247155,house,house,6640,145000,private,3,to be done up,semi equipped,0,,43,,False,137,144,4
9240114,house,house,6600,188000,private,4,to renovate,,,,,,False,185,1422,4
9237027,house,house,6890,332466,private,3,as new,installed,0,,,,False,,9214,4
9235055,house,house,6887,149500,private,1,to restore,,0,,,,False,310,720,3
9233279,house,house,6982,69000,private,100,to restore,,0,,,,False,,1200,3
9229963,house,house,6856,250000,private,3,,installed,0,40,,,False,112,1149,4
9228371,house,house,6660,155000,private,3,to renovate,,0,,,,False,177,945,3
9219933,house,house,6750,365000,private,3,just renovated,installed,0,46,591,,False,150,591,4
9215263,house,house,6927,269000,private,4,good,installed,,,,,False,107,1309,4
8942922,house,villa,6951,350000,private,4,as new,,,,,,False,208,1664,4
9207214,house,house,6800,95000,private,4,,not installed,,,,,False,,2640,4
9193484,house,house,6700,450000,private,4,to renovate,installed,0,,,,False,144,4030,4
9188763,house,house,6692,425000,private,4,as new,installed,0,27,1499,,False,244,1588,4
9185645,house,house,6836,149000,private,3,,semi equipped,0,,,,False,110,436,2
9182270,house,house,6600,190000,private,2,just renovated,semi equipped,0,,,,False,,0,2
9177206,house,house,6820,158000,private,2,,installed,0,,,,False,115,390,2
9173929,house,house,6810,285000,private,4,,installed,,,,,False,210,1500,4
9170291,house,house,6680,330000,private,4,,,,,,,False,229,3180,4
8994886,house,house,6700,440078,private,3,as new,,0,,,,False,,1160,4
9135614,house,mixed use building,6990,210000,private,4,,hyper equipped,,25,350,,False,207,450,2
9148371,house,house,6983,299000,private,5,good,installed,0,15,400,1,False,244,620,4
9142448,house,house,6791,323000,private,3,good,installed,0,13,110,1,False,,1760,3
9131382,house,house,6792,315000,private,3,as new,installed,,,100,,False,120,200,3
9125121,house,house,6690,175000,private,3,to renovate,not installed,0,,,,False,126,929,4
9116587,house,house,6870,70000,private,2,to renovate,not installed,0,,,,False,83,64,2
8811109,house,mixed use building,6890,385000,private,6,,installed,,52,,2,False,576,2400,4
8913424,house,house,6717,564000,private,5,good,installed,0,,,,False,270,1072,3
9096889,house,house,6700,195000,private,3,to renovate,semi equipped,,,,,False,135,200,2
9085306,house,villa,6687,373170,private,3,as new,,,,,,False,,1200,4
9079689,house,house,6990,185000,private,4,good,installed,0,15,310,,False,155,310,2
9058947,house,house,6982,379000,private,6,just renovated,installed,0,,,,False,211,595,4
9053185,house,house,6670,180000,private,4,to renovate,not installed,,,,,False,295,0,2
9034827,house,house,6833,380000,private,11,to be done up,hyper equipped,,,,,False,687,1012,4
9020800,house,chalet,6690,210000,private,2,as new,installed,,,,,False,65,442,4
9012951,house,house,6670,238000,private,3,to renovate,installed,,,,,False,246,2056,4
8847966,house,house,6700,550000,private,4,to be done up,installed,0,25,2400,,False,186,2500,4
8965447,house,house,6950,220790,private,3,,installed,0,12,,,False,109,203,3
8827986,house,house,6700,325000,private,4,good,semi equipped,0,,,,False,193,608,2
8932401,house,house,6838,304324,private,3,as new,,0,,,,False,,3063,4
8919768,house,house,6986,439662,private,3,as new,,0,,,,False,,3500,4
8879425,house,house,6672,220000,private,4,good,,,,,,False,,855,4
8856963,house,house,6690,195000,private,4,,,,,,,False,140,1499,4
8827039,house,house,6940,295000,private,3,,,0,,,,False,147,1000,4
8769380,house,apartment block,6820,215000,private,4,,,,,,,False,,694,4
8352849,house,house,6831,155000,private,4,,not installed,0,,,,False,128,750,4
8192635,house,house,6690,135000,private,3,to renovate,semi equipped,,,,,False,,514,2
8318564,house,house,6838,75000,private,2,to be done up,not installed,0,,,,False,90,117,3
8432983,house,house,6940,290000,private,4,as new,installed,0,,,,False,120,991,4
8153075,house,house,6690,449000,private,3,to renovate,not installed,,,,,False,111,34106,4
7795215,house,house,6830,147000,private,3,,,1,,,,False,65,27,2
4260980,house,house,6670,157000,private,3,,,,,,,False,126,1339,3
9188455,house,house,3670,209000,private,2,,,0,,,,False,135,755,4
9314965,house,house,3700,225000,private,3,,installed,0,,500,,False,103,616,4
9314084,house,house,3941,243000,private,3,,,0,,,,False,186,410,3
9313499,house,house,3720,219400,private,2,good,hyper equipped,0,,,,False,127,373,2
9311837,house,house,3730,230000,private,3,to renovate,semi equipped,0,,,,False,142,1784,4
9285278,house,house,3800,409000,private,4,as new,usa hyper equipped,0,,,,False,157,487,3
9308593,house,house,3680,289000,private,4,,installed,0,,,,False,,2122,4
9308291,house,mixed use building,3970,167000,private,3,good,,0,5,,,False,140,267,2
9307320,house,house,3950,220000,private,3,good,installed,0,,,,False,108,445,3
9306585,house,house,3620,256735,private,3,as new,,0,,,,False,126,1251,3
9303461,house,house,3545,349000,private,3,good,installed,,12,720,,False,150,1411,4
9302490,house,house,3770,269000,private,3,just renovated,installed,0,24,,,False,155,430,4
9301866,house,house,3700,130000,private,2,,,,,,,False,134,165,2
9301156,house,house,3530,279000,private,3,good,,0,,,,False,140,800,4
9300925,house,house,3570,290000,private,3,to restore,,0,,,,False,152,1536,4
9237767,house,house,3650,359000,private,4,good,semi equipped,0,,,,False,245,1400,3
9299965,house,house,3600,239000,private,4,good,installed,0,,,,False,136,234,2
9297753,house,villa,3930,650000,private,4,as new,hyper equipped,0,,,1,False,278,14287,4
9119406,house,house,3740,475000,private,5,good,,0,47,,,False,300,1859,4
9295737,house,mansion,3500,595000,private,4,just renovated,installed,,,,,False,182,120,2
9294263,house,house,3500,329000,private,2,as new,installed,,14,,,False,142,95,2
9293143,house,house,3530,325000,private,3,,installed,0,,,,False,,889,4
9292236,house,villa,3920,549000,private,5,as new,usa hyper equipped,,42,800,,False,283,1100,4
9288285,house,house,3680,295000,private,3,good,installed,0,,,,False,130,440,3
9286380,house,house,3980,590000,private,5,good,,,,,,False,572,2271,4
9284763,house,house,3550,264950,private,3,,,0,,,,False,,0,4
9283788,house,house,3581,289029,private,3,,,,,,,False,,482,3
9282365,house,house,3770,235000,private,2,,installed,0,,,,False,127,219,3
9280891,house,house,3520,325000,private,3,good,,0,,,,False,161,1350,4
9279513,house,villa,3950,435000,private,3,as new,installed,0,50,1500,1,False,448,1774,4
9278827,house,house,3600,259000,private,3,good,semi equipped,,35,500,,False,150,970,3
9276021,house,house,3950,449500,private,4,,,0,,,1,False,375,1250,4
9274518,house,villa,3830,389000,private,4,good,,0,160,1500,1,True,182,1773,4
9272965,house,house,3920,249900,private,3,,,,,,,False,137,286,3
9272855,house,house,3500,493400,private,3,,,,20,,,False,164,208,3
9272477,house,house,3740,365000,private,4,to be done up,semi equipped,0,,,,False,351,1402,4
9269284,house,house,3540,298500,private,3,as new,hyper equipped,0,,,,False,131,419,3
9268075,house,villa,3910,749000,private,5,good,installed,0,,,,False,,4085,4
9266864,house,villa,3720,750000,private,3,good,,0,,,,False,341,6065,4
9265786,house,house,3680,309000,private,3,,installed,0,,,,False,,530,3
9263284,house,exceptional property,3800,390000,private,3,just renovated,semi equipped,0,10,41,,False,130,70,3
9260801,house,house,3650,245000,private,3,,,,,,,False,140,940,4
9259115,house,house,3530,269000,private,3,good,semi equipped,0,,,,False,120,517,4
9257977,house,house,3870,225000,private,4,good,installed,,,,,False,120,465,3
8977271,house,house,3580,325000,private,3,,,,,,,False,220,1000,4
9256662,house,house,3620,230000,private,3,to be done up,semi equipped,0,,52,,False,140,209,4
9255465,house,house,3740,179000,private,3,to renovate,,0,,110,,False,197,345,3
9254699,house,house,3940,359000,private,3,,,,,,,False,190,640,3
9254457,house,villa,3560,2900000,private,6,as new,installed,0,,,,False,,13630,4
9179010,house,house,3530,329000,private,3,as new,hyper equipped,0,,,,False,167,320,3
9250479,house,house,3910,259000,private,3,good,,0,,,,False,202,384,4
9249190,house,house,3920,299000,private,3,,hyper equipped,0,,,,False,126,483,4
9248406,house,house,3910,795000,private,4,good,,0,,,,False,360,2819,4
9247205,house,house,3930,899000,private,3,,,0,,,,False,270,13500,4
9245981,house,house,3500,180000,public,3,,,,,,,False,,862,4
9241847,house,villa,3511,759000,private,3,as new,,0,1,1,1,False,388,900,4
9240896,house,house,3511,180000,public,5,,,,,,,False,192,1804,4
9240234,house,house,3945,224000,private,3,good,,0,,,,False,110,362,3
9238913,house,house,3650,189000,private,3,,,0,,,,False,150,1361,4
9081435,house,country cottage,3730,745000,private,7,,,,,,,False,,2500,4
9235243,house,house,3740,330000,private,3,as new,installed,0,,,,False,325,516,4
9233097,house,house,3670,100000,public,4,,,,,,,False,,2062,4
9231421,house,house,3960,268000,private,3,,,0,,,,False,161,622,3
9229135,house,villa,3910,755000,private,3,as new,,0,,,,True,383,1770,4
9225829,house,house,3545,470000,private,5,,,,,1190,,False,350,1700,3
9224012,house,house,3770,135000,private,5,to renovate,semi equipped,0,,,,False,204,305,3
9010321,house,house,3800,215000,private,3,to be done up,semi equipped,0,12,400,,False,170,816,4
9220041,house,house,3520,475000,private,3,good,installed,0,40,,,False,245,1440,4
9217885,house,house,3512,490000,private,9,good,,0,,,,False,433,6000,4
9217001,house,house,3581,339950,private,4,as new,hyper equipped,0,14,,,False,194,1130,4
9212629,house,house,3650,150000,private,3,,installed,0,,230,,False,210,385,2
9210876,house,house,3740,257132,private,4,,,0,,,,False,,586,3
9154758,house,house,3870,349000,private,5,,installed,0,,,,False,240,319,3
9206931,house,house,3545,359000,private,5,good,,0,,,,False,276,858,4
9202017,house,house,3700,450000,private,4,good,installed,,50,1400,1,False,175,2175,4
9200170,house,country cottage,3570,699000,private,2,,installed,0,32,,,False,233,14664,4
9198373,house,villa,3500,2685000,private,4,as new,,0,,,,True,550,1633,4
9194315,house,house,3640,139000,private,2,,,0,,,,False,,625,4
9190403,house,mixed use building,3800,725000,private,6,,semi equipped,0,,,,False,195,0,2
9186004,house,house,3500,380000,private,3,as new,hyper equipped,0,,800,1,False,200,1107,4
9181107,house,house,3581,275000,private,4,,semi equipped,,,,,False,227,852,4
9179364,house,house,3920,299000,private,3,good,installed,0,,189,,False,152,335,3
9174121,house,house,3520,525000,private,3,good,installed,0,23,272,,False,152,475,3
9169571,house,house,3560,362000,private,3,,,,,,,False,169,780,4
9165136,house,house,3500,507800,private,3,,,,,,,False,173,221,3
9161948,house,bungalow,3545,125000,private,1,to renovate,,,,,,False,,0,4
9155983,house,house,3960,164000,private,3,to be done up,semi equipped,0,,,,False,187,659,4
9153565,house,house,3720,299500,private,3,good,hyper equipped,0,,,,False,200,0,3
9145844,house,house,3945,235000,private,4,as new,,0,,,,False,225,293,3
9142030,house,house,3700,130000,private,3,to be done up,,,,,,False,141,80,2
9138948,house,house,3550,328440,private,3,good,,0,,,,False,147,565,3
9133838,house,villa,3720,750000,private,3,good,,0,,,,False,341,6065,4
9126312,house,house,3840,374000,private,3,,installed,0,,,,False,191,745,4
9125530,house,house,3840,232948,private,3,,semi equipped,0,,,,False,155,84,2
9116213,house,house,3650,665000,private,6,good,installed,0,,1000,,False,350,1684,4
8899367,house,house,3600,260000,private,3,,installed,0,,,,False,139,510,3
9096783,house,mixed use building,3940,579000,private,7,good,,0,,,,False,375,2400,3
9092850,house,villa,3540,387000,private,3,as new,installed,0,21,,,False,181,497,4
9088423,house,villa,3680,645000,private,3,,,0,,,,False,332,756,4
9082013,house,house,3545,327500,private,3,good,,0,,,,True,245,1000,4
9072506,house,house,3550,297840,private,3,good,,0,,,,False,144,326,3
9065421,house,house,3950,259350,private,3,,,0,25,,,False,149,351,3
9059527,house,house,3640,499000,private,6,,,,,,,False,320,7702,3
9054228,house,exceptional property,3950,1950000,private,8,as new,installed,0,,,,False,,54632,4
9049349,house,house,3950,295000,private,4,as new,installed,0,,,,False,148,656,3
9023450,house,house,3640,215000,private,3,good,installed,0,,,,False,,644,4
9016123,house,house,3730,319000,private,3,good,installed,0,,400,,False,135,708,4
9004858,house,house,3700,210000,private,2,,,0,,,,False,200,755,3
8993997,house,villa,3650,795000,private,5,good,installed,0,,975,,False,314,1164,4
8987162,house,villa,3650,549500,private,4,,,0,,,,False,309,900,4
8980876,house,house,3650,375000,private,2,,,0,,,,False,272,788,4
8964227,house,house,3740,199500,private,3,,installed,,,,,False,,432,4
8933279,house,mixed use building,3900,1275000,private,4,good,installed,0,,,,False,204,40500,4
8899683,house,house,3630,349000,private,3,good,,0,,,,False,228,0,4
8880861,house,house,3840,279000,private,3,good,installed,1,68,68,,False,176,144,3
8835622,house,house,3870,85000,private,1,to renovate,,0,,,,False,53,0,2
8739370,house,mixed use building,3800,980000,private,12,,,0,,,,False,400,1215,2
8718605,house,house,3500,320900,private,4,,installed,0,17,,,False,160,121,3
8645058,house,bungalow,3665,229000,private,3,to renovate,,0,,900,,False,,1045,4
8662641,house,house,3910,189000,private,3,good,installed,0,24,394,,False,165,394,4
8631511,house,house,3840,360000,private,3,good,hyper equipped,,,,,True,260,922,4
8452399,house,house,3800,195000,private,4,to renovate,,0,,,,False,220,130,2
7519044,house,house,3970,299950,private,4,,,,,,,False,360,2858,4
7888570,house,house,3680,1195000,private,2,,,0,,,,False,866,0,2
7452048,house,house,3941,489000,private,4,as new,hyper equipped,0,,,,False,255,922,4
6506854,house,house,3640,97000,private,3,to renovate,not installed,,,,,False,,2625,4
9315312,house,house,5060,75000,public,5,,,,,,,False,,150,3
9314954,house,villa,5020,325000,private,5,good,installed,0,,1400,,False,208,1500,4
9314081,house,house,5580,135000,private,5,good,semi equipped,0,,130,,False,143,130,2
9313111,house,apartment block,5100,650000,private,3,good,installed,0,,,,False,,240,4
9311842,house,house,5550,105000,private,2,,semi equipped,,,,,False,80,299,2
9311370,house,house,5020,205000,private,2,just renovated,installed,0,,,1,False,100,314,2
9310454,house,house,5190,259000,private,3,as new,installed,,,,,False,115,1173,3
9308649,house,house,5150,195000,private,4,to renovate,not installed,0,,,,False,140,328,4
9307095,house,house,5555,475000,private,5,as new,installed,,,,,False,,6961,4
9305932,house,house,5580,195000,private,3,,,,,,,False,,5489,4
9304920,house,house,5190,230000,private,4,good,,,,748,,False,130,820,3
9303305,house,house,5150,175000,public,3,,,,,,,False,,982,4
9301479,house,villa,5537,295000,private,5,to renovate,not installed,0,,1703,,False,,1703,4
9194563,house,villa,5150,325000,private,3,to be done up,semi equipped,0,20,1873,1,False,,1873,4
9177681,house,house,5000,265000,private,3,to be done up,installed,0,,60,,False,144,130,2
9298922,house,house,5640,160000,private,4,,,0,29,400,,False,250,451,3
9298035,house,house,5100,249500,private,4,as new,,,25,,,False,200,130,2
9135879,house,house,5640,225000,private,4,,,0,,,,False,,0,3
9296276,house,house,5070,218000,private,3,,,0,50,,,False,189,0,3
9295803,house,villa,5620,325000,private,7,good,installed,0,,,,False,235,1738,4
9295214,house,house,5575,270000,private,3,good,installed,0,20,4000,,False,108,4400,4
9294223,house,house,5190,168000,private,1,good,not installed,0,21,,,False,70,1136,4
9293570,house,house,5640,269000,private,3,just renovated,installed,0,,,,False,,0,4
9292053,house,house,5300,299000,private,4,good,hyper equipped,,,,,False,130,1211,4
9224891,house,bungalow,5580,299000,private,3,as new,semi equipped,0,10,21200,,False,180,3000,4
9289566,house,house,5377,530000,private,4,,installed,0,49,500,,False,270,900,4
9288792,house,house,5580,145000,private,2,to be done up,installed,0,,,,False,106,213,2
9286929,house,house,5580,40000,private,1,good,not installed,0,,,,False,110,118,3
9284210,house,house,5310,280000,private,4,to renovate,not installed,0,30,600,,False,130,819,4
9282934,house,house,5590,170000,private,2,good,usa semi equipped,,20,,,False,115,113,3
9281809,house,house,5020,349000,private,5,,,,25,,1,False,214,1300,4
9280979,house,house,5640,50000,private,6,as new,hyper equipped,,,,1,False,230,2143,3
9280136,house,house,5300,320000,private,3,good,installed,0,40,,1,True,200,838,4
9279221,house,villa,5590,322800,private,4,,,,,709,,False,,780,4
9277951,house,chalet,5500,45000,private,1,,semi equipped,0,,380,,False,45,420,4
9277049,house,apartment block,5660,350000,private,2,just renovated,hyper equipped,0,,462,,False,224,572,3
9276017,house,apartment block,5300,555000,private,8,just renovated,installed,,,,,False,245,838,4
9197753,house,house,5542,129000,private,2,just renovated,installed,,,,1,False,62,45,3
9273378,house,exceptional property,5330,640000,private,6,good,installed,1,,,1,False,500,10000,4
9271899,house,house,5000,175000,public,5,,,,,,,False,,204,2
9271220,house,villa,5030,429500,private,3,good,installed,0,26,,,True,204,810,4
9269994,house,house,5680,170000,private,3,,,,20,,,False,155,524,3
9267696,house,exceptional property,5100,730000,private,5,good,installed,0,,,,True,300,1700,4
9266100,house,house,5590,299000,private,5,good,,,,,,False,155,457,3
9264203,house,house,5060,289000,private,4,just renovated,hyper equipped,0,36,,,False,250,300,4
9262734,house,house,5060,249000,private,5,good,semi equipped,0,44,406,,False,160,583,4
9258607,house,house,5660,149000,private,2,good,installed,,,678,,False,90,748,4
9257133,house,chalet,5377,22000,private,1,,,,,,,False,30,214,4
9256046,house,house,5670,100000,private,5,,,,,,,False,,0,2
9253886,house,house,5140,230000,private,3,to renovate,semi equipped,0,,,,False,156,772,4
9252602,house,house,5002,199000,private,4,to renovate,,,20,80,,False,135,0,2
9251103,house,exceptional property,5575,855000,private,13,,,,,,2,False,900,11000,4
9251005,house,villa,5680,230000,private,4,,,,,,,False,,1199,3
9248324,house,house,5070,395000,private,3,,,0,,,1,True,281,1880,4
9246763,house,exceptional property,5372,429000,private,6,to be done up,,0,,,,False,235,16590,4
9244918,house,house,5570,268000,private,3,,installed,,,,,False,,336,3
9243031,house,house,5300,160000,public,3,,,,,,,False,,770,4
9240542,house,apartment block,5500,270000,private,5,to be done up,installed,0,22,,,False,,0,2
9239670,house,chalet,5377,170000,private,1,as new,hyper equipped,0,,,,False,80,1100,4
9235974,house,house,5000,350000,private,3,good,,0,30,,,False,160,248,3
9234720,house,villa,5300,480000,private,3,as new,installed,0,38,4000,,False,267,4800,4
9233118,house,house,5640,280000,private,3,,,0,16,,,False,120,955,4
9165936,house,house,5640,245000,private,3,just renovated,installed,,,,,False,183,496,2
9224472,house,house,5190,295000,private,3,as new,hyper equipped,,54,363,,False,120,425,3
9222005,house,house,5350,335000,private,4,,,,,,,False,230,655,4
9220124,house,exceptional property,5000,840000,private,2,,,,,,,False,,12257,4
9218270,house,house,5080,275000,private,3,to renovate,,,,,,False,164,700,4
9214794,house,villa,5060,245000,private,2,as new,semi equipped,0,,1075,,False,,0,4
9211186,house,mixed use building,5580,290000,private,8,to renovate,semi equipped,0,,,,False,711,783,3
9207389,house,mixed use building,5590,275000,private,3,good,installed,0,,90,,False,300,257,2
9205260,house,house,5170,199000,private,1,to renovate,usa semi equipped,0,,,,False,55,649,4
9201763,house,house,5640,90000,private,3,,not installed,0,,,,False,135,340,2
9199597,house,house,5170,450000,private,5,good,installed,,,,1,True,400,1800,3
9197099,house,house,5670,120000,private,296,,,,,,,False,,133,3
9193410,house,house,5564,279000,private,4,good,semi equipped,,,,,False,230,568,4
8489743,house,house,5001,225000,private,5,good,,0,,,,False,,600,3
9187075,house,house,5070,235000,private,3,,installed,,,,,False,146,219,3
9184824,house,house,5002,175000,private,3,to restore,,,,,,False,100,100,3
8244803,house,chalet,5537,119500,private,3,as new,usa installed,1,,,,False,60,3169,4
9181032,house,house,5540,395000,private,6,,,,,,,False,,1397,4
9178106,house,house,5670,70000,private,4,to renovate,not installed,,,,,False,120,226,3
9173545,house,house,5660,350000,private,7,,,,20,500,,False,300,500,3
9170146,house,house,5500,139999,private,3,to restore,not installed,0,,,,False,,212,2
9168217,house,mixed use building,5600,125000,private,9,to renovate,,,,,,False,,0,2
9166153,house,house,5020,280000,private,3,to be done up,semi equipped,,,,,False,135,968,4
9161679,house,house,5170,390000,private,3,,installed,0,20,,1,False,180,0,4
9158518,house,house,5300,159000,private,3,to be done up,,,,,,False,107,260,2
8732555,house,apartment block,5030,1170000,private,12,as new,installed,,,,,False,540,2350,4
9148664,house,house,5550,299000,private,5,,installed,,25,,,False,300,964,4
9148171,house,house,5630,85000,private,2,,semi equipped,0,15,100,,False,128,295,2
9048622,house,house,5060,139000,private,2,good,,0,,,,False,90,100,2
9139839,house,apartment block,5550,249000,private,6,,semi equipped,0,40,500,,False,330,885,4
9134968,house,house,5640,1150000,private,4,as new,hyper equipped,,,,1,True,320,1300,4
9129980,house,house,5000,249000,private,4,to renovate,not installed,,,,,False,200,590,4
9126337,house,villa,5310,479000,private,4,as new,hyper equipped,,70,,,False,225,1600,4
9123684,house,house,5100,225000,private,3,to renovate,installed,0,30,,,False,173,169,3
9121648,house,house,5081,365000,private,3,as new,,0,,,,False,141,1347,4
9108942,house,bungalow,5600,47500,private,2,as new,,,,,,False,,303,4
9106535,house,exceptional property,5550,380000,private,9,as new,hyper equipped,,,,2,False,447,1101,4
9100008,house,villa,5530,430000,private,5,as new,hyper equipped,0,64,1089,,False,185,1089,4
9083885,house,house,5030,299999,private,3,as new,semi equipped,1,,40,,False,140,180,3
9078048,house,house,5101,975000,private,7,,semi equipped,0,,6821,,False,444,7151,4
9066079,house,house,5575,169000,private,4,to renovate,not installed,0,,,,False,265,440,3
9053319,house,mixed use building,5020,399000,private,4,just renovated,hyper equipped,,20,,1,True,,302,3
9026951,house,house,5380,351000,private,3,as new,usa hyper equipped,,,,,False,160,805,3
8767301,house,exceptional property,5500,800000,private,13,good,installed,1,,,,False,950,5727,4
9000925,house,house,5190,219000,private,3,as new,installed,,,,,False,,0,2
8990812,house,apartment block,5500,190000,private,3,good,installed,,,,,False,145,222,3
8983292,house,house,5555,260593,private,3,as new,installed,,,,,False,,624,4
8971963,house,house,5570,259000,private,4,good,installed,0,35,,,False,220,930,3
8964119,house,apartment block,5060,380000,private,7,good,,0,,,,False,300,280,3
8952833,house,house,5170,249000,private,3,as new,hyper equipped,0,20,,,False,100,847,4
8718639,house,mansion,5530,175000,private,5,to be done up,installed,0,29,,,False,120,170,3
8909716,house,exceptional property,5537,1700000,private,13,good,,,,,,True,,0,4
8864897,house,house,5520,229000,private,3,as new,installed,,,,,False,240,600,4
8378127,house,apartment block,5530,800000,private,11,good,,,120,,,False,480,600,3
8773164,house,house,5020,250000,private,3,to renovate,semi equipped,0,4,,,False,156,2260,4
8726798,house,house,5030,249000,private,7,to renovate,installed,,100,250,,False,250,445,2
8669216,house,villa,5541,345000,private,5,as new,hyper equipped,,,,1,False,196,1602,4
8602012,house,house,5070,500000,private,3,,not installed,0,,,,False,215,1361,4
8414089,house,bungalow,5630,125000,private,2,as new,installed,1,,,,False,57,104,2
7639338,house,house,5660,795000,private,4,as new,,,,,,False,200,120000,4
7550917,house,apartment block,5000,790000,private,3,just renovated,not installed,0,,,,False,375,500,4
9315312,house,house,5060,75000,public,5,,,,,,,False,,150,3
9314954,house,villa,5020,325000,private,5,good,installed,0,,1400,,False,208,1500,4
9314081,house,house,5580,135000,private,5,good,semi equipped,0,,130,,False,143,130,2
9313111,house,apartment block,5100,650000,private,3,good,installed,0,,,,False,,240,4
9311842,house,house,5550,105000,private,2,,semi equipped,,,,,False,80,299,2
9311370,house,house,5020,205000,private,2,just renovated,installed,0,,,1,False,100,314,2
