id,type_of_property,subtype_of_property,locality,price,type_of_sale,rooms,condition,equipped_kitchen,furnished,terrace,garden,open_fire,hasSwimmingPool,living_area_m2,surface_of_land_m2,number_frontage
9151695,house,house,1851,790000,private,3,to be done up,semi equipped,0,,,,False,,469,3
9148512,house,house,1840,235000,private,4,,,0,,,,False,,560,2
9144336,house,house,3300,282000,private,3,good,installed,0,,,,False,123,338,3
9143236,house,house,3210,450000,private,5,as new,,0,25,500,,False,235,605,3
9137630,house,villa,3390,689000,private,4,good,,0,,,,False,440,3500,4
9133663,house,house,3080,249000,private,3,to renovate,semi equipped,,,,,False,114,129,2
9131115,house,town house,1570,385000,private,3,as new,installed,0,,,,False,224,370,3
9127477,house,exceptional property,1980,1295000,private,4,as new,hyper equipped,,,,,True,256,6784,4
9123620,house,house,1540,356012,private,3,as new,,,,,,False,,264,2
9010719,house,house,1640,375000,private,4,good,installed,0,27,,,False,235,348,3
9113824,house,house,3400,199000,private,3,good,semi equipped,0,,,,False,150,152,2
9111524,house,exceptional property,1950,850000,private,5,as new,,,25,,,False,246,429,2
9092977,house,other property,3300,140000,private,3,just renovated,not installed,0,15,,,False,45,70,2
9099573,house,house,1970,650000,private,4,to renovate,semi equipped,0,,400,,False,175,504,3
9091529,house,apartment block,3012,925000,private,9,,semi equipped,0,,,,False,,583,3
9087237,house,apartment block,1780,1350000,private,8,as new,,,,,,False,,245,2
9068997,house,house,3390,391000,private,3,,,0,,,,False,224,872,3
9061010,house,house,3270,375000,private,5,as new,,0,21,450,,False,195,524,3
9052712,house,house,3390,392360,private,4,,,0,,,,False,175,586,3
9050770,house,house,3211,630000,private,3,as new,installed,,,1340,,False,259,2150,3
9043594,house,mixed use building,1790,349000,private,4,to renovate,semi equipped,0,20,,,False,145,108,3
8680634,house,house,1970,365000,private,3,good,installed,,,,,False,133,441,2
9028991,house,house,3130,399529,private,3,,installed,0,,,,False,207,376,3
9018937,house,villa,1790,418000,private,3,,installed,0,,,,False,157,542,4
9008467,house,house,1601,359000,private,3,good,usa hyper equipped,0,25,50,,False,,0,3
9000115,house,house,1502,310000,private,4,as new,installed,0,20,80,,False,170,130,2
8994580,house,farmhouse,1570,395000,private,4,to renovate,not installed,0,,,,False,400,2400,4
8980958,house,house,3000,525000,private,3,good,installed,0,,,,False,184,95,2
8948201,house,mixed use building,1785,474000,private,4,good,,,135,,,False,288,372,3
8933751,house,country cottage,3018,870000,private,4,to renovate,,0,,,,False,115,2740,4
8874874,house,house,3300,330000,private,6,to be done up,semi equipped,0,14,550,,True,368,733,2
8843598,house,house,3140,321000,private,5,,installed,,,,,False,194,1000,4
8799223,house,house,3290,474900,private,3,good,installed,0,,780,,False,205,1507,4
8786508,house,villa,3191,1650000,private,5,as new,,0,,,,True,650,3241,4
8764741,house,castle,3071,1750000,private,10,to renovate,,,40,,,False,600,20000,4
8610210,house,house,3210,495000,private,4,as new,,,,,,False,212,450,3
8530248,house,exceptional property,1500,1200000,private,6,good,installed,0,,,1,False,420,8656,4
8368757,house,exceptional property,1860,2150000,private,5,as new,,0,,,,True,761,17786,4
8074768,house,villa,1780,2200000,private,6,as new,usa hyper equipped,0,,1700,,True,410,1961,4
7473004,house,house,3220,360000,private,3,,hyper equipped,0,,,,False,154,500,3
9315469,house,house,6600,190000,private,3,,,,,,,False,,369,3
9304131,house,house,6830,170000,private,2,good,installed,0,,,,False,168,78,3
9311822,house,house,6760,265000,private,3,,installed,,,,,False,248,2000,3
9311308,house,house,6790,280000,private,3,as new,installed,,12,,,False,120,126,2
9308696,house,farmhouse,6717,250000,private,5,to renovate,not installed,0,,,3,False,874,1400,3
9306086,house,house,6821,170000,public,4,good,installed,,,,,False,227,2229,4
9304437,house,farmhouse,6790,215000,private,3,to restore,semi equipped,0,8,,,False,200,1586,4
9301090,house,house,6760,369000,private,6,good,usa installed,,,,,False,,382,3
9298735,house,apartment block,6700,949000,private,12,just renovated,installed,,,150,9,False,610,600,4
9295029,house,house,6840,155000,private,4,,semi equipped,0,25,,,False,120,118,3
9274383,house,house,6987,165000,private,4,to be done up,semi equipped,,,290,1,False,220,420,4
9291282,house,house,6900,85000,private,3,,,,,,,False,225,840,4
9288874,house,house,6670,149000,private,4,to be done up,,0,,,,False,242,422,2
9286001,house,house,6860,315000,private,4,just renovated,semi equipped,0,50,,,False,300,8200,4
9283802,house,villa,6800,360000,private,4,,,,,,,False,327,1013,4
9283085,house,house,6820,135000,private,3,,,,,,,False,,590,2
9281508,house,villa,6950,324000,private,4,as new,,,,,,False,,1194,4
9280012,house,manor house,6666,375000,private,5,,usa installed,0,44,960,,False,220,960,4
9277695,house,farmhouse,6950,350000,private,3,,not installed,,,,,False,,1733,3
9276959,house,house,6781,350000,private,4,,,,,,,False,,538,3
9275434,house,house,6760,130000,private,2,good,installed,0,,130,,False,85,130,2
9270831,house,house,6741,399000,private,3,good,installed,0,,177,,False,150,434,3
9269016,house,town house,6987,199000,private,3,good,,0,,,,False,121,115,2
9147485,house,house,6810,129000,private,2,good,semi equipped,,,,,False,100,120,3
9265096,house,house,6820,220000,private,4,just renovated,,,,,,False,,200,2
9262641,house,house,6600,415000,private,4,as new,hyper equipped,,,,,False,250,1350,4
9261196,house,country cottage,6890,220000,private,4,good,semi equipped,0,,200,,False,145,630,4
9236607,house,mixed use building,6800,345000,private,3,,,0,17,,,False,200,289,2
9257106,house,mixed use building,6600,500000,private,4,good,hyper equipped,0,,5660,,False,285,7940,4
9253846,house,villa,6720,399000,private,3,good,installed,,,,,False,,905,4
9253029,house,house,6840,109000,private,2,to renovate,not installed,0,,,,False,270,975,4
9250940,house,house,6860,365000,private,4,as new,usa installed,0,20,250,1,False,240,691,3
9248573,house,chalet,6941,295000,private,3,to renovate,,,14,,,False,120,1940,4
9246465,house,house,6600,260000,private,3,just renovated,installed,,10,191,,False,180,331,3
9243420,house,mixed use building,6990,225000,private,318,to renovate,semi equipped,,,,,False,,173,2
9240915,house,house,6870,110000,private,2,good,installed,0,15,255,,False,95,255,3
9238677,house,apartment block,6830,275000,private,4,good,installed,,,,,False,245,130,3
9235481,house,villa,6747,795000,private,6,good,hyper equipped,,,,1,True,270,4710,4
9234833,house,house,6838,140000,private,3,just renovated,,0,,,,False,127,95,2
9231416,house,house,6700,450000,private,3,as new,installed,0,30,1250,,False,186,1510,3
9229705,house,house,6600,220000,private,4,just renovated,semi equipped,0,,,,False,,62,2
9227152,house,house,6780,250000,private,3,to be done up,,,,600,,False,,0,3
9222681,house,villa,6880,499000,private,4,,,1,,,,False,200,1417,4
9218257,house,house,6630,155000,private,2,good,,,,,,False,,771,2
9213738,house,house,6929,80000,public,3,good,,,,,,False,,1098,4
9209155,house,house,6761,155000,private,2,to renovate,,0,,390,,False,,550,3
9123755,house,house,6941,75000,private,2,to renovate,,,,,,False,,65,2
9199715,house,house,6690,68700,private,2,to be done up,,,,,,False,67,314,3
9196946,house,bungalow,6927,89000,private,2,good,semi equipped,0,,338,,False,33,338,4
9192984,house,house,6887,269000,private,3,as new,,0,,,,False,175,1404,4
9187682,house,house,6672,365000,private,3,good,installed,1,23,,,False,124,822,4
9175765,house,house,6840,204000,private,7,,,,,,,False,,0,2
9166417,house,other property,6791,430000,private,7,to be done up,installed,,,400,,False,180,400,2
8257589,house,house,6941,495000,private,24,,not installed,0,,,2,False,980,5845,4
9160001,house,house,6840,375271,private,4,as new,,0,,,,False,,2000,4
9154020,house,house,6698,170000,private,2,to renovate,not installed,,,,,False,,870,3
9146373,house,house,6870,295000,private,5,good,installed,0,70,,,False,375,526,3
9139972,house,house,6600,210000,private,3,good,semi equipped,0,,,,False,,2307,4
9129320,house,exceptional property,6929,849000,private,10,as new,hyper equipped,,,,,False,538,5125,4
9122055,house,farmhouse,6960,1470000,private,1,good,,,,,,False,,366832,4
9115817,house,house,6820,310000,private,6,good,semi equipped,0,,,,False,286,0,2
9108601,house,house,6761,389000,private,4,,installed,0,,,,False,128,12,4
9104762,house,house,6870,289000,private,4,,installed,0,30,598,,False,181,598,4
9089919,house,exceptional property,6860,881000,private,8,as new,installed,0,,,,False,702,1136,4
9082003,house,house,6600,250000,private,4,,not installed,0,,,,False,,0,2
9066109,house,house,6900,350000,private,6,as new,installed,0,50,,,False,186,1365,4
9056954,house,house,6760,465000,private,3,as new,installed,0,,,,False,222,1361,4
9047197,house,house,6983,1290000,private,5,,installed,0,,21385,,False,440,21385,4
9016089,house,apartment block,6700,685000,private,4,good,installed,0,91,,,False,370,790,2
9007088,house,exceptional property,6800,449000,private,6,,,0,22,,,False,300,1437,4
8998197,house,house,6800,235000,private,3,as new,,,,,,False,,0,2
6758369,house,house,6830,95000,private,4,,not installed,0,,,,False,87,85,2
8956832,house,villa,6840,265255,private,3,,,,,1000,,False,146,1233,4
8943544,house,house,6941,229000,private,5,good,semi equipped,0,29,1920,1,False,225,1920,4
8926139,house,house,6780,334500,private,3,,installed,0,,,,False,136,0,3
8865332,house,house,6600,300000,private,4,good,installed,0,,,,False,410,600,4
8845978,house,house,6951,85000,private,2,to restore,,,,,,False,140,4320,3
8817071,house,house,6900,985000,private,7,as new,usa hyper equipped,0,20,790,,False,1000,790,4
8756607,house,house,6700,539000,private,9,as new,installed,0,28,400,,False,240,590,3
8672773,house,chalet,6680,285000,private,3,to be done up,installed,,,,,False,268,5900,4
8555473,house,house,6723,385000,private,3,as new,,,25,111,,False,201,0,2
8369218,house,house,6960,345000,private,5,as new,,,,,,False,194,804,4
7380286,house,house,6672,157000,private,3,,not installed,,,,,False,100,206,3
9316437,house,house,3520,195000,private,3,,installed,0,,,,False,115,360,3
9315078,house,other property,3800,250000,private,3,as new,installed,0,18,,,False,140,94,2
9314945,house,villa,3890,489000,private,4,as new,installed,0,,,,False,,1031,4
9313769,house,house,3980,325000,private,3,,,,,,,False,,1578,4
9313002,house,house,3920,255000,private,3,to be done up,installed,0,,1087,,False,145,1087,4
9311201,house,house,3960,219000,private,3,good,installed,,,,1,False,200,1470,4
9309525,house,mixed use building,3550,450000,private,5,,hyper equipped,0,,,,False,247,316,3
9308867,house,house,3670,289000,private,3,as new,hyper equipped,0,,,,False,200,1000,4
9308540,house,house,3840,295000,private,3,good,semi equipped,0,,,1,False,392,800,4
9308190,house,house,3700,265000,private,3,,,,,,,False,148,502,4
9306843,house,chalet,3941,145000,private,3,just renovated,,,,,,False,,9037,4
9306422,house,house,3790,145000,private,3,to renovate,semi equipped,0,,165,,False,128,252,3
9305122,house,house,3520,248000,private,3,,,0,,,,False,178,482,3
9304590,house,house,3620,225000,private,3,,installed,0,,,1,False,149,268,3
9303157,house,mansion,3500,365000,private,3,good,hyper equipped,,,,,False,190,195,2
9302780,house,mansion,3800,645000,private,4,as new,installed,0,35,70,,False,223,224,2
9265395,house,house,3700,337500,private,3,as new,hyper equipped,,21,62,,False,222,160,3
9301419,house,house,3724,239000,private,4,good,installed,0,80,711,,False,252,1160,2
9301088,house,house,3581,185000,public,2,to be done up,installed,,,,,False,,945,4
9300633,house,exceptional property,3700,395000,private,3,as new,usa hyper equipped,0,50,310,,False,345,2290,4
9300261,house,house,3630,279000,private,3,to be done up,,0,,,,False,200,1298,4
9299384,house,house,3840,232948,private,3,,semi equipped,0,,,,False,155,84,2
9298622,house,house,3500,285000,private,3,good,,0,,,,False,195,75,2
9297661,house,house,3680,439000,private,5,,installed,0,,,,False,,5784,4
9297019,house,villa,3980,528000,private,4,as new,hyper equipped,,,,,False,253,906,4
9296214,house,house,3660,195000,private,3,,,,,,,False,,981,4
9295601,house,manor house,3540,698000,private,4,good,,0,,,,False,413,2585,4
9294678,house,town house,3580,289000,private,5,good,installed,0,,1000,,False,,1485,4
9293420,house,house,3570,75000,public,1,,installed,,,,,False,,575,4
9292759,house,villa,3540,649500,private,4,as new,hyper equipped,0,,,,False,400,709,4
9292518,house,house,3582,385000,private,5,good,installed,0,70,742,1,False,234,1129,4
9291071,house,house,3660,249000,private,3,as new,,,,,,False,153,392,3
9289425,house,house,3980,249000,private,3,to be done up,semi equipped,0,,,,False,155,575,3
9287994,house,house,3770,237000,private,3,good,installed,0,35,375,1,False,155,585,2
9286783,house,house,3580,208000,private,3,good,installed,0,,,,False,189,45,3
9237202,house,house,3570,249000,private,3,good,installed,0,,,,False,,726,4
9284090,house,villa,3550,1150000,private,4,to be done up,,0,30,5055,,True,384,5520,4
9201667,house,house,3560,365000,private,3,,,,,,,False,144,825,4
9281401,house,house,3870,259000,private,4,to renovate,semi equipped,0,30,,,False,308,694,3
9230375,house,house,3600,199000,private,3,good,installed,0,,300,,False,110,476,3
9276711,house,house,3800,229000,private,4,,installed,0,,,,False,252,1302,2
9276288,house,house,3600,449000,private,4,,installed,0,,2989,,False,350,2989,4
9275537,house,house,3980,359000,private,3,as new,hyper equipped,,,,,False,170,309,3
9272925,house,house,3650,199000,private,3,,,,,,,False,150,1140,3
9272552,house,house,3550,269000,private,3,,installed,0,,,,False,192,461,4
9272121,house,house,3512,350000,public,3,to renovate,,,,,,False,,8062,4
9270460,house,house,3530,445000,private,3,good,,0,,,,False,235,2150,4
9268790,house,villa,3798,399000,private,5,good,installed,,,,,False,200,1010,4
9268371,house,house,3583,199000,private,3,,installed,0,,,,False,156,728,3
9267407,house,house,3920,287000,private,3,good,,0,,,1,False,144,2438,4
9236498,house,house,3550,329000,private,3,,,,,,,False,150,1200,4
9264801,house,house,3600,229000,private,4,to renovate,installed,0,,650,,False,260,1086,4
9262835,house,house,3870,199000,private,3,,installed,0,,,,False,161,436,2
9260006,house,house,3520,70000,public,1,,,,,,,False,,0,4
9257573,house,house,3980,270000,private,3,good,,,,,,False,165,768,4
9256565,house,house,3870,165000,private,3,to renovate,semi equipped,0,,,,False,100,672,3
9255144,house,farmhouse,3840,112000,public,3,to renovate,,,,,,False,,658,3
9242363,house,house,3950,299000,private,3,as new,installed,0,,,,False,,1951,4
9185761,house,house,3870,188000,private,3,to be done up,semi equipped,0,,,,False,142,719,3
9078307,house,house,3520,298000,private,3,good,installed,0,,,,False,242,856,3
9248728,house,house,3540,104000,private,1,as new,installed,1,30,2741,1,False,60,2836,4
9248332,house,house,3680,225000,private,3,good,semi equipped,0,,,,False,135,1981,3
9246538,house,house,3583,265000,private,3,good,installed,0,,,,False,139,619,3
9245825,house,farmhouse,3990,180000,public,4,,,,,,,False,,9272,4
9242726,house,villa,3500,590000,private,4,to be done up,usa semi equipped,0,25,250,,False,250,795,4
9241412,house,house,3870,339000,private,3,good,semi equipped,0,,,,False,,388,3
9240511,house,house,3630,285000,private,3,,,,7,83,,False,122,124,3
9239900,house,house,3740,320000,private,3,as new,installed,,,,,False,163,729,4
9237768,house,house,3630,259000,private,4,good,installed,0,,80,,False,130,350,3
9236570,house,mansion,3700,700000,private,4,as new,usa hyper equipped,0,85,240,,False,300,388,2
9183034,house,house,3980,279000,private,2,as new,usa hyper equipped,0,15,,,False,105,105,2
9230146,house,house,3740,349950,private,3,as new,hyper equipped,0,,,1,False,141,1313,4
9228358,house,house,3520,325793,private,3,,,0,,,,False,200,466,3
9226893,house,house,3945,520000,private,5,good,installed,0,,,,False,,1891,4
9224987,house,house,3600,120000,public,1,,,,,,,False,,805,3
9222715,house,villa,3830,769000,private,3,as new,installed,0,,,,False,407,1018,4
9221492,house,house,3530,245000,private,2,to renovate,,0,18,,,False,190,864,4
9219691,house,house,3700,231000,private,2,as new,,0,,,,False,119,0,2
9145355,house,villa,3800,599000,private,4,,,0,,,,False,,727,4
9213835,house,house,3980,150000,public,3,,installed,,,,,True,,311,3
9211976,house,house,3600,239000,private,3,good,,0,,116,,False,138,218,2
9210469,house,villa,3550,480000,private,8,good,installed,0,39,2324,,False,255,2559,4
9207178,house,house,3530,190000,private,3,to renovate,,0,,,,False,101,892,4
9195164,house,house,3680,259000,private,5,to renovate,installed,,,800,1,False,230,1096,3
9193472,house,house,3700,299900,private,4,as new,hyper equipped,,,,,False,132,245,3
9188753,house,mixed use building,3640,299000,private,4,good,,0,,,,False,327,401,4
9184144,house,house,3583,385000,private,5,as new,installed,,,,,False,260,1736,4
9178831,house,house,3580,285000,private,3,,hyper equipped,,,,,False,135,420,4
9171078,house,house,3580,249000,private,3,,,,,,,False,150,752,4
9170722,house,house,3850,285222,private,3,as new,installed,,,,,False,128,181,2
9168154,house,house,3890,251094,private,3,,,,,,,False,144,665,4
9163443,house,house,3800,308747,private,3,,,,,,,False,156,758,4
9154811,house,mansion,3800,265000,private,5,to renovate,not installed,0,40,42,1,False,315,242,2
9150505,house,house,3630,259000,private,3,as new,,0,,,,False,170,125,2
9144364,house,house,3630,550000,private,5,,installed,0,,,,False,383,833,4
9140866,house,house,3950,430000,private,4,,,0,,,,False,345,1561,4
9136888,house,house,3640,280000,private,3,to be done up,semi equipped,0,,,,False,216,2000,4
9133012,house,house,3790,349000,private,3,good,semi equipped,0,20,343,,False,141,459,4
9129221,house,house,3540,260000,private,3,,,,,,,False,,373,3
9126308,house,house,3840,295000,private,3,,installed,0,,,,False,143,296,4
9124426,house,house,3520,279000,private,4,,installed,0,,,,False,270,682,3
9119361,house,house,3500,315000,private,3,,,,25,,,False,161,711,3
9095558,house,mixed use building,3800,625000,private,3,good,semi equipped,0,,,,False,256,595,4
9091009,house,house,3870,269000,private,3,,installed,,120,150,,False,170,440,3
8888431,house,mansion,3971,299000,private,4,as new,installed,0,,,,False,165,423,3
9075291,house,mixed use building,3806,650000,private,5,good,installed,0,,515,,False,447,1376,2
9050939,house,house,3890,249000,private,5,,installed,0,,,,False,204,864,4
9044940,house,house,3890,424000,private,5,good,,0,,,,False,227,1198,4
9035883,house,house,3520,260000,private,3,,,0,,,,False,169,557,3
9025120,house,house,3530,465000,private,4,good,installed,0,,,,False,298,1196,4
9022063,house,house,3960,264000,private,3,good,installed,0,,,,False,236,778,3
9012047,house,house,3840,217413,private,3,,semi equipped,0,,,,False,136,160,3
8998334,house,house,3870,415000,private,3,,,,,,,False,,802,3
8991127,house,exceptional property,3717,1580000,private,6,as new,usa hyper equipped,0,150,1650,,True,671,3147,4
8366203,house,villa,3620,450000,private,7,to be done up,installed,0,,1600,,True,475,1936,4
8974667,house,house,3700,249000,private,4,to be done up,installed,0,8,,,False,200,174,2
8960749,house,villa,3680,698000,private,4,good,installed,0,,,,False,290,1527,4
8806196,house,house,3890,199000,private,3,good,,0,114,430,,False,268,6,2
8924426,house,house,3550,185000,private,3,to renovate,semi equipped,0,,,,False,146,484,4
8888346,house,house,3700,299000,private,2,good,installed,0,,115,,False,235,285,2
8871220,house,house,3700,219000,private,2,as new,installed,0,6,,,False,170,95,3
8718909,house,house,3800,189000,private,5,,installed,0,12,,,False,166,105,2
8807705,house,house,3500,599000,private,7,,installed,0,,120,,False,420,309,3
8766933,house,house,3791,649000,private,9,as new,,,105,,,False,445,1172,4
8727625,house,house,3700,219000,private,3,good,installed,0,45,470,,False,200,666,4
8718598,house,house,3500,332900,private,3,,installed,0,32,,,False,178,98,2
8672405,house,manor house,3800,1750000,private,6,good,semi equipped,0,,,1,True,639,15955,4
8584143,house,house,3680,245000,private,3,,installed,0,25,,,False,164,183,2
8486337,house,house,3800,285000,private,3,,installed,0,16,,,False,139,0,3
8391584,house,villa,3570,452850,private,3,as new,installed,,20,,,False,241,748,4
7709704,house,farmhouse,3798,598000,private,3,to renovate,,,,,,False,180,4119,4
7701803,house,house,3700,90000,private,2,to renovate,,,,,,False,,0,3
5650176,house,house,3680,279000,private,4,,installed,,45,,,False,160,120,2
9315764,house,house,5100,279000,private,3,,installed,,,,,False,140,833,4
8807132,house,villa,5630,360000,private,4,,,,,,,False,331,1250,4
9163960,house,house,5310,265000,private,4,,semi equipped,0,,,,False,,1046,3
9313974,house,house,5140,220000,private,4,as new,hyper equipped,,,343,,False,160,343,3
9189237,house,house,5190,118000,private,4,,,0,,,,False,,480,2
9311618,house,house,5651,100000,private,2,good,,,,,,False,,420,2
9311172,house,house,5575,150000,private,4,,not installed,0,20,,,False,150,500,2
9309652,house,villa,5020,379000,private,3,good,installed,,1,1357,,False,144,1433,4
9307743,house,house,5060,135000,private,3,,,0,,,,False,,0,3
9306397,house,house,5070,390000,private,5,good,semi equipped,0,,,1,False,,1950,4
9304004,house,house,5070,145000,private,3,,,,,,,False,234,1751,4
9302937,house,house,5060,325000,private,3,,installed,0,,,,False,180,250,2
9302198,house,house,5580,169000,private,4,good,hyper equipped,0,8,,,False,155,1,2
9301192,house,house,5540,115000,private,3,,,,,,,False,,0,3
9299290,house,house,5060,185000,private,2,just renovated,semi equipped,,,200,,False,100,298,3
9297746,house,house,5004,298000,private,4,to be done up,installed,0,,414,1,False,153,414,4
9297257,house,house,5377,290000,private,3,good,installed,,,900,,False,120,1160,4
9295898,house,house,5377,129000,private,2,,semi equipped,0,,,,False,60,607,4
9295535,house,house,5650,30000,private,3,good,installed,0,,,,False,96,323,3
9293933,house,house,5660,135000,private,3,good,installed,,,,,False,,513,3
9292909,house,mixed use building,5540,154000,private,4,to renovate,usa semi equipped,0,,700,,False,196,830,3
9291939,house,house,5650,49000,private,1,to restore,installed,,,75,,False,64,150,3
9290269,house,house,5300,149000,private,2,good,installed,,,,,False,87,148,3
9289475,house,house,5380,175000,private,3,,semi equipped,0,,,,False,126,400,3
8879873,house,house,5550,70000,private,2,,,0,,,,False,,127,2
9286754,house,house,5530,1100000,private,5,,installed,0,50,,1,False,400,7007,4
9284908,house,chalet,5640,49000,private,2,to renovate,semi equipped,,8,30,,False,79,220,4
9229808,house,house,5600,325000,private,5,as new,hyper equipped,0,25,,,True,398,590,4
8618181,house,house,5580,85000,private,2,to renovate,not installed,0,,242,,False,149,242,2
9281542,house,house,5300,300000,private,4,good,semi equipped,,,820,,False,186,900,4
9280778,house,house,5150,235000,private,4,to renovate,installed,0,,,,False,105,2075,4
9279841,house,house,5351,199000,private,3,good,,,,,,False,125,536,3
9279351,house,villa,5310,249000,private,4,to be done up,not installed,0,,400,,False,160,400,4
9279073,house,house,5080,230000,private,3,,,,,,,False,,436,3
9158017,house,house,5670,190000,private,3,good,hyper equipped,,,,1,False,,580,2
9275694,house,house,5651,289000,private,5,to be done up,semi equipped,,,,,False,103,1521,4
9274918,house,house,5032,199000,private,3,to renovate,,,,,,False,125,1000,3
9274172,house,house,5670,130000,private,2,good,semi equipped,,,,1,False,150,160,2
9272651,house,villa,5600,100000,private,3,good,,,,,,False,215,1032,4
9271395,house,house,5530,460000,private,5,as new,hyper equipped,0,30,,,False,265,1344,4
9271134,house,mixed use building,5575,340000,private,1,as new,,0,150,400,,False,300,800,4
9269816,house,mixed use building,5537,199000,private,3,to be done up,semi equipped,0,,152,,False,140,230,2
9268848,house,house,5620,149000,private,6,good,not installed,0,30,300,,False,487,414,2
9267125,house,country cottage,5360,310000,private,3,to be done up,installed,0,,,,False,157,12746,4
9265346,house,house,5555,325000,private,2,,installed,0,,,,False,138,5881,3
9264537,house,house,5030,200000,private,4,,installed,,17,,,False,108,323,2
9263361,house,house,5580,148000,private,2,as new,installed,0,,,,False,108,40,3
9259537,house,house,5001,445000,private,6,as new,usa hyper equipped,,,764,,True,290,0,4
9258003,house,house,5340,225000,private,4,,not installed,,,,,False,160,1500,4
9257016,house,house,5170,180000,private,4,to renovate,installed,0,34,,,False,250,480,3
9255423,house,house,5651,20000,private,3,good,not installed,0,,,,False,,700,4
9253227,house,house,5660,255000,private,5,good,,,,,,False,,0,4
9251280,house,house,5660,300000,private,7,,hyper equipped,0,40,1100,,False,536,1321,4
9250302,house,house,5060,99900,private,2,good,not installed,,,,,False,110,120,2
9247523,house,house,5500,167500,private,3,good,semi equipped,0,35,480,,False,157,600,3
9246250,house,house,5580,650000,private,6,,hyper equipped,0,,,1,False,312,2713,4
9243739,house,house,5542,120000,private,2,good,,0,,,,False,60,42,4
9241336,house,exceptional property,5650,975000,private,8,to be done up,semi equipped,0,,,,False,625,56483,4
9239936,house,house,5330,350000,private,4,as new,installed,0,40,750,1,False,215,1000,4
9239400,house,house,5650,330000,private,5,good,installed,,,,,False,264,905,4
9237176,house,house,5300,295000,private,4,good,hyper equipped,0,,,,False,260,400,3
9235345,house,house,5030,435000,private,5,to renovate,installed,,,,,False,266,726,3
9234184,house,house,5020,260000,private,2,good,semi equipped,0,,1700,,False,156,1765,4
9231706,house,house,5060,105000,private,3,to renovate,,,,,,False,,600,3
9227301,house,house,5001,269000,private,3,as new,hyper equipped,,12,,,False,123,284,2
9148699,house,house,5500,355000,private,6,,installed,,,,,False,225,1200,1
9223006,house,villa,5600,445000,private,6,,,,40,4850,,False,320,5218,4
9221424,house,house,5575,235000,private,4,,not installed,0,,,,False,152,469,4
9217674,house,house,5570,155000,private,4,,not installed,,,,,False,,760,2
9212954,house,house,5340,397500,private,3,,,,,1300,,False,155,1300,4
9209351,house,house,5670,185000,private,3,,installed,0,,,,False,,2174,3
9206907,house,house,5001,295000,private,6,to renovate,not installed,0,,,,False,320,1740,4
9202836,house,house,5660,175000,private,3,good,installed,,,85,,False,170,155,2
8729069,house,castle,5190,565000,private,5,to renovate,not installed,0,,,,False,,26500,4
9183073,house,mixed use building,5190,208000,private,5,to renovate,,0,,,,False,600,2200,4
9197468,house,country cottage,5080,360000,private,5,good,installed,0,15,1487,1,False,225,1487,4
9194801,house,mixed use building,5030,300000,private,2,good,,,,,,False,390,0,2
9191792,house,house,5540,219000,private,3,as new,,,30,,,False,240,260,3
9188965,house,farmhouse,5300,699000,private,5,to be done up,installed,,,,,False,241,11799,4
9183435,house,house,5650,99000,private,1,,,,,,,False,65,41,1
9175985,house,house,5660,83000,private,3,to renovate,,,,,,False,,159,2
9053184,house,house,5580,249500,private,5,good,hyper equipped,,,,,False,174,301,4
9167597,house,villa,5300,475000,private,4,as new,hyper equipped,,,,1,False,270,1127,4
9165626,house,house,5640,180000,private,3,,installed,0,,,,False,155,300,3
8747332,house,house,5372,244000,private,3,,,0,,1200,,False,146,1380,4
9161019,house,villa,5100,345000,private,5,just renovated,installed,,,,,False,161,767,4
9152111,house,chalet,5542,90000,private,3,just renovated,installed,1,,,,False,,0,4
9142919,house,house,5190,250000,private,3,good,installed,,42,320,,False,,679,3
9138374,house,house,5070,270000,private,3,good,hyper equipped,0,54,,,False,180,350,4
9133670,house,mixed use building,5530,298000,private,2,,usa installed,0,12,,,False,210,150,3
9123672,house,house,5543,215000,private,2,good,installed,0,,700,,False,122,0,4
9119902,house,house,5660,1200000,private,4,,,,,,,False,330,15000,4
9112449,house,house,5522,575000,private,12,,installed,1,200,4500,1,False,280,6000,4
9073719,house,house,5060,159000,private,4,,not installed,0,,,,False,,432,2
9104094,house,house,5300,149000,private,3,to renovate,semi equipped,0,,,1,False,105,700,3
9092379,house,town house,5500,178000,private,4,to be done up,usa hyper equipped,0,,369,,False,167,460,3
9088368,house,villa,5020,265000,private,2,good,not installed,0,25,900,,False,100,1000,4
9081976,house,house,5500,149950,private,2,to be done up,semi equipped,0,23,,,False,90,193,2
9044162,house,apartment block,5070,150000,private,2,to be done up,semi equipped,0,,,,False,,583,3
9007067,house,mixed use building,5540,150000,private,2,to be done up,,0,,,,False,131,0,2
8849685,house,house,5377,325000,private,6,good,installed,0,,,,False,450,2075,4
8977548,house,house,5540,450000,private,4,,,,,,,False,,6900,4
8959455,house,house,5537,169000,private,3,,,0,10,,,False,180,300,3
8942342,house,villa,5032,389000,private,4,as new,usa hyper equipped,,18,,,False,243,834,4
8916631,house,apartment block,5500,270000,private,2,good,semi equipped,,,,,False,210,90,3
8780894,house,villa,5660,150000,private,4,,installed,0,,,,False,135,573,4
8875812,house,town house,5060,201000,private,3,,,,,,,False,,985,4
8858128,house,house,5555,95000,private,2,,not installed,0,,,,False,87,163,2
8818031,house,mansion,5070,650000,private,10,good,installed,0,,,,False,476,1330,4
