id,type_of_property,subtype_of_property,locality,price,type_of_sale,rooms,condition,equipped_kitchen,furnished,terrace,garden,open_fire,hasSwimmingPool,living_area_m2,surface_of_land_m2,number_frontage
9271696,house,villa,2440,995000,private,3,,installed,0,,,1,False,,18386,4
9271433,house,house,2930,475000,private,3,,installed,,,,,False,,614,3
9270440,house,house,2290,215000,private,2,to renovate,semi equipped,0,,,,False,115,533,4
9270022,house,house,2500,294000,private,3,just renovated,installed,,,,,False,158,120,1
9228615,house,house,2660,269000,private,3,,,,,,,False,196,215,2
9190393,house,house,2440,320000,private,3,to renovate,installed,0,,,,False,,914,4
9268061,house,mixed use building,2170,330000,private,4,as new,installed,0,,47,,False,190,135,2
9203658,house,mixed use building,2018,729000,private,6,good,usa hyper equipped,0,,,,False,210,584,2
9266611,house,house,2940,339000,private,3,good,,0,,,,False,161,0,2
9266077,house,apartment block,2018,429000,private,3,good,semi equipped,0,,,,False,175,88,2
9265358,house,house,2382,95000,private,1,to be done up,,0,,,,False,54,282,2
9264831,house,house,2060,489000,private,3,just renovated,installed,0,,,,False,200,135,2
9264148,house,house,2930,429500,private,4,as new,hyper equipped,0,,,1,False,156,233,3
9263841,house,house,2870,196000,private,3,,installed,,10,,,False,126,63,2
9263151,house,villa,2800,650000,private,5,good,installed,,32,350,1,True,400,800,4
9262733,house,apartment block,2800,449000,private,2,,installed,0,,,,False,194,0,2
9262341,house,house,2230,159000,private,2,good,semi equipped,0,,,,False,,284,3
9261265,house,mixed use building,2300,219000,private,4,to be done up,not installed,,,,,False,246,145,2
9260846,house,house,2020,160000,public,2,to be done up,,,,,,False,,132,2
9260382,house,house,2260,275000,private,3,,,0,,,,False,163,631,4
9259524,house,house,2220,349000,private,4,to be done up,not installed,0,,,,False,216,894,3
9258994,house,villa,2220,439000,private,3,good,installed,0,,,,False,180,1500,4
9258684,house,house,2800,399000,private,3,good,installed,0,65,,,False,195,267,2
9258180,house,house,2640,425000,private,4,good,installed,0,13,200,1,False,172,340,3
9257914,house,house,2950,393000,private,4,,installed,0,12,,,False,234,327,2
9257344,house,house,2288,469000,private,3,good,installed,0,10,,,False,271,795,4
9256861,house,house,2380,199000,private,2,,,,,,,False,,323,3
9256516,house,house,2960,2000000,private,3,good,installed,0,,,,False,,24187,4
9255990,house,apartment block,2060,649000,private,6,good,installed,0,,,,False,367,140,3
9255475,house,house,2620,508000,private,3,,installed,,,,,False,200,586,3
9254552,house,house,2830,295000,private,3,to be done up,,0,,,,False,,172,2
9254236,house,house,2430,329000,private,5,to renovate,installed,0,,,,False,345,1073,4
9254112,house,house,2450,296000,private,3,,installed,0,15,,,False,140,218,3
9253883,house,apartment block,2550,270000,private,3,,installed,,,,,False,120,57,2
9252010,house,house,2230,515000,private,4,good,installed,0,,,1,False,348,3932,4
9251645,house,house,2230,279000,private,3,good,,,,,,False,165,681,3
9250020,house,house,2800,170000,private,3,to renovate,,0,,,,False,135,75,2
9249803,house,house,2500,300000,private,4,,,,,,,False,160,150,2
9103958,house,house,2220,359000,private,4,as new,,0,,,,False,217,207,2
9249222,house,house,2250,229000,private,4,to renovate,not installed,0,,,,False,214,310,3
9249198,house,house,2200,310000,private,4,good,installed,0,,,,False,201,433,2
9249144,house,house,2300,235000,private,3,good,semi equipped,0,,,,False,122,151,2
9249091,house,house,2660,239000,private,4,,usa installed,0,,40,,False,110,119,2
9248932,house,house,2180,275000,private,2,just renovated,installed,0,,50,,False,105,139,2
9023166,house,mansion,2300,590000,private,8,,,0,,,,False,,495,2
9248155,house,house,2170,259000,private,3,to be done up,installed,0,20,70,,False,125,178,2
9247271,house,house,2890,429000,private,3,as new,hyper equipped,,,,,False,155,431,4
9246418,house,house,2800,399000,private,3,good,,,,,1,False,175,600,3
9244307,house,house,2040,368300,private,3,as new,installed,0,,,,False,171,327,3
9243651,house,house,2940,285000,private,2,,installed,,,,,False,150,1005,3
9242523,house,house,2650,439000,private,3,good,installed,0,,,,False,193,203,2
9242117,house,mixed use building,2000,449000,private,7,to be done up,installed,,,,,False,330,108,2
9241650,house,house,2560,335000,private,3,,installed,0,11,100,,False,214,192,3
9241317,house,mixed use building,2845,249000,private,2,good,installed,0,10,,,False,200,89,2
9240736,house,house,2560,379000,private,3,just renovated,,0,,,,False,113,301,3
9239311,house,house,2940,335000,private,3,as new,hyper equipped,,,80,,False,146,163,4
9197776,house,house,2100,257000,private,4,,,,,,,False,,63,1
9238153,house,house,2060,225000,private,2,good,installed,,12,,,False,86,43,1
9237430,house,house,2440,309999,private,3,,usa installed,0,14,36,,False,139,0,3
9236485,house,house,2300,245000,private,3,,installed,,,,,False,,143,2
9235580,house,house,2500,265000,private,4,to be done up,semi equipped,0,,28,,False,128,98,2
9234781,house,house,2580,455000,private,4,as new,installed,0,29,84,,False,292,382,2
9234381,house,mixed use building,2300,309000,private,5,good,usa installed,,,,,False,284,360,2
9112939,house,house,2400,499000,private,5,good,installed,0,,,,False,275,837,4
9232555,house,house,2490,239000,private,3,,,,,,,False,,1610,3
9232110,house,house,2850,370000,private,4,to renovate,semi equipped,0,40,130,3,False,300,260,2
9231433,house,house,2540,850000,private,8,good,installed,0,25,365,,False,580,585,3
9230448,house,villa,2460,725000,private,3,good,hyper equipped,0,45,,1,False,380,6455,4
9230150,house,house,2480,274500,private,3,as new,,,,,,False,,400,4
9229318,house,house,2850,399000,private,3,,installed,,,,,False,,463,3
9228799,house,town house,2070,325000,private,3,good,installed,0,10,145,1,False,192,220,1
9228388,house,villa,2382,1050000,private,4,as new,hyper equipped,0,25,,1,False,645,2277,4
9227839,house,house,2431,265000,private,2,,,,,,,False,150,1150,4
9227230,house,house,2100,340000,private,3,,,,,,,False,105,150,1
9225721,house,house,2930,450000,private,3,as new,hyper equipped,,18,54,,False,208,109,2
9224606,house,villa,2930,875000,private,4,as new,usa hyper equipped,,,3000,,False,200,3666,4
9224024,house,house,2850,225000,private,3,good,installed,0,,65,,False,140,125,2
9222619,house,house,2430,120000,public,4,,,,,,,False,142,322,3
9221399,house,house,2340,655000,private,4,good,installed,0,40,400,,False,251,982,4
9220114,house,house,2180,247000,private,4,to renovate,,0,,,,False,187,155,2
9176363,house,house,2060,350000,private,4,good,semi equipped,0,25,,,False,140,105,2
9217775,house,house,2431,379000,private,3,as new,,0,,,,False,167,391,3
9217403,house,house,2850,395000,private,4,good,installed,0,,,,False,208,285,2
9216411,house,house,2381,289000,private,3,,not installed,,,,,False,160,510,4
9215066,house,house,2170,179000,private,2,to be done up,,0,,7,,False,100,80,2
9213609,house,town house,2100,399000,private,4,as new,installed,,8,70,,False,143,162,2
9211034,house,mixed use building,2140,775000,private,290,,,,,,,False,,0,2
9210535,house,apartment block,2640,625000,private,4,to renovate,semi equipped,0,60,200,,False,360,432,2
9110423,house,mixed use building,2930,380000,private,3,,,,,,,False,,200,3
9207908,house,villa,2430,495000,private,4,,,,,,,False,,4000,4
9207100,house,house,2223,320000,private,3,,,0,,,,False,123,753,4
9205968,house,exceptional property,2000,286900,private,2,,,,,,,False,,1800,1
9204025,house,mixed use building,2275,385000,private,8,to renovate,installed,0,,,,False,433,530,3
9203114,house,house,2800,530000,private,4,good,installed,0,30,,,False,245,191,2
9202429,house,house,2530,225000,private,4,to renovate,,0,,,,False,150,130,2
9200733,house,house,2660,225000,private,2,,,,,196,,False,104,272,2
9199236,house,exceptional property,2380,1230000,private,3,good,installed,,50,,,False,235,57494,4
9128239,house,house,2600,469000,private,4,to renovate,semi equipped,0,,,,False,,0,2
9196916,house,house,2020,649000,private,6,,not installed,0,,,,False,414,124,2
9195780,house,town house,2180,298500,private,3,good,hyper equipped,0,,66,,False,145,150,2
9194819,house,house,2620,249000,private,3,to renovate,,0,,110,,False,167,185,2
9192818,house,apartment block,2100,1100000,private,7,,semi equipped,0,2,57,,False,392,250,2
9188606,house,house,2440,175000,private,3,to be done up,,0,,,,False,145,74,2
9185788,house,house,2950,469000,private,4,,installed,,,,,False,240,420,3
9182918,house,house,2300,275000,private,4,to renovate,semi equipped,,,,,False,268,0,2
9181129,house,house,2440,258600,private,3,,hyper equipped,,,45,,False,115,0,2
9178982,house,mansion,2610,995000,private,3,as new,,0,,,,False,330,303,2
9177513,house,villa,2180,499999,private,4,good,installed,,,760,,True,160,920,4
9174511,house,house,2570,830000,private,4,good,installed,0,,,1,False,290,16000,4
8893211,house,house,2560,525000,private,3,,installed,0,20,1000,1,False,218,1403,4
9169749,house,villa,2440,895000,private,3,good,installed,0,,,,False,300,1235,4
9168485,house,mansion,2500,795000,private,7,just renovated,installed,,35,515,,False,440,650,2
9167752,house,house,2950,5100000,private,10,as new,,,,,,False,,6400,4
9165522,house,house,2320,448000,private,2,good,,0,,,,False,276,450,4
9164419,house,town house,2940,349000,private,3,good,installed,,,100,,False,180,220,2
9160239,house,house,2800,380000,private,4,good,,0,,8,,False,,75,1
9072253,house,chalet,2230,125000,private,2,good,semi equipped,,,,,False,86,564,4
9153408,house,house,2850,439000,private,6,to be done up,,0,,75,,False,,277,2
9151132,house,country cottage,2223,420000,private,3,to be done up,,0,,14586,,False,168,14586,3
9148530,house,house,2800,299000,private,2,,semi equipped,0,,,,False,229,108,2
8728521,house,apartment block,2170,399000,private,4,good,,0,10,,,False,487,245,2
9144535,house,mixed use building,2170,255000,private,3,to renovate,not installed,0,10,,,False,,139,2
9142163,house,house,2890,352000,private,3,,not installed,0,,,,False,153,639,3
9140808,house,house,2640,325000,private,1,to be done up,semi equipped,0,,,,False,88,166,2
9139008,house,house,2950,425000,private,4,to be done up,installed,0,30,350,,True,210,598,4
9131745,house,house,2610,499000,private,4,good,,0,20,180,,False,260,388,3
9130480,house,villa,2900,1295000,private,5,as new,,0,,2200,,False,600,2200,4
9127825,house,house,2830,265000,private,3,good,semi equipped,0,,,,False,120,160,2
9124991,house,house,2320,545000,private,3,,installed,,,,,False,,0,4
9121720,house,house,2222,320000,private,2,good,installed,,,,1,True,120,483,4
9120413,house,house,2321,453780,private,4,,,0,,,,False,231,402,3
9118099,house,house,2850,315000,private,4,,installed,0,,67,,False,243,149,3
9115177,house,house,2100,1275000,private,9,good,,0,,,,False,,0,3
9111516,house,house,2180,349000,private,3,good,installed,0,82,,,False,176,184,2
9107499,house,house,2650,319000,private,4,to be done up,,0,8,100,,False,167,200,3
9104020,house,house,2890,324000,private,3,just renovated,installed,,20,48,,False,160,177,2
9094681,house,house,2300,375000,private,3,,,0,,,,False,231,466,2
9090878,house,house,2490,261995,private,3,as new,,,,,,False,,483,4
9088838,house,house,2300,306500,private,3,,,0,,,,False,145,144,2
9086660,house,house,2960,469000,private,3,as new,installed,0,8,63,,False,155,3974,3
9082783,house,house,2470,308775,private,3,as new,,,,,,False,140,235,3
9080174,house,villa,2950,1095000,private,5,good,usa hyper equipped,0,80,1535,,True,438,1973,4
9073636,house,house,2330,464484,private,5,,,,,,,False,257,380,3
9071326,house,house,2381,549000,private,3,as new,hyper equipped,,75,,,False,225,1361,4
9067352,house,apartment block,2660,415000,private,2,as new,usa installed,,,,,False,,93,2
9065288,house,house,2170,440000,private,3,just renovated,hyper equipped,0,14,98,,False,231,210,2
9059593,house,house,2440,269000,private,3,,usa installed,0,24,,,False,175,317,2
9054573,house,villa,2300,775000,private,6,,,0,,,,False,334,3318,4
9050755,house,house,2140,355000,private,3,good,installed,0,,,,False,160,87,2
9047562,house,apartment block,2400,850000,private,4,good,installed,0,,,,False,,88,3
9042998,house,villa,2630,1149000,private,2,as new,installed,0,48,,1,True,213,1118,4
9031169,house,villa,2360,998500,private,3,,installed,0,,,,False,435,1859,4
9024857,house,house,2400,445000,private,5,as new,hyper equipped,,,,,False,239,475,3
9021701,house,house,2470,389000,private,4,,,,,,,False,,1145,4
9018831,house,house,2830,296450,private,3,as new,,,,154,,False,147,302,3
9003086,house,house,2300,349000,private,3,as new,hyper equipped,,13,,,True,136,0,2
8996040,house,villa,2950,1975000,private,5,as new,,,,,,False,,5162,4
8985650,house,house,2440,895000,private,4,good,,0,,,,False,346,619,2
8976411,house,house,2861,1295000,private,5,good,usa installed,,,,,True,515,2943,4
8967364,house,house,2650,363000,private,1,as new,hyper equipped,0,18,100,,False,120,236,2
8964045,house,house,2610,285000,private,3,good,,,,38,,False,170,162,2
8957587,house,house,2400,178000,private,2,to renovate,,,,,,False,115,1150,4
8952252,house,house,2300,240000,private,3,to be done up,,0,,,,False,150,210,2
8941384,house,villa,2310,1475000,private,4,good,hyper equipped,,,,1,False,533,3915,4
8935758,house,villa,2382,1995000,private,6,as new,installed,,,2500,,True,1000,3206,4
8917022,house,villa,2382,699000,private,5,,,,,,,True,285,1108,4
8899338,house,house,2660,249950,private,3,to renovate,semi equipped,0,,,,False,170,98,2
8878971,house,villa,2950,1950000,private,6,as new,installed,0,,5000,,False,650,5000,4
8877746,house,farmhouse,2980,1650000,private,3,as new,installed,0,,,1,False,293,17208,4
8854974,house,house,2280,295000,private,3,good,installed,0,,,,False,183,254,2
8842261,house,mansion,2018,1800000,private,4,as new,,0,,,,False,425,218,2
8787470,house,house,2230,365000,private,3,as new,,0,20,,,False,175,393,3
8731236,house,house,2200,268000,private,2,just renovated,installed,,,40,,False,95,135,2
8691233,house,manor house,2340,1350000,private,3,as new,,0,,,,False,,13000,4
8651944,house,house,2870,382500,private,3,,,,,,,False,141,426,3
8622606,house,exceptional property,2060,336000,private,5,good,installed,0,,,,False,131,50,2
8596390,house,house,2260,250000,private,2,,,,,,,False,,0,4
8495937,house,house,2870,387500,private,3,as new,hyper equipped,,,,,False,162,575,3
8450280,house,apartment block,2845,1127500,private,10,good,installed,0,,,,False,,0,2
8303513,house,mixed use building,2170,427000,private,3,good,semi equipped,,,,,False,400,252,2
7029637,house,house,2890,210000,private,3,to renovate,semi equipped,0,,206,,False,147,354,2
7710166,house,house,2950,5850000,private,5,as new,hyper equipped,0,,9000,,True,1130,9312,4
9316227,house,house,9160,319000,private,4,just renovated,,,35,350,,False,,438,3
9315687,house,house,9100,179000,private,2,to be done up,,0,,,,False,110,80,2
9315221,house,house,9090,375000,private,3,as new,installed,0,27,81,,False,162,304,3
9314936,house,country cottage,9850,1097000,private,3,good,installed,0,,,1,False,349,10870,4
9193395,house,house,9041,299000,private,4,just renovated,installed,,50,130,,False,200,280,3
9314382,house,house,9160,525000,private,7,,installed,0,,,,False,,250,3
9206544,house,house,9630,250000,private,2,to renovate,,0,,,,False,130,1473,2
9313755,house,house,9260,256000,private,2,good,installed,0,,,,False,139,168,3
9312975,house,house,9700,160000,private,2,just renovated,,0,,,,False,87,0,2
9312866,house,house,9150,255000,private,3,,installed,0,,,,False,,105,2
9312796,house,house,9052,275000,private,2,good,,0,,,,False,140,107,2
9312650,house,house,9890,375000,private,3,as new,installed,,,,,False,170,320,3
9311690,house,mansion,9400,499000,private,3,as new,,0,,,,False,247,238,2
9311119,house,house,9180,395000,private,3,good,installed,0,,,,False,360,303,3
9311000,house,house,9000,339000,private,3,as new,,,,,,False,112,54,2
9310742,house,house,9070,490000,private,3,as new,hyper equipped,,26,110,,False,178,440,3
9310283,house,house,9840,445000,private,3,just renovated,installed,0,,,,False,116,569,3
9309981,house,house,9200,265000,private,3,to renovate,not installed,,20,520,,False,150,876,3
9309781,house,house,9000,250000,public,2,just renovated,installed,,,,,False,,38,2
9309526,house,house,9050,289000,private,3,good,installed,,,150,,False,164,233,3
9309288,house,house,9250,239000,private,2,to renovate,semi equipped,0,,,,False,90,292,3
9308497,house,house,9170,185000,private,2,to be done up,semi equipped,0,,138,,False,122,260,2
9308348,house,house,9120,150000,public,2,,,,,,,False,,311,3
9307626,house,house,9600,75000,public,2,,,,,,,False,,170,2
8946628,house,house,9900,280000,private,4,as new,installed,,20,300,1,False,340,461,2
9306829,house,house,9255,259000,private,3,,semi equipped,,,,,False,162,655,3
9306527,house,house,9700,338801,private,3,,,0,,,,False,120,347,3
9306454,house,house,9750,325000,private,3,good,installed,0,,,,False,,484,3
9305644,house,house,9968,259000,private,3,good,installed,,,,1,False,145,369,2
9305469,house,house,9042,179000,private,2,good,,0,,,,False,126,230,3
9305029,house,house,9280,320000,private,3,just renovated,,,,226,,False,182,268,2
9304583,house,house,9080,485000,private,3,to renovate,installed,0,,800,,False,145,986,4
9304392,house,house,9080,399000,private,3,good,installed,0,,,,False,165,726,3
9304080,house,house,9250,255000,private,2,,,,,,,False,,589,3
9303598,house,house,9600,149000,private,3,to be done up,,,,,,False,186,370,3
9303216,house,house,9220,474000,private,4,to be done up,installed,0,,,,False,240,1883,4
9268311,house,house,9230,472500,private,3,as new,,0,44,,,False,228,624,2
9302530,house,exceptional property,9000,617500,private,8,good,installed,0,,25,,False,240,81,2
9302429,house,house,9000,525000,private,3,as new,,0,,,,False,124,0,2
9301655,house,house,9200,239000,private,3,to be done up,,0,14,,,False,138,122,3
9300758,house,house,9500,329000,private,4,good,hyper equipped,0,,600,,False,,870,4
9300494,house,villa,9700,1095000,private,6,good,,0,,,,False,340,1994,4
9300131,house,house,9300,289000,private,3,good,semi equipped,0,18,56,,False,150,157,2
9299881,house,house,9940,255000,private,3,,installed,,,,,False,113,210,2
9299480,house,house,9111,449000,private,4,good,semi equipped,0,25,493,1,False,228,755,3
9299156,house,house,9600,843000,private,8,good,hyper equipped,0,48,270,1,False,492,476,2
9298237,house,house,9831,720000,private,3,good,installed,,,,,False,229,1171,4
9297986,house,house,9910,338500,private,4,good,,0,18,,,False,134,250,2
9297434,house,house,9700,440000,private,3,as new,,,,,,False,,391,3
9297003,house,house,9600,245000,private,4,as new,hyper equipped,1,15,75,,False,189,175,2
9296656,house,house,9900,295171,private,3,as new,installed,0,,,,False,,1766,3
9296560,house,house,9400,395000,private,5,good,installed,0,15,,,False,299,812,3
9296457,house,apartment block,9190,985000,private,10,good,installed,0,,,,False,,0,2
9273637,house,house,9900,239000,private,3,good,installed,,,,,False,163,275,2
9295878,house,house,9930,389000,private,5,as new,hyper equipped,,,,,False,200,147,3
9295586,house,house,9120,139000,private,3,to renovate,,,,,,False,,61,2
9295154,house,house,9070,485000,private,3,as new,hyper equipped,0,40,110,,False,263,321,3
9295040,house,house,9600,179900,private,4,just renovated,installed,0,,,,False,140,70,2
9294537,house,house,9030,499000,private,3,as new,,0,,,,False,152,611,4
9189881,house,house,9160,1099000,private,2,good,installed,0,,,,False,155,2878,4
9293868,house,house,9690,188000,private,3,good,,0,,,,False,133,290,2
9293146,house,house,9500,310000,private,3,good,hyper equipped,1,26,,,False,140,1000,4
9293001,house,house,9473,289000,private,4,good,installed,,,,,False,150,0,3
9292616,house,house,9500,239000,private,3,good,installed,0,,,,False,153,0,2
9292397,house,house,9000,380000,private,4,as new,installed,,,,,False,240,240,4
9223245,house,house,9290,249000,private,4,good,installed,,10,287,,False,150,397,3
9291729,house,house,9200,299000,private,5,,installed,0,,40,,False,221,160,2
9291479,house,house,9960,356000,private,3,,hyper equipped,0,,,,False,134,296,3
9278771,house,house,9690,160000,private,4,to renovate,,0,,,,False,134,689,2
9290801,house,house,9200,259000,private,3,to be done up,installed,0,,195,,False,180,370,2
9290297,house,house,9600,116500,private,2,good,,,,,,False,,275,2
9147198,house,house,9550,345000,private,4,,,0,,,,False,311,206,3
9231775,house,villa,9600,360000,private,4,good,installed,,,,,False,,1638,4
9288718,house,house,9880,349000,private,3,good,hyper equipped,0,20,450,,False,224,831,4
9288416,house,house,9550,329000,private,3,as new,usa hyper equipped,,35,750,,False,260,963,3
9288199,house,house,9032,374000,private,3,as new,installed,0,,,,False,144,162,3
9287990,house,house,9940,295000,private,3,as new,installed,0,,,,False,119,210,3
9287743,house,house,9200,165000,private,3,to renovate,semi equipped,0,,155,,False,155,270,2
9287108,house,house,9308,275000,private,3,to renovate,installed,0,20,250,1,False,230,420,3
9286452,house,house,9680,579000,private,5,just renovated,hyper equipped,1,,,,False,200,311,3
9285997,house,house,9000,395000,private,4,,,,,,,False,206,174,1
9247225,house,house,9690,235000,private,3,to renovate,installed,0,,,,False,160,1020,3
9284769,house,house,9308,209000,private,3,good,hyper equipped,,,,,False,115,145,2
9284348,house,house,9400,172000,private,4,just renovated,,0,,,,False,,0,2
9284205,house,other property,9000,530000,private,1,as new,installed,0,,,,False,198,0,4
9284065,house,house,9220,239000,private,4,,installed,0,,55,,False,113,108,2
9283784,house,house,9185,309546,private,3,,,,,,,False,,255,3
9283309,house,house,9980,295000,private,4,as new,hyper equipped,,,,,False,155,162,2
9282871,house,house,9500,467931,private,3,,usa installed,,21,,,False,,1231,4
9282595,house,house,9190,128000,private,2,,,0,,,,False,,848,4
9282012,house,house,9450,349500,private,3,good,installed,0,,256,,False,166,354,2
9281499,house,house,9140,229000,private,3,good,installed,,,,,False,,140,2
9280805,house,house,9310,369000,private,3,as new,hyper equipped,0,,,,False,113,242,3
9280648,house,house,9000,416000,private,3,to renovate,,0,,,,False,,417,2
9157090,house,house,9150,199950,private,2,as new,semi equipped,0,15,,,False,133,68,2
9279392,house,house,9140,349000,private,2,good,installed,0,,,,False,250,90,2
9278611,house,house,9100,160000,private,3,,,0,,,,False,114,60,2
9278083,house,house,9180,350000,private,6,to renovate,,0,,1067,,False,320,1227,4
9276765,house,house,9340,259000,private,4,,installed,,,1000,,False,165,1205,3
9275689,house,house,9000,549000,private,3,to be done up,installed,0,,,,False,290,198,2
9275059,house,house,9400,325000,private,3,,installed,0,63,1540,,False,183,2073,4
9274649,house,house,9790,375000,private,3,,,0,,,,False,,3082,4
9274145,house,house,9230,225000,private,2,as new,installed,,6,,,False,100,57,1
9273317,house,bungalow,9112,390000,private,3,to be done up,semi equipped,0,,,,False,146,1068,4
9272998,house,house,9300,379000,private,3,as new,semi equipped,,18,,,False,157,316,2
9272313,house,villa,9120,497000,private,3,good,installed,0,,,,False,248,1650,4
9271838,house,house,9180,350000,private,6,to renovate,semi equipped,0,,,,False,312,1227,4
9271608,house,house,9500,356012,private,3,,,,,,,False,,264,2
9271233,house,house,9120,274000,private,4,to renovate,installed,,,550,,False,163,795,3
9270647,house,country cottage,9790,375000,private,3,to renovate,,0,,,,False,,3082,4
9270018,house,house,9100,259000,private,2,just renovated,installed,,,,,False,,188,2
9269293,house,house,9111,995000,private,3,good,installed,0,,,,False,267,16192,4
9268174,house,house,9300,364000,private,3,just renovated,hyper equipped,1,,,,False,204,342,3
9267335,house,house,9500,119000,private,2,good,semi equipped,0,,,,False,58,58,2
9266739,house,house,9870,279000,private,4,just renovated,installed,0,,,,False,,463,3
9157229,house,mixed use building,9500,195000,private,4,to renovate,,0,20,93,,False,216,210,2
9266250,house,villa,9220,475000,private,4,to be done up,installed,0,,,1,False,296,1420,4
9266053,house,house,9100,210000,private,2,to be done up,,0,,17,,False,150,0,2
9265530,house,country cottage,9600,315000,private,2,to renovate,,,,,,False,,0,4
9264808,house,house,9890,395000,private,4,as new,,0,,45,,False,161,159,2
9264239,house,house,9170,369000,private,6,to be done up,semi equipped,0,,,2,False,370,425,3
9263945,house,house,9190,378000,private,4,,,,,,,False,242,559,3
9263280,house,house,9500,290000,private,2,just renovated,semi equipped,,27,74,,False,165,172,2
9262771,house,house,9190,250000,private,3,to be done up,,,,,,False,,650,3
9239104,house,house,9160,215000,private,3,,,0,20,86,,False,143,203,2
9261318,house,house,9185,395000,private,4,just renovated,installed,,,,,False,188,1250,4
9260797,house,house,9200,162500,private,1,to be done up,semi equipped,,10,,,False,95,70,2
9260056,house,villa,9080,450000,private,3,,installed,0,,680,,False,178,769,3
9259619,house,villa,9506,549000,private,4,as new,usa hyper equipped,0,20,2500,,False,300,3097,4
9259287,house,house,9170,379000,private,3,good,installed,0,,,,False,215,186,2
9258092,house,villa,9900,695000,private,5,good,,0,,,1,False,,4143,4
9257165,house,house,9500,353527,private,3,as new,,0,,160,,False,160,440,2
9256642,house,castle,9032,1290000,private,6,as new,hyper equipped,0,,,,False,321,1458,4
9255058,house,house,9500,348000,private,3,,installed,,,,,False,145,934,4
9254816,house,other property,9190,450000,private,2,to renovate,semi equipped,0,,,,False,120,0,3
9254176,house,house,9940,325000,private,3,,,,,,,False,130,241,4
9253575,house,house,9000,279000,private,3,good,installed,0,,,,False,115,50,2
9253008,house,house,9310,360000,private,3,as new,hyper equipped,,,,,False,134,279,2
9252175,house,house,9100,362600,private,4,,,0,,,,False,,0,2
9251619,house,house,9910,335000,private,4,good,,,,,,False,,554,3
9251112,house,house,9340,498000,private,3,,,,,,,False,184,1364,2
9250619,house,house,9150,289000,private,2,just renovated,installed,,,,,False,91,163,2
9250212,house,house,9140,259000,private,3,to renovate,,0,,,,False,160,807,4
9249318,house,house,9550,284000,private,3,as new,hyper equipped,0,,,,False,178,386,3
9248598,house,house,9700,210000,private,2,to be done up,,0,,,,False,114,273,2
9248256,house,house,9170,175000,private,2,,,,,,,False,110,660,4
9247600,house,house,9400,240000,private,4,good,semi equipped,0,,,,False,130,188,3
9092133,house,house,9160,375000,private,3,,installed,0,,,,False,162,464,4
9246434,house,house,9130,220000,private,3,,,,,,,False,275,226,1
9246002,house,house,9600,845000,private,4,good,installed,0,,,,False,407,21451,4
9245162,house,house,9255,275000,private,3,good,hyper equipped,0,36,150,,False,145,289,2
9244791,house,house,9190,348000,private,4,to renovate,installed,0,20,,,False,180,781,4
9038559,house,house,9600,145000,private,2,to renovate,,0,,,,False,105,50,2
9243534,house,house,9470,199000,private,3,to renovate,semi equipped,0,,415,,False,144,720,4
9242521,house,house,9600,248000,private,3,good,installed,0,,,,False,175,300,2
9166891,house,house,9060,238125,private,3,as new,installed,0,,,,False,,0,3
9241478,house,house,9200,175000,private,2,,,,,,,False,,111,2
9240744,house,house,9230,219000,private,3,to be done up,not installed,,,,,False,,0,3
9239617,house,house,9120,85000,public,3,to renovate,,,,,,False,,640,2
9091665,house,house,9300,245000,private,3,good,semi equipped,,,,,False,145,110,2
9235713,house,house,9940,345000,private,4,good,,0,,,,False,182,91,3
9233227,house,house,9140,250000,private,3,good,installed,,,,,False,,500,4
9230965,house,house,9000,398000,private,4,to renovate,not installed,,,25,,False,167,86,2
9230202,house,exceptional property,9900,375000,private,3,good,installed,0,,,,False,,820,2
9228662,house,house,9180,350000,private,6,,installed,0,,1067,,False,320,1227,4
9226623,house,house,9190,344000,private,3,as new,,0,,,,False,,307,3
9221962,house,house,9100,262000,private,3,,installed,0,,,,False,110,208,2
9220741,house,house,9500,245000,private,2,good,installed,,,,,False,,3413,2
9219919,house,house,9310,479000,private,4,good,hyper equipped,,,,,False,250,1896,3
9217587,house,house,9000,589000,private,3,,,0,,32,,False,132,98,2
9215292,house,house,9280,175000,private,2,,,,,,,False,,265,2
9213766,house,house,9520,110000,private,3,to renovate,,,,,,False,100,280,2
9212679,house,house,9120,249000,private,2,good,installed,,,33,,False,190,113,3
9212335,house,house,9000,425000,private,3,,installed,0,,,,False,190,75,2
9150016,house,house,9570,230000,private,2,to renovate,installed,,35,170,,False,120,256,3
9209458,house,house,9030,235000,private,3,to renovate,semi equipped,,19,,,False,,90,1
9208591,house,house,9890,213225,private,3,as new,installed,0,,,,False,,213,2
9120522,house,mixed use building,9700,695000,private,667,good,,0,,,,False,,0,3
9206938,house,house,9100,199000,private,2,,,0,,,,False,124,410,2
9204884,house,house,9120,320000,private,5,to be done up,semi equipped,0,25,104,,False,218,232,2
9204560,house,house,9600,159000,private,5,to renovate,installed,0,,,,False,207,160,2
9201081,house,country cottage,9600,498000,private,1,good,installed,0,,,,False,240,2311,4
9198041,house,house,9040,295000,private,2,to renovate,installed,0,,70,,False,172,214,3
9195338,house,house,9255,179000,private,3,to renovate,installed,0,,,,False,180,170,3
9194764,house,house,9950,444144,private,3,as new,installed,0,,,,False,,729,4
9191021,house,house,9660,120000,public,1,,,,,,,False,,10798,4
9190013,house,mixed use building,9040,560000,private,4,to be done up,semi equipped,0,,,,False,335,305,2
